profile,decision_date,period_start,period_end,incumbent_asset_before,incumbent_hold_periods_before,selected_asset,selected,keep_reason,best_passed_asset,best_passed_score
phase67d_weekly_challenger_base,2023-07-22,2023-07-23,2023-07-28,STX,24,STX,True,incumbent_best,STX,192.42005476500213
phase67d_weekly_challenger_base,2023-07-29,2023-07-30,2023-08-04,STX,25,STX,True,incumbent_best,STX,180.17288024431176
phase67d_weekly_challenger_base,2023-08-05,2023-08-06,2023-08-11,STX,26,STX,True,incumbent_best,STX,179.90824592394534
phase67d_weekly_challenger_base,2023-08-12,2023-08-13,2023-08-18,STX,27,STX,True,incumbent_best,STX,179.90824592394534
phase67d_weekly_challenger_base,2023-08-19,2023-08-20,2023-08-25,STX,28,STX,True,incumbent_best,STX,179.90824592394534
phase67d_weekly_challenger_base,2023-08-26,2023-08-27,2023-09-01,STX,29,STX,True,incumbent_best,STX,179.90824592394534
phase67d_weekly_challenger_base,2023-09-02,2023-09-03,2023-09-08,STX,30,STX,True,incumbent_best,STX,179.90824592394534
phase67d_weekly_challenger_base,2023-09-09,2023-09-10,2023-09-15,STX,31,STX,True,incumbent_best,STX,179.90824592394534
phase67d_weekly_challenger_base,2023-09-16,2023-09-17,2023-09-22,STX,32,STX,True,incumbent_best,STX,179.90824592394534
phase67d_weekly_challenger_base,2023-09-23,2023-09-24,2023-09-29,STX,33,STX,True,incumbent_best,STX,179.90824592394534
