date,strategy_ret,asset,held_asset,is_exposed,leverage,borrowed_fraction,daily_borrow_cost,leveraged_ret_gross,leveraged_ret,equity_curve
2020-08-07,0.0144192412950234,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.01586116542452574,0.01586116542452574,5.878899760467982
2020-08-08,-0.0067789491225966,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.00745684403485626,-0.00745684403485626,5.835061721857618
2020-08-09,0.0180830154566808,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.019891317002348884,0.019891317002348884,5.95112878429536
2020-08-10,-0.0421124500963597,ADA,ADA,True,1.1,0.10000000000000009,0.0,-0.046323695105995676,-0.046323695105995676,5.675450508955147
2020-08-11,0.0151201536506064,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.01663216901566704,0.01663216901566704,5.7698455610601425
2020-08-12,0.0186495888650704,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.02051454775157744,0.02051454775157744,5.888211333341737
2020-08-13,-0.0016519524617997,ADA,ADA,True,1.1,0.10000000000000009,0.0,-0.0018171477079796702,-0.0018171477079796702,5.877511583613256
2020-08-14,0.0078108658275894,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.00859195241034834,0.00859195241034834,5.928010883430932
2020-08-15,0.004944146333232,nan,CASH,False,1.1,0.10000000000000009,0.0,0.005438560966555201,0.005438560966555201,5.960250732030874
2020-08-16,0.0310746368902694,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.03418210057929634,0.03418210057929634,6.163984622030979
2020-08-17,-0.0273688170388228,ADA,ADA,True,1.1,0.10000000000000009,0.0,-0.03010569874270508,-0.03010569874270508,5.978413557945448
2020-08-18,-0.0159413847288533,ADA,ADA,True,1.1,0.10000000000000009,0.0,-0.01753552320173863,-0.01753552320173863,5.873578948290507
2020-08-19,0.0084188389386612,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.009260722832527322,0.009260722832527322,5.927972534965591
2020-08-20,-0.0271825739968194,ADA,ADA,True,1.1,0.10000000000000009,0.0,-0.02990083139650134,-0.02990083139650134,5.750721227674495
2020-08-21,0.0114141114562573,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.01255552260188303,0.01255552260188303,5.82292453802569
2020-08-22,-0.0144613905475156,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01590752960226716,-0.01590752960226716,5.7302961935652785
2020-08-23,0.0055910785679764,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.00615018642477404,0.00615018642477404,5.765538583424878
2020-08-24,-0.0637093799058085,ADA,ADA,True,1.1,0.10000000000000009,0.0,-0.07008031789638935,-0.07008031789638935,5.361487806654564
2020-08-25,0.009635155790296,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.0105986713693256,0.0105986713693256,5.418312453967942
2020-08-26,-0.009583551489075,ADA,ADA,True,1.1,0.10000000000000009,0.0,-0.0105419066379825,-0.0105419066379825,5.361193109942794
2020-08-27,0.030892060427375,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.0339812664701125,0.0339812664701125,5.5433732416094905
2020-08-28,0.0089595302573965,ADA,ADA,True,1.1,0.10000000000000009,0.0,0.009855483283136152,0.009855483283136152,5.598005863924357
2020-08-29,0.0759814373510598,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0835795810861658,0.0835795810861658,6.065884848949054
2020-08-30,0.0113069426959482,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01243763696554302,0.01243763696554302,6.14133012257507
2020-08-31,0.0959219899029484,nan,CASH,False,1.1,0.10000000000000009,0.0,0.10551418889324324,0.10551418889324324,6.78932758918422
2020-09-01,-0.0755153554901135,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.08306689103912486,-0.08306689103912486,6.2253592541045295
2020-09-02,-0.1321956769055745,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.14541524459613195,-0.14541524459613195,5.3200971154701255
2020-09-03,0.0271158186936992,nan,CASH,False,1.1,0.10000000000000009,0.0,0.02982740056306912,0.02982740056306912,5.478781783167682
2020-09-04,-0.026761756611224,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.029437932272346402,-0.029437932272346402,5.317497776099827
2020-09-05,0.0088042420886247,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00968466629748717,0.00968466629748717,5.368995967598985
2020-09-06,0.0114311343382538,nan,CASH,False,1.1,0.10000000000000009,0.0,0.012574247772079182,0.012574247772079182,5.4365070531828685
2020-09-07,-0.023790565135577,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0261696216491347,-0.0261696216491347,5.294235720508221
2020-09-08,0.0091392513812564,nan,CASH,False,1.1,0.10000000000000009,0.0,0.010053176519382041,0.010053176519382041,5.347459606741708
2020-09-09,0.0115145999686863,nan,CASH,False,1.1,0.10000000000000009,0.0,0.012666059965554931,0.012666059965554931,5.415190850784082
2020-09-10,0.0049357300614207,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00542930306756277,0.00542930306756277,5.444591563081682
2020-09-11,0.0051049828213429,nan,CASH,False,1.1,0.10000000000000009,0.0,0.005615481103477191,0.005615481103477191,5.475165564120318
2020-09-12,-0.0103525359834191,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01138778958176101,-0.01138778958176101,5.412815530750812
2020-09-13,0.032802242947963,nan,CASH,False,1.1,0.10000000000000009,0.0,0.036082467242759306,0.036082467242759306,5.6081232698302275
2020-09-14,0.0106392847671941,nan,CASH,False,1.1,0.10000000000000009,0.0,0.011703213243913511,0.011703213243913511,5.673756332355204
2020-09-15,0.0156416459054029,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01720581049594319,0.01720581049594319,5.771377908609865
2020-09-16,-0.0012798965858163,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0014078862443979302,-0.0014078862443979302,5.763252465041111
2020-09-17,-0.0006032912278713,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0006636203506584301,-0.0006636203506584301,5.759427853419327
2020-09-18,0.0134688326310503,nan,CASH,False,1.1,0.10000000000000009,0.0,0.014815715894155332,0.014815715894155332,5.844757900208473
2020-09-19,-0.0144729776682774,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01592027543510514,-0.01592027543510514,5.751707744585647
2020-09-20,-0.0460665843732946,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.05067324281062406,-0.05067324281062406,5.460250061468512
2020-09-21,0.0107888668953906,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01186775358492966,0.01186775358492966,5.525050963710117
2020-09-22,-0.0273656859085948,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.030102254499454282,-0.030102254499454282,5.35873447347806
2020-09-23,0.0483192826022853,nan,CASH,False,1.1,0.10000000000000009,0.0,0.053151210862513835,0.053151210862513835,5.643557699434115
2020-09-24,-0.0046244895830229,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0050869385413251905,-0.0050869385413251905,5.614849268262671
2020-09-25,0.0039235795622025,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00431593751842275,0.00431593751842275,5.639082606879854
2020-09-26,0.0042549820107,nan,CASH,False,1.1,0.10000000000000009,0.0,0.004680480211770001,0.004680480211770001,5.665476221433891
2020-09-27,-0.0072515488317053,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.00797670371487583,-0.00797670371487583,5.620284396211838
2020-09-28,0.0134964828367669,nan,CASH,False,1.1,0.10000000000000009,0.0,0.014846131120443591,0.014846131120443591,5.703723875292182
2020-09-29,-0.005893650465662,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0064830155122282,-0.0064830155122282,5.666746544931197
2020-09-30,-0.0146113009773964,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01607243107513604,-0.01607243107513604,5.575668151667525
2020-10-01,-0.0045888881669212,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0050477769836133205,-0.0050477769836133205,5.5475234223032714
2020-10-02,-0.0026810716718382,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.00294917883902202,-0.00294917883902202,5.531162783617235
2020-10-03,0.0118164760967021,nan,CASH,False,1.1,0.10000000000000009,0.0,0.012998123706372312,0.012998123706372312,5.603057521718775
2020-10-04,0.0117731654702561,nan,CASH,False,1.1,0.10000000000000009,0.0,0.012950482017281712,0.012950482017281712,5.675619817395589
2020-10-05,-0.0014999999999999,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0016499999999998903,-0.0016499999999998903,5.666255044696887
2020-10-06,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,5.666255044696887
2020-10-07,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,5.666255044696887
2020-10-08,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,5.666255044696887
2020-10-09,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,5.666255044696887
2020-10-10,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,5.666255044696887
2020-10-11,0.072927474226262,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0802202216488882,0.0802202216488882,6.120803280301603
2020-10-12,0.0024567459372337,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0027024205309570705,0.0027024205309570705,6.137344264752239
2020-10-13,0.003658187309605,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0040240060405655,0.0040240060405655,6.162040975146632
2020-10-14,0.015811660937804,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0173928270315844,0.0173928270315844,6.269216287988893
2020-10-15,-0.0406696120744695,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.04473657328191646,-0.04473657328191646,5.9887530341010935
2020-10-16,0.0047154582763337,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0051870041039670705,0.0051870041039670705,6.019816720666621
2020-10-17,0.0265801476976543,nan,CASH,False,1.1,0.10000000000000009,0.0,0.029238162467419733,0.029238162467419733,6.1958250999695625
2020-10-18,0.0031472322869008,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00346195551559088,0.00346195551559088,6.2172747708480385
2020-10-19,-0.0284207751120486,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.03126285262325346,-0.03126285262325346,6.022905025968744
2020-10-20,0.0593183544990776,nan,CASH,False,1.1,0.10000000000000009,0.0,0.06525018994898536,0.06525018994898536,6.415900722957904
2020-10-21,0.0604539166965518,nan,CASH,False,1.1,0.10000000000000009,0.0,0.06649930836620699,0.06649930836620699,6.842553683580853
2020-10-22,-0.0117638533262476,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.012940238658872361,-0.012940238658872361,6.75400940587917
2020-10-23,0.0074063210383517,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00814695314218687,0.00814695314218687,6.8090340040307575
2020-10-24,-0.0152375406415296,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01676129470568256,-0.01676129470568256,6.6949057784281845
2020-10-25,-0.0328684768146652,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.03615532449613172,-0.03615532449613172,6.452849287538086
2020-10-26,0.0278457148680322,nan,CASH,False,1.1,0.10000000000000009,0.0,0.03063028635483542,0.03063028635483542,6.650501909019973
2020-10-27,-0.0301168517259612,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.033128536898557326,-0.033128536898557326,6.430180511133079
2020-10-28,0.0142691310378098,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01569604414159078,0.01569604414159078,6.531108908274221
2020-10-29,0.0077587936710836,nan,CASH,False,1.1,0.10000000000000009,0.0,0.008534673038191961,0.008534673038191961,6.586849787383164
2020-10-30,0.0170278980243507,nan,CASH,False,1.1,0.10000000000000009,0.0,0.018730687826785775,0.018730687826785775,6.710226014512569
2020-10-31,-0.0021390762091219,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0023529838300340904,-0.0023529838300340904,6.694436961204547
2020-11-01,-0.0154147440322638,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01695621843549018,-0.01695621843549018,6.580924625787743
2020-11-02,0.0349949850066828,nan,CASH,False,1.1,0.10000000000000009,0.0,0.03849448350735108,0.03849448350735108,6.8342539202582495
2020-11-03,0.0085912748074128,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00945040228815408,0.00945040228815408,6.898840369144084
2020-11-04,0.1022347976281126,nan,CASH,False,1.1,0.10000000000000009,0.0,0.11245827739092387,0.11245827739092387,7.674672073052994
2020-11-05,-0.000647850355548,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0007126353911028,-0.0007126353911028,7.669202830118628
2020-11-06,-0.0488847182783994,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.05377319010623935,-0.05377319010623935,7.2568053283713505
2020-11-07,0.0443235728794801,nan,CASH,False,1.1,0.10000000000000009,0.0,0.04875593016742811,0.04875593016742811,7.610617622200044
2020-11-08,-0.0094790986811069,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.010427008549217591,-0.010427008549217591,7.531261647188538
2020-11-09,-0.0020354361606976,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0022389797767673604,-0.0022389797767673604,7.51439930466694
2020-11-10,0.0253006920869884,nan,CASH,False,1.1,0.10000000000000009,0.0,0.02783076129568724,0.02783076129568724,7.723530757995603
2020-11-11,0.0387407996817188,nan,CASH,False,1.1,0.10000000000000009,0.0,0.042614879649890684,0.042614879649890684,8.052668091719815
2020-11-12,0.0017702091719422,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0019472300891364203,0.0019472300891364203,8.068348489325839
2020-11-13,-0.01533328840062,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.016866617240682,-0.016866617240682,7.932262743591945
2020-11-14,-0.0070595409587161,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.007765495054587711,-0.007765495054587711,7.870664796484892
2020-11-15,0.0474130475653318,nan,CASH,False,1.1,0.10000000000000009,0.0,0.05215435232186499,0.05215435232186499,8.281154221288066
2020-11-16,0.0565893462617501,nan,CASH,False,1.1,0.10000000000000009,0.0,0.06224828088792511,0.06224828088792511,8.796641835331034
2020-11-17,0.0066106511100614,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00727171622106754,0.00727171622106754,8.860608518455932
2020-11-18,0.0015020150629045,nan,CASH,False,1.1,0.10000000000000009,0.0,0.00165221656919495,0.00165221656919495,8.875248162663276
2020-11-19,0.0479053318519198,nan,CASH,False,1.1,0.10000000000000009,0.0,0.05269586503711179,0.05269586503711179,9.342937042013855
2020-11-20,0.3998977599951505,nan,CASH,False,1.1,0.10000000000000009,0.0,0.43988753599466557,0.43988753599466557,13.45277859637862
2020-11-21,0.0109042273920521,nan,CASH,False,1.1,0.10000000000000009,0.0,0.011994650131257311,0.011994650131257311,13.614139968935449
2020-11-22,0.0866917843686947,nan,CASH,False,1.1,0.10000000000000009,0.0,0.09536096280556416,0.09536096280556416,14.912397464142845
2020-11-23,-0.005931841335568,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0065250254691248,-0.0065250254691248,14.815093690883602
2020-11-24,-0.05863100649619,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.064494107145809,-0.064494107145809,13.859607451008557
2020-11-25,-0.0872168568920103,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.09593854258121133,-0.09593854258121133,12.529936911411099
2020-11-26,-0.0014999999999999,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0016499999999998903,-0.0016499999999998903,12.509262515507272
2020-11-27,0.0323591745859859,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0355950920445845,0.0355950920445845,12.954530866156624
2020-11-28,0.0262496578695645,nan,CASH,False,1.1,0.10000000000000009,0.0,0.02887462365652095,0.02887462365652095,13.328588069563681
2020-11-29,0.0830839060125958,nan,CASH,False,1.1,0.10000000000000009,0.0,0.09139229661385538,0.09139229661385538,14.546718343861139
2020-11-30,-0.047264223413335,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0519906457546685,-0.0519906457546685,13.790425063552517
2020-12-01,0.0234015953138189,nan,CASH,False,1.1,0.10000000000000009,0.0,0.02574175484520079,0.02574175484520079,14.1454148047496
2020-12-02,0.0113418547819761,nan,CASH,False,1.1,0.10000000000000009,0.0,0.012476040260173711,0.012476040260173711,14.321893569350513
2020-12-03,-0.0397170204768845,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.043688722524572954,-0.043688722524572954,13.696188335172693
2020-12-04,0.026655557056854,nan,CASH,False,1.1,0.10000000000000009,0.0,0.029321112762539403,0.029321112762539403,14.09777581776527
2020-12-05,0.0110582703056143,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01216409733617573,0.01216409733617573,14.269262535036148
2020-12-06,-0.0099434899841934,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.010937838982612741,-0.010937838982612741,14.113187639027295
2020-12-07,-0.04397111687336,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.048368228560696,-0.048368228560696,13.430557753582834
2020-12-08,0.0118515987952483,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01303675867477313,0.01303675867477313,13.605648693883895
2020-12-09,-0.0154600976847336,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01700610745320696,-0.01700610745320696,13.37426957022512
2020-12-10,-0.0119476538280972,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.013142419210906921,-0.013142419210906921,13.198499312893546
2020-12-11,0.0428108954438573,nan,CASH,False,1.1,0.10000000000000009,0.0,0.04709198498824303,0.04709198498824303,13.820042844403664
2020-12-12,0.0194750405264803,nan,CASH,False,1.1,0.10000000000000009,0.0,0.02142254457912833,0.02142254457912833,14.116103328323364
2020-12-13,0.0051186467372341,nan,CASH,False,1.1,0.10000000000000009,0.0,0.005630511410957511,0.005630511410957511,14.195584209191745
2020-12-14,-0.0014999999999999,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0016499999999998903,-0.0016499999999998903,14.172161495246579
2020-12-15,0.0967728169818129,nan,CASH,False,1.1,0.10000000000000009,0.0,0.1064500986799942,0.1064500986799942,15.68078948492439
2020-12-16,0.0685073529963178,nan,CASH,False,1.1,0.10000000000000009,0.0,0.07535808829594959,0.07535808829594959,16.86246380347952
2020-12-17,0.0136082740130787,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01496910141438657,0.01496910141438657,17.11487973425023
2020-12-18,0.0309087266021825,nan,CASH,False,1.1,0.10000000000000009,0.0,0.03399959926240075,0.03399959926240075,17.696778786638923
2020-12-19,-0.0153679789065477,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.01690477679720247,-0.01690477679720247,17.397618691221325
2020-12-20,-0.0313704407320748,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.03450748480528228,-0.03450748480528228,16.79727062858591
2020-12-21,0.0480235002999596,nan,CASH,False,1.1,0.10000000000000009,0.0,0.05282585032995557,0.05282585032995557,17.68460073276335
2020-12-22,-0.0242759690039682,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.026703565904365022,-0.026703565904365022,17.21235883160362
2020-12-23,0.0213681026274967,nan,CASH,False,1.1,0.10000000000000009,0.0,0.023504912890246372,0.023504912890246372,17.616933826576126
2020-12-24,0.0414371323095594,nan,CASH,False,1.1,0.10000000000000009,0.0,0.04558084554051534,0.04558084554051534,18.419928566222772
2020-12-25,0.0720656413543445,nan,CASH,False,1.1,0.10000000000000009,0.0,0.07927220548977895,0.07927220548977895,19.880116928631434
2020-12-26,-0.0079918047482786,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.008790985223106462,-0.008790985223106462,19.705351114478205
2020-12-27,0.0303538665365885,nan,CASH,False,1.1,0.10000000000000009,0.0,0.03338925319024735,0.03338925319024735,20.36329807204224
2020-12-28,0.0112849578332765,nan,CASH,False,1.1,0.10000000000000009,0.0,0.012413453616604151,0.012413453616604151,20.61607692814062
2020-12-29,0.0544290670074858,nan,CASH,False,1.1,0.10000000000000009,0.0,0.05987197370823438,0.05987197370823438,21.850402143949193
2020-12-30,0.001665423399874,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0018319657398614003,0.0018319657398614003,21.8904313320791
2020-12-31,0.0141081876652411,nan,CASH,False,1.1,0.10000000000000009,0.0,0.01551900643176521,0.01551900643176521,22.23014907671575
2021-01-01,0.0970499824592447,nan,CASH,False,1.1,0.10000000000000009,0.0,0.10675498070516919,0.10675498070516919,24.603328212473574
2021-01-02,0.0255364402068101,nan,CASH,False,1.1,0.10000000000000009,0.0,0.028090084227491114,0.028090084227491114,25.294437774238567
2021-01-03,-0.0014999999999998,nan,CASH,False,1.1,0.10000000000000009,0.0,-0.0016499999999997803,-0.0016499999999997803,25.252701951911078
2021-01-04,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-05,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-06,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-07,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-08,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-09,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-10,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-11,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-12,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-13,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-14,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-15,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-16,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-17,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-18,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-19,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-20,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-21,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-22,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-23,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-24,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-25,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-26,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-27,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-28,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-29,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-30,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-01-31,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-01,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-02,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-03,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-04,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-05,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-06,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-07,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-08,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-09,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-10,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-11,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-12,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-13,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-14,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-15,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-16,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-17,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-18,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-19,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-20,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-21,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-22,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-23,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-24,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-25,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-26,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-27,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-02-28,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-01,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-02,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-03,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-04,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-05,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-06,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-07,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-08,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-09,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-10,0.0,nan,CASH,False,1.1,0.10000000000000009,0.0,0.0,0.0,25.252701951911078
2021-03-11,0.0344049292061336,nan,CASH,False,1.1,0.10000000000000009,0.0,0.03784542212674696,0.03784542212674696,26.20840111712208
