ts,selected,market_score,normal_candidate_count,override_candidate_count
2019-11-27,CASH,-33.97730902973698,0,1
2019-11-28,CASH,-35.30752647887438,0,1
2019-11-29,CASH,-33.04921993578656,0,1
2019-11-30,CASH,-33.88847183263999,0,1
2019-12-01,CASH,-35.25944586962038,0,1
2019-12-02,CASH,-36.400028762374745,0,0
2019-12-03,CASH,-35.81695730901,0,1
2019-12-04,CASH,-37.7457727214145,0,0
2019-12-05,CASH,-36.93848077879035,0,1
2019-12-06,CASH,-35.54238104990988,0,1
2019-12-07,CASH,-35.24702556296021,0,2
2019-12-08,CASH,-34.18516175392511,0,2
2019-12-09,CASH,-35.411918558697415,0,1
2019-12-10,CASH,-34.732496998826925,0,1
2019-12-11,CASH,-35.786163092347486,0,0
2019-12-12,CASH,-37.42663702026834,0,0
2019-12-13,CASH,-35.85429001736137,0,1
2019-12-14,CASH,-41.399054244747596,0,2
2019-12-15,CASH,-44.30541269357248,0,2
2019-12-16,CASH,-46.74180177994993,0,2
2019-12-17,CASH,-46.067870741900606,0,1
2019-12-18,CASH,-41.98544904613176,0,2
2019-12-19,CASH,-42.62038213792511,0,1
2019-12-20,CASH,-41.5717603443591,0,1
2019-12-21,CASH,-43.19888174354734,0,2
2019-12-22,CASH,-41.527315622838394,0,2
2019-12-23,CASH,-44.7476930812599,0,2
2019-12-24,CASH,-45.63589737099308,0,1
2019-12-25,CASH,-46.480230881424404,0,2
2019-12-26,CASH,-45.48665989584498,0,2
2019-12-27,CASH,-45.40490060825732,0,0
2019-12-28,CASH,-43.68583224304009,0,1
2019-12-29,CASH,-41.37407942692142,0,1
2019-12-30,CASH,-42.948719990700475,0,1
2019-12-31,CASH,-44.25198242289074,0,1
2020-01-01,CASH,-42.780052579415724,0,0
2020-01-02,CASH,-45.51410565877105,0,0
2020-01-03,CASH,-40.59866292952189,0,1
2020-01-04,CASH,-38.70891833689963,0,1
2020-01-05,CASH,-35.953356340325904,0,0
2020-01-06,CASH,-24.110201693270152,0,3
2020-01-07,CASH,-26.33153793626338,0,2
2020-01-08,CASH,-28.31876563222674,0,3
2020-01-09,CASH,-31.16428283055265,0,2
2020-01-10,CASH,-22.081758703037444,0,3
2020-01-11,CASH,-24.02308602186691,0,2
2020-01-12,CASH,-18.01602199642507,0,2
2020-01-13,CASH,-21.274194149289116,0,2
2020-01-14,CASH,-7.9854257927636345,0,3
2020-01-15,CASH,-6.060819786577203,0,2
2020-01-16,CASH,-7.176665530707764,0,2
2020-01-17,ADAUSDT,0.15326640196654498,0,1
2020-01-18,ADAUSDT,1.0514226182456778,0,2
2020-01-19,CASH,-4.225969621305834,0,2
2020-01-20,CASH,-2.239938903528104,0,2
2020-01-21,ADAUSDT,0.39482187594467966,0,2
2020-01-22,ADAUSDT,0.6868824322264862,0,3
2020-01-23,CASH,-9.781079521971224,0,2
2020-01-24,CASH,-9.57628590099193,0,3
2020-01-25,CASH,-13.378608782083129,0,1
2020-01-26,CASH,-8.375449082848046,0,1
2020-01-27,CASH,-3.916318397398963,0,1
2020-01-28,CASH,5.458041612091122,0,0
2020-01-29,CASH,5.7975813580401745,0,0
2020-01-30,CASH,13.379918292921172,0,0
2020-01-31,CASH,9.899586896290412,0,0
2020-02-01,CASH,12.576737706431171,0,0
2020-02-02,ETHUSDT,14.830901322526326,0,1
2020-02-03,ETHUSDT,11.95259894620178,0,2
2020-02-04,XRPUSDT,11.406876161635713,0,2
2020-02-05,ETHUSDT,21.053731518182143,0,2
2020-02-06,ETHUSDT,25.12553521852775,0,3
2020-02-07,ETHUSDT,30.081037315099138,0,3
2020-02-08,ETHUSDT,34.03626909983443,0,3
2020-02-09,BNBUSDT,39.995479924161124,1,3
2020-02-10,BNBUSDT,35.62446236147806,1,3
2020-02-11,BNBUSDT,42.918523494741976,0,2
2020-02-12,ETHUSDT,48.97162606787935,1,2
2020-02-13,ETHUSDT,49.51586537583039,1,3
2020-02-14,ETHUSDT,55.757473323108435,2,2
2020-02-15,ETHUSDT,44.519246672883625,2,1
2020-02-16,CASH,39.67038494619744,0,0
2020-02-17,CASH,35.583620491310334,0,0
2020-02-18,CASH,42.571399282520154,0,0
2020-02-19,CASH,29.189594040831174,0,0
2020-02-20,CASH,27.551534549393892,0,0
2020-02-21,CASH,29.45977512420743,0,0
2020-02-22,CASH,27.879754818058036,0,0
2020-02-23,CASH,32.998365306508894,0,0
2020-02-24,CASH,25.62577621871972,0,0
2020-02-25,CASH,14.892073161415084,0,0
2020-02-26,BTCUSDT,7.044149092783111,0,1
2020-02-27,BTCUSDT,8.560599730199337,0,1
2020-02-28,BTCUSDT,5.1472386903048095,0,1
2020-02-29,BTCUSDT,2.199414042504841,0,1
2020-03-01,CASH,-0.7260560600799563,0,1
2020-03-02,CASH,5.03149798932711,0,0
2020-03-03,BTCUSDT,4.930113638481616,0,1
2020-03-04,CASH,6.175796679553173,0,0
2020-03-05,CASH,10.076419994961928,0,0
2020-03-06,CASH,13.067575391980304,0,0
2020-03-07,CASH,8.527945273143475,0,0
2020-03-08,CASH,-3.8264716885225103,0,1
2020-03-09,CASH,-2.1295607828100165,0,1
2020-03-10,CASH,-3.0496706553600745,0,1
2020-03-11,CASH,-5.477785446915598,0,1
2020-03-12,CASH,-28.12213153714967,0,0
2020-03-13,CASH,-24.080790695829283,0,0
2020-03-14,CASH,-27.99668496236607,0,0
2020-03-15,CASH,-29.340851980905317,0,0
2020-03-16,CASH,-33.96171268499848,0,0
2020-03-17,CASH,-35.039264505840315,0,0
2020-03-18,CASH,-35.661011822014075,0,0
2020-03-19,CASH,-31.161574453737757,0,0
2020-03-20,CASH,-32.57887726221799,0,0
2020-03-21,CASH,-32.79802876782737,0,0
2020-03-22,CASH,-36.12341684943266,0,0
2020-03-23,CASH,-31.357432554097407,0,0
2020-03-24,CASH,-29.27700964697839,0,0
2020-03-25,CASH,-29.750587752813953,0,0
2020-03-26,CASH,-26.303917046904854,0,0
2020-03-27,CASH,-29.184228289800682,0,0
2020-03-28,CASH,-28.555339757090344,0,0
2020-03-29,CASH,-31.500412597122093,0,0
2020-03-30,CASH,-27.219605868067017,0,0
2020-03-31,CASH,-23.632947640505755,0,0
2020-04-01,CASH,-15.654218232778454,0,0
2020-04-02,CASH,-17.230907881992273,0,0
2020-04-03,CASH,-15.220995023283145,0,0
2020-04-04,CASH,-14.226210549593471,0,0
2020-04-05,CASH,-14.009540949614651,0,0
2020-04-06,CASH,-1.800500268977612,0,0
2020-04-07,CASH,-5.568212096683048,0,0
2020-04-08,CASH,-1.907651637514618,0,0
2020-04-09,CASH,-1.9144283456672597,0,0
2020-04-10,CASH,-12.388630117058975,0,0
2020-04-11,CASH,-9.538712919930035,0,1
2020-04-12,CASH,-11.716355898503892,0,2
2020-04-13,CASH,-13.218751864344398,0,1
2020-04-14,CASH,-12.627278117060726,0,1
2020-04-15,CASH,-20.494219740836627,0,1
2020-04-16,CASH,-6.438055395050408,0,0
2020-04-17,CASH,-8.20063193339071,0,1
2020-04-18,CASH,1.6389452873352894,0,0
2020-04-19,CASH,-5.817015852078624,0,1
2020-04-20,CASH,-14.462069881602089,0,1
2020-04-21,CASH,-14.841169595967806,0,1
2020-04-22,CASH,-9.384717119497125,0,1
2020-04-23,CASH,-4.767491131474067,0,2
2020-04-24,CASH,-3.8434228288700365,0,0
2020-04-25,CASH,-1.1360525884716326,0,0
2020-04-26,DOGEUSDT,0.6056706187561063,0,1
2020-04-27,DOGEUSDT,1.7168332378808553,0,1
2020-04-28,DOGEUSDT,3.2846501672352932,0,2
2020-04-29,DOGEUSDT,14.654691805061066,0,1
2020-04-30,BTCUSDT,8.759756188447643,0,1
2020-05-01,BTCUSDT,13.653132063472682,0,1
2020-05-02,BTCUSDT,16.753853274305623,0,1
2020-05-03,BTCUSDT,13.413701969399604,0,1
2020-05-04,BTCUSDT,12.790925239610928,0,1
2020-05-05,BTCUSDT,14.173655598258506,0,1
2020-05-06,BTCUSDT,7.3394173240455025,0,2
2020-05-07,BTCUSDT,17.48110792925916,0,2
2020-05-08,BTCUSDT,15.78882354918018,0,2
2020-05-09,BTCUSDT,15.561332227146757,0,2
2020-05-10,CASH,1.1818098819802696,0,0
2020-05-11,CASH,-4.141064616641871,0,0
2020-05-12,CASH,-1.5329340925568107,0,0
2020-05-13,CASH,2.5381261157991406,0,0
2020-05-14,CASH,5.461511658229995,0,0
2020-05-15,CASH,-1.4566342306809092,0,0
2020-05-16,CASH,-0.10568044083612449,0,0
2020-05-17,CASH,2.1672485309399696,0,0
2020-05-18,CASH,7.242714003644496,0,0
2020-05-19,CASH,7.257301417892832,0,0
2020-05-20,CASH,6.79468078334134,0,0
2020-05-21,CASH,-0.300911522464836,0,0
2020-05-22,CASH,5.296852497873388,0,0
2020-05-23,CASH,5.288008768580464,0,0
2020-05-24,CASH,-0.3617271024257631,0,1
2020-05-25,DOGEUSDT,4.115653463765998,0,2
2020-05-26,ETHUSDT,2.221937886254544,0,1
2020-05-27,ETHUSDT,7.196670718117071,0,1
2020-05-28,ETHUSDT,14.561065085629071,0,2
2020-05-29,ETHUSDT,15.37094625565657,0,2
2020-05-30,ETHUSDT,27.13586168779655,1,2
2020-05-31,ETHUSDT,20.039412628624454,2,1
2020-06-01,ETHUSDT,28.73161602507981,2,2
2020-06-02,ETHUSDT,20.05614688000266,2,2
2020-06-03,ETHUSDT,24.373503321894102,2,2
2020-06-04,ETHUSDT,26.935516764210693,2,1
2020-06-05,ETHUSDT,25.36260965858235,2,2
2020-06-06,LINKUSDT,25.387425338894467,2,2
2020-06-07,ETHUSDT,25.606303610303733,2,1
2020-06-08,ETHUSDT,26.679736611615745,2,1
2020-06-09,ETHUSDT,25.780137347611188,2,2
2020-06-10,ETHUSDT,28.23390470367584,2,3
2020-06-11,ETHUSDT,12.54679235449585,1,2
2020-06-12,ETHUSDT,15.965434947907802,2,2
2020-06-13,ETHUSDT,16.956520270849943,2,1
2020-06-14,ETHUSDT,10.961225754685909,2,1
2020-06-15,ETHUSDT,10.49784517454069,2,1
2020-06-16,ETHUSDT,10.022782927090855,2,2
2020-06-17,ETHUSDT,8.560144033720496,2,1
2020-06-18,LINKUSDT,5.1219824081732,2,2
2020-06-19,LINKUSDT,2.882450902136376,2,2
2020-06-20,LINKUSDT,2.1248613668736467,2,1
2020-06-21,LINKUSDT,3.771727218440609,2,1
2020-06-22,ETHUSDT,9.114760866911867,0,2
2020-06-23,LINKUSDT,9.19425185491105,0,3
2020-06-24,LINKUSDT,6.981549014076062,1,2
2020-06-25,LINKUSDT,6.2628811933301245,1,2
2020-06-26,LINKUSDT,5.264576400243184,1,2
2020-06-27,LINKUSDT,2.401445907044703,1,2
2020-06-28,LINKUSDT,3.5036909771544487,1,2
2020-06-29,BTCUSDT,4.941338574420075,1,1
2020-06-30,BTCUSDT,5.021733069149426,1,1
2020-07-01,ADAUSDT,7.943175178381523,2,3
2020-07-02,LINKUSDT,6.205067948006327,2,1
2020-07-03,LINKUSDT,6.071227393160372,2,1
2020-07-04,LINKUSDT,7.857049798330788,2,1
2020-07-05,ADAUSDT,6.4664412890395635,3,2
2020-07-06,LINKUSDT,16.676856782169317,2,2
2020-07-07,LINKUSDT,20.444036234418377,2,2
2020-07-08,LINKUSDT,29.065543772449487,2,1
2020-07-09,ETHUSDT,23.68585359411502,1,0
2020-07-10,ETHUSDT,21.848683777506192,1,0
2020-07-11,ETHUSDT,24.11300161983109,1,0
2020-07-12,BNBUSDT,27.76147101019071,1,1
2020-07-13,BNBUSDT,25.247784445985005,1,1
2020-07-14,BNBUSDT,28.241256334334754,1,1
2020-07-15,BNBUSDT,26.689915988662506,1,1
2020-07-16,ETHUSDT,28.63468278749143,1,0
2020-07-17,ETHUSDT,26.3944482546219,1,1
2020-07-18,ETHUSDT,28.693573188957778,1,1
2020-07-19,BNBUSDT,29.43662352668742,1,2
2020-07-20,BNBUSDT,25.538239018859528,1,1
2020-07-21,ETHUSDT,28.98990693026142,1,1
2020-07-22,ETHUSDT,32.80038159471351,1,1
2020-07-23,ETHUSDT,33.4998841839377,1,2
2020-07-24,ETHUSDT,30.60907796636451,1,2
2020-07-25,ETHUSDT,37.521370836492295,1,1
2020-07-26,ETHUSDT,34.63042931097779,1,2
2020-07-27,ETHUSDT,36.27239210150467,1,3
2020-07-28,ETHUSDT,37.96629287392669,2,2
2020-07-29,ETHUSDT,39.86723514188873,2,2
2020-07-30,ETHUSDT,41.824366391835014,2,3
2020-07-31,ETHUSDT,46.66051630197964,3,3
2020-08-01,ETHUSDT,52.901376386568224,3,2
2020-08-02,BTCUSDT,46.95675355797384,2,0
2020-08-03,BNBUSDT,50.49426351478941,2,0
2020-08-04,BNBUSDT,52.09454888089779,2,0
2020-08-05,BNBUSDT,54.906348652311934,2,0
2020-08-06,BNBUSDT,55.59955014497142,2,1
2020-08-07,BNBUSDT,52.244425657112046,2,1
2020-08-08,BTCUSDT,54.962280949578634,2,1
2020-08-09,BNBUSDT,54.4883786771354,2,0
2020-08-10,BNBUSDT,53.81313078914275,2,0
2020-08-11,BTCUSDT,46.01544039640825,2,1
2020-08-12,BTCUSDT,46.79548710617303,2,1
2020-08-13,BTCUSDT,49.90752692557588,2,1
2020-08-14,BTCUSDT,50.92428547535948,1,0
2020-08-15,BTCUSDT,52.159925853914025,1,0
2020-08-16,BNBUSDT,52.779137732447566,2,0
2020-08-17,BNBUSDT,53.90056287439066,2,0
2020-08-18,BNBUSDT,49.825586608597625,2,1
2020-08-19,BNBUSDT,45.18130639624583,2,1
2020-08-20,BNBUSDT,45.06248118386577,2,1
2020-08-21,BTCUSDT,37.11836353932472,1,1
2020-08-22,ETHUSDT,37.092060177863026,3,2
2020-08-23,BTCUSDT,34.525510666465514,3,1
2020-08-24,ETHUSDT,37.53401599387075,3,1
2020-08-25,BTCUSDT,30.920441225917827,3,1
2020-08-26,ETHUSDT,31.61384783655989,3,2
2020-08-27,BNBUSDT,29.11781359840945,3,3
2020-08-28,BNBUSDT,30.16860393611184,3,2
2020-08-29,BNBUSDT,29.953355693885257,3,2
2020-08-30,ETHUSDT,35.06789289847899,2,2
2020-08-31,ETHUSDT,32.87102033443421,3,1
2020-09-01,ETHUSDT,35.939015085802666,3,1
2020-09-02,BNBUSDT,28.14302743394425,3,2
2020-09-03,BTCUSDT,16.241898474560017,1,0
2020-09-04,BTCUSDT,19.587651949670622,1,1
2020-09-05,BTCUSDT,13.651294430437833,1,2
2020-09-06,BTCUSDT,18.053507900213823,1,1
2020-09-07,BTCUSDT,17.82310953276494,1,1
2020-09-08,BTCUSDT,15.44706164708225,1,1
2020-09-09,BTCUSDT,17.25838073539902,1,1
2020-09-10,BTCUSDT,17.431141537505333,1,0
2020-09-11,BTCUSDT,18.22903731766776,1,0
2020-09-12,BTCUSDT,20.470289412232468,1,0
2020-09-13,BTCUSDT,19.993996560368767,1,0
2020-09-14,BTCUSDT,20.970518661140602,1,1
2020-09-15,BTCUSDT,18.129512428900142,1,1
2020-09-16,BTCUSDT,17.148824223228793,1,1
2020-09-17,BTCUSDT,18.609952633650693,1,1
2020-09-18,BTCUSDT,18.61531725380819,1,1
2020-09-19,BTCUSDT,19.417474078229393,1,1
2020-09-20,BTCUSDT,17.28022275946773,1,1
2020-09-21,BTCUSDT,11.066227979362536,1,1
2020-09-22,BTCUSDT,12.281002364291844,1,2
2020-09-23,BTCUSDT,4.1890883265989345,1,2
2020-09-24,BTCUSDT,14.089426469182632,1,1
2020-09-25,BTCUSDT,17.556917715946106,1,0
2020-09-26,BTCUSDT,16.709201722395548,1,0
2020-09-27,BTCUSDT,18.78482649117735,1,0
2020-09-28,BTCUSDT,16.074375592962088,1,0
2020-09-29,BTCUSDT,17.523737148071774,1,0
2020-09-30,BTCUSDT,16.195288841194813,1,0
2020-10-01,BTCUSDT,12.158052918306922,1,0
2020-10-02,BTCUSDT,9.220281405743423,1,1
2020-10-03,BTCUSDT,7.65520779416347,1,1
2020-10-04,XRPUSDT,11.965405673162833,1,1
2020-10-05,XRPUSDT,12.453430512307799,0,2
2020-10-06,XRPUSDT,8.38494869597234,0,2
2020-10-07,XRPUSDT,9.886221866106192,0,1
2020-10-08,XRPUSDT,12.946905876733991,0,2
2020-10-09,BTCUSDT,17.776146324356077,0,1
2020-10-10,LTCUSDT,20.524514899957957,0,1
2020-10-11,BNBUSDT,26.062355162444668,1,1
2020-10-12,BNBUSDT,27.08378775234263,2,1
2020-10-13,BNBUSDT,28.05188770074941,2,1
2020-10-14,BNBUSDT,22.70426639858163,2,1
2020-10-15,BNBUSDT,21.759642783965944,2,1
2020-10-16,BNBUSDT,15.540541924057061,2,2
2020-10-17,BNBUSDT,15.006996630025135,2,2
2020-10-18,BNBUSDT,17.645078744959893,2,2
2020-10-19,BTCUSDT,18.315884164753665,2,1
2020-10-20,BTCUSDT,12.220875628318165,2,1
2020-10-21,BTCUSDT,21.374223070272162,2,2
2020-10-22,BTCUSDT,27.02733841653322,2,2
2020-10-23,BTCUSDT,25.742389177869246,2,2
2020-10-24,LTCUSDT,26.28469099707818,2,2
2020-10-25,LTCUSDT,24.184728795215932,2,1
2020-10-26,LTCUSDT,21.548068894570413,2,1
2020-10-27,BTCUSDT,23.45268050107902,3,2
2020-10-28,BTCUSDT,14.865288534419502,3,2
2020-10-29,BTCUSDT,12.273182005160502,3,1
2020-10-30,BTCUSDT,10.322739245189727,2,1
2020-10-31,BTCUSDT,11.476671430455246,2,2
2020-11-01,BTCUSDT,13.075781040734169,3,2
2020-11-02,BTCUSDT,7.652908657482598,3,2
2020-11-03,BTCUSDT,8.518678191437072,3,2
2020-11-04,BTCUSDT,9.383769247928138,3,2
2020-11-05,BTCUSDT,15.811032461006853,3,3
2020-11-06,BTCUSDT,25.418172605256203,3,2
2020-11-07,BTCUSDT,16.432278235919274,3,1
2020-11-08,BTCUSDT,21.70609055400755,3,1
2020-11-09,BTCUSDT,18.847668542321117,3,0
2020-11-10,BTCUSDT,18.72723924461703,3,1
2020-11-11,BTCUSDT,18.824850327684608,3,2
2020-11-12,BTCUSDT,20.318365088120448,3,2
2020-11-13,BTCUSDT,26.001523919276934,3,2
2020-11-14,BTCUSDT,24.23560093766415,3,1
2020-11-15,BTCUSDT,22.99948864947031,3,2
2020-11-16,BTCUSDT,30.919802630324902,3,1
2020-11-17,BTCUSDT,37.81825702675256,3,1
2020-11-18,BTCUSDT,35.95075070253611,3,1
2020-11-19,BTCUSDT,38.31568641130376,3,2
2020-11-20,XRPUSDT,44.824142871247275,4,1
2020-11-21,ETHUSDT,52.51007375440776,3,0
2020-11-22,ETHUSDT,50.73350183805692,3,1
2020-11-23,ETHUSDT,57.01311392188775,3,1
2020-11-24,ETHUSDT,58.660976385463,3,0
2020-11-25,ETHUSDT,49.84827827843079,3,0
2020-11-26,CASH,36.45140718145689,0,0
2020-11-27,BTCUSDT,37.64400281893923,1,0
2020-11-28,BTCUSDT,40.8574643668826,1,0
2020-11-29,BTCUSDT,44.70041011916359,1,0
2020-11-30,BTCUSDT,50.47747514271765,1,0
2020-12-01,BTCUSDT,44.212243547208075,1,0
2020-12-02,BTCUSDT,46.40807340197243,1,0
2020-12-03,BTCUSDT,47.04211075949701,1,0
2020-12-04,BTCUSDT,38.611756560581306,1,0
2020-12-05,BTCUSDT,41.54708222133088,1,0
2020-12-06,BTCUSDT,41.4333008111525,1,1
2020-12-07,BTCUSDT,38.14856186571813,1,0
2020-12-08,BTCUSDT,30.03931491201439,1,0
2020-12-09,BTCUSDT,31.363904413788607,1,0
2020-12-10,BTCUSDT,26.461874631137025,1,1
2020-12-11,BTCUSDT,23.255249506731754,1,1
2020-12-12,BTCUSDT,24.389377385849507,1,1
2020-12-13,BTCUSDT,28.49537683422856,1,0
2020-12-14,CASH,30.03858372397344,0,0
2020-12-15,BTCUSDT,30.287530129631,2,0
2020-12-16,BTCUSDT,40.41647214089655,3,1
2020-12-17,BTCUSDT,40.219281101137625,3,1
2020-12-18,BTCUSDT,42.10534488750793,3,1
2020-12-19,BTCUSDT,43.6293110854881,3,1
2020-12-20,BTCUSDT,42.454494371629906,3,1
2020-12-21,BTCUSDT,37.84552368014163,3,1
2020-12-22,BTCUSDT,40.98494500138734,3,0
2020-12-23,BTCUSDT,27.449784914661635,3,1
2020-12-24,BTCUSDT,37.868172088114314,3,1
2020-12-25,BTCUSDT,40.13886191134259,3,1
2020-12-26,BTCUSDT,39.398206956019045,2,1
2020-12-27,BTCUSDT,40.74731680756797,1,1
2020-12-28,BTCUSDT,44.53291093448306,1,0
2020-12-29,BTCUSDT,43.68333954682841,1,0
2020-12-30,BTCUSDT,42.8262972922843,1,1
2020-12-31,BTCUSDT,41.97181070103781,1,0
2021-01-01,BTCUSDT,43.34521417463747,1,0
2021-01-02,BTCUSDT,44.04218094081167,1,1
2021-01-03,CASH,48.83137733844224,0,0
2021-01-04,CASH,48.470006498807805,0,0
2021-01-05,CASH,50.59599757070703,0,0
2021-01-06,CASH,55.44646143263746,0,0
2021-01-07,CASH,57.57189558150249,0,0
2021-01-08,CASH,57.231138155258414,0,0
2021-01-09,CASH,61.34893695827901,0,0
2021-01-10,CASH,59.06336824336907,0,0
2021-01-11,CASH,50.31645249940975,0,0
2021-01-12,CASH,50.29004807482215,0,0
2021-01-13,CASH,53.57745080709781,0,0
2021-01-14,CASH,55.60133647629837,0,0
2021-01-15,CASH,53.03777349040554,0,0
2021-01-16,CASH,52.95366459981838,0,0
2021-01-17,CASH,54.134691900464645,0,0
2021-01-18,CASH,54.23790739550646,0,0
2021-01-19,CASH,53.408972941531246,0,0
2021-01-20,CASH,53.65498889817192,0,0
2021-01-21,CASH,41.28612314981704,0,0
2021-01-22,CASH,44.01025866485019,0,0
2021-01-23,CASH,42.819024562396464,0,0
2021-01-24,CASH,43.53382881749394,0,0
2021-01-25,CASH,41.110506547067544,0,0
2021-01-26,CASH,39.352431352512454,0,0
2021-01-27,CASH,36.27580018382149,0,0
2021-01-28,CASH,43.48416274554212,0,0
2021-01-29,CASH,43.73329307866344,0,0
2021-01-30,CASH,50.5415313907118,0,0
2021-01-31,CASH,51.20978331089614,0,0
2021-02-01,CASH,49.53118307112276,0,0
2021-02-02,CASH,49.94995105867467,0,0
2021-02-03,CASH,53.6581563474234,0,0
2021-02-04,CASH,55.486493336243015,0,0
2021-02-05,CASH,58.60149168920361,0,0
2021-02-06,CASH,58.78161597611245,0,0
2021-02-07,CASH,57.94088776666856,0,0
2021-02-08,CASH,63.38555672072789,0,0
2021-02-09,CASH,65.46203514889334,0,0
2021-02-10,CASH,68.57214591204729,0,0
2021-02-11,CASH,68.79973639402601,0,0
2021-02-12,CASH,70.58114866840177,0,0
2021-02-13,CASH,71.08498605021944,0,0
2021-02-14,CASH,70.21503744643451,0,0
2021-02-15,CASH,68.80796297608464,0,0
2021-02-16,CASH,70.06791153634924,0,0
2021-02-17,CASH,69.46143403804174,0,0
2021-02-18,CASH,69.24522098663113,0,0
2021-02-19,CASH,70.26076690053682,0,0
2021-02-20,CASH,67.10851097671555,0,0
2021-02-21,CASH,69.12877022169727,0,0
2021-02-22,CASH,64.19849935575056,0,0
2021-02-23,CASH,53.78177940893183,0,0
2021-02-24,CASH,53.98577067184381,0,0
2021-02-25,CASH,49.355708673178384,0,0
2021-02-26,CASH,47.35669291420084,0,0
2021-02-27,CASH,47.48651071943006,0,0
2021-02-28,CASH,44.05755181474193,0,0
2021-03-01,CASH,46.38268788525556,0,0
2021-03-02,CASH,44.12500707064484,0,0
2021-03-03,CASH,45.225551258582314,0,0
2021-03-04,CASH,44.12788933393962,0,0
2021-03-05,CASH,44.381325402918364,0,0
2021-03-06,CASH,44.75411845943357,0,0
2021-03-07,CASH,45.59172244161344,0,0
2021-03-08,CASH,48.04417853939846,0,0
2021-03-09,CASH,49.48399381755827,0,0
2021-03-10,CASH,47.51611797958506,0,0
2021-03-11,CASH,47.68502171909346,0,0
2021-03-12,CASH,46.60728054057517,0,0
2021-03-13,CASH,50.901680941531716,0,0
2021-03-14,CASH,50.54863437703756,0,0
2021-03-15,CASH,49.89045525762597,0,0
2021-03-16,CASH,51.953855113028624,0,0
2021-03-17,CASH,57.13029611020666,0,0
2021-03-18,CASH,54.268230465625905,0,0
2021-03-19,CASH,54.46783154297339,0,0
2021-03-20,CASH,56.223739022843276,0,0
2021-03-21,CASH,52.11224896382538,0,0
2021-03-22,CASH,48.183087877078556,0,0
2021-03-23,BTCUSDT,46.87100659951276,2,1
2021-03-24,CASH,41.923505895675916,0,0
2021-03-25,BTCUSDT,41.1623018769626,1,0
2021-03-26,BTCUSDT,44.93263484228088,2,0
2021-03-27,BTCUSDT,42.980918715073706,2,1
2021-03-28,BTCUSDT,43.06860234703938,2,1
2021-03-29,BTCUSDT,44.54345589413715,1,0
2021-03-30,BTCUSDT,46.377730360299026,1,1
2021-03-31,BTCUSDT,47.57081409253868,1,0
2021-04-01,ETHUSDT,51.760646287469925,1,1
2021-04-02,ETHUSDT,52.60500839049337,1,1
2021-04-03,ETHUSDT,49.084940898135045,1,1
2021-04-04,ETHUSDT,53.13286791737734,1,1
2021-04-05,ETHUSDT,56.52130004929417,1,1
2021-04-06,ETHUSDT,59.366197277714505,2,0
2021-04-07,ETHUSDT,53.82888759959768,2,0
2021-04-08,ETHUSDT,58.79011854757201,1,0
2021-04-09,ETHUSDT,58.988964496482154,1,0
2021-04-10,ETHUSDT,63.46787817545923,1,0
2021-04-11,ETHUSDT,67.51619183518784,2,0
2021-04-12,ETHUSDT,67.45957720655608,2,0
2021-04-13,ETHUSDT,72.28265371351603,2,0
2021-04-14,ETHUSDT,72.62831644403781,2,0
2021-04-15,ETHUSDT,72.1933682125167,2,0
2021-04-16,ETHUSDT,69.5506597080479,2,0
2021-04-17,ETHUSDT,66.28731825835834,2,0
2021-04-18,BTCUSDT,62.06944784920715,1,0
2021-04-19,BTCUSDT,59.491451404299156,1,0
2021-04-20,BTCUSDT,60.570974335646355,1,0
2021-04-21,BTCUSDT,57.294080131876605,1,0
2021-04-22,BTCUSDT,53.97336684610364,1,0
2021-04-23,CASH,54.66030280246572,0,0
2021-04-24,CASH,49.482705364824284,0,0
2021-04-25,CASH,47.85771043533265,0,0
2021-04-26,CASH,51.22625166750582,0,0
2021-04-27,CASH,54.49065968852722,0,0
2021-04-28,CASH,55.54314372578931,0,0
2021-04-29,CASH,54.98242063918771,0,0
2021-04-30,CASH,56.32097662214895,0,0
2021-05-01,CASH,58.121821491948104,0,0
2021-05-02,CASH,56.17448851490888,0,0
2021-05-03,CASH,58.86343507992175,0,0
2021-05-04,CASH,56.52453637868538,0,0
2021-05-05,CASH,59.38387341713968,0,0
2021-05-06,CASH,59.04573309969205,0,0
2021-05-07,CASH,60.98995738316785,0,0
2021-05-08,CASH,62.70442891136433,0,0
2021-05-09,CASH,64.61055358836965,0,0
2021-05-10,CASH,59.30717474252846,0,0
2021-05-11,BTCUSDT,63.23439269576964,1,0
2021-05-12,CASH,53.96796129865545,0,0
2021-05-13,CASH,54.970923800518925,0,0
2021-05-14,CASH,58.4095470905908,0,0
2021-05-15,CASH,53.019445199717325,0,0
2021-05-16,CASH,49.945460978298,0,0
2021-05-17,CASH,45.43075469773507,0,0
2021-05-18,CASH,46.72850552232718,0,0
2021-05-19,CASH,31.081013928380912,0,0
2021-05-20,CASH,36.83004437045365,0,0
2021-05-21,CASH,28.11376506809192,0,0
2021-05-22,CASH,22.830113962588246,0,0
2021-05-23,CASH,15.128316681222358,0,0
2021-05-24,CASH,24.339642439873344,0,0
2021-05-25,CASH,23.78877241378873,0,0
2021-05-26,CASH,27.764602226307268,0,0
2021-05-27,CASH,26.619405303684328,0,0
2021-05-28,CASH,20.81967451428643,0,0
2021-05-29,CASH,16.535961398714512,0,0
