ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,equity
2020-05-04,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-05,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-06,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-07,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-08,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-09,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-10,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-11,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-12,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-13,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-14,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-15,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-16,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-17,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-18,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-19,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-20,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-21,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-22,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-23,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-24,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-25,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-26,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-27,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-28,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-29,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-30,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-31,ETHUSDT,1,1.25,0.08992961091678547,1.25,0.001875,0.08805461091678547,2.286789128937042
2020-06-01,ETHUSDT,1,1.25,-0.05297506344922043,0.0,0.0,-0.05297506344922043,2.1656463297366146
2020-06-02,ETHUSDT,1,1.25,0.03581044129401384,0.0,0.0,0.03581044129401384,2.2431990804912445
2020-06-03,ETHUSDT,1,1.25,-0.0066967937183053106,0.0,0.0,-0.0066967937183053106,2.228176838980102
2020-06-04,ETHUSDT,1,1.25,-0.01634390033304553,0.0,0.0,-0.01634390033304553,2.1917597387994108
2020-06-05,ETHUSDT,1,1.25,0.009946673332500156,0.0,0.0,0.009946673332500156,2.2135604569445744
2020-06-06,ETHUSDT,1,1.25,0.013536413986939,0.0,0.0,0.013536413986939,2.243524127674894
2020-06-07,ETHUSDT,1,1.25,0.00940464507687283,0.0,0.0,0.00940464507687283,2.2646236758170772
2020-06-08,ETHUSDT,1,1.25,-0.013189935064935043,0.0,0.0,-0.013189935064935043,2.2347534365865354
2020-06-09,ETHUSDT,1,1.25,0.020406070549630895,0.0,0.0,0.020406070549630895,2.2803559728745504
2020-06-10,ETHUSDT,1,1.25,-0.08712365808378406,0.0,0.0,-0.08712365808378406,2.0816830187845135
2020-06-11,ETHUSDT,1,1.25,0.038176217951498836,0.0,0.0,0.038176217951498836,2.1611538034155653
2020-06-12,ETHUSDT,1,1.25,0.0029467480530415147,0.0,0.0,0.0029467480530415147,2.167522179178103
2020-06-13,ETHUSDT,1,1.25,-0.03328293645793956,0.0,0.0,-0.03328293645793956,2.0953806762173435
2020-06-14,ETHUSDT,1,1.25,-0.0049078828148595155,0.0,0.0,-0.0049078828148595155,2.0850967934059477
2020-06-15,,0,0.0,0.0,1.25,0.001875,-0.001875,2.0811872369183115
2020-06-16,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-17,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-18,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-19,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-20,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-21,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-22,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-23,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-24,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-25,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-26,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-27,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-28,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-29,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-06-30,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-07-01,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-07-02,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-07-03,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-07-04,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-07-05,,0,0.0,0.0,0.0,0.0,0.0,2.0811872369183115
2020-07-06,LINKUSDT,1,1.25,0.08465132327433456,1.25,0.001875,0.08277632327433455,2.2534602644358808
2020-07-07,LINKUSDT,1,1.25,0.16897970234768023,0.0,0.0,0.16897970234768023,2.6342493091725805
2020-07-08,LINKUSDT,1,1.25,-0.08015064551371825,0.0,0.0,-0.08015064551371825,2.4231125265983318
2020-07-09,ETHUSDT,1,1.25,-0.0037193156459211507,2.5,0.00375,-0.007469315645921151,2.4050135342915833
2020-07-10,ETHUSDT,1,1.25,-0.010724944043770113,0.0,0.0,-0.010724944043770113,2.379219898711796
2020-07-11,ETHUSDT,1,1.25,0.018813495547472803,0.0,0.0,0.018813495547472803,2.423981341682669
2020-07-12,ETHUSDT,1,1.25,-0.016938506528275388,0.0,0.0,-0.016938506528275388,2.3829227179021593
2020-07-13,ETHUSDT,1,1.25,0.004906054279749383,0.0,0.0,0.004906054279749383,2.3946134661006355
2020-07-14,ETHUSDT,1,1.25,-0.009513808018632441,0.0,0.0,-0.009513808018632441,2.371831573305322
2020-07-15,ETHUSDT,1,1.25,-0.026402916893675937,0.0,0.0,-0.026402916893675937,2.3092083013895452
2020-07-16,ETHUSDT,1,1.25,-0.004816543220447916,0.0,0.0,-0.004816543220447916,2.2980858998008853
2020-07-17,ETHUSDT,1,1.25,0.016117247603902596,0.0,0.0,0.016117247603902596,2.3351247192630136
2020-07-18,ETHUSDT,1,1.25,0.018245852251028982,0.0,0.0,0.018245852251028982,2.377731059878412
2020-07-19,ETHUSDT,1,1.25,-0.016205930324955098,0.0,0.0,-0.016205930324955098,2.3391977159905406
2020-07-20,ETHUSDT,1,1.25,0.0507393754501928,0.0,0.0,0.0507393754501928,2.457887147154418
2020-07-21,ETHUSDT,1,1.25,0.09237957571562372,0.0,0.0,0.09237957571562372,2.684945718965428
2020-07-22,ETHUSDT,1,1.25,0.05478880715856532,0.0,0.0,0.05478880715856532,2.8320506921930404
2020-07-23,ETHUSDT,1,1.25,0.017480929894660158,0.0,0.0,0.017480929894660158,2.8815575718013906
2020-07-24,ETHUSDT,1,1.25,0.11691742790614384,0.0,0.0,0.11691742790614384,3.2184618714598825
2020-07-25,ETHUSDT,1,1.25,0.023504553495380942,0.0,0.0,0.023504553495380942,3.2941103806904555
2020-07-26,ETHUSDT,1,1.25,0.04393086816720265,0.0,0.0,0.04393086816720265,3.4388235095527815
2020-07-27,ETHUSDT,1,1.25,-0.02003541142484397,0.0,0.0,-0.02003541142484397,3.3699252657214656
2020-07-28,ETHUSDT,1,1.25,0.0037093159074408355,0.0,0.0,0.0037093159074408355,3.3824253831164928
2020-07-29,ETHUSDT,1,1.25,0.06751439992445957,0.0,0.0,0.06751439992445957,3.6107878031468634
2020-07-30,ETHUSDT,1,1.25,0.042777794367963584,0.0,0.0,0.042777794367963584,3.7652493412962307
2020-07-31,ETHUSDT,1,1.25,0.14678918950134262,0.0,0.0,0.14678918950134262,4.3179472403755685
2020-08-01,ETHUSDT,1,1.25,-0.04709302325581394,0.0,0.0,-0.04709302325581394,4.114602050567184
2020-08-02,BTCUSDT,1,1.25,0.016761731857451723,2.5,0.00375,0.013011731857451723,4.168140149149285
2020-08-03,BNBUSDT,1,1.25,0.013117675869825651,2.5,0.00375,0.009367675869825651,4.207185935046522
2020-08-04,BNBUSDT,1,1.25,0.05559470060767069,0.0,0.0,0.05559470060767069,4.441083177506236
2020-08-05,BNBUSDT,1,1.25,-0.028149814375580118,0.0,0.0,-0.028149814375580118,4.316067510432925
2020-08-06,BNBUSDT,1,1.25,-0.022880428332168468,0.0,0.0,-0.022880428332168468,4.217314037083663
2020-08-07,BNBUSDT,1,1.25,0.033085486044876766,0.0,0.0,0.033085486044876766,4.3568459218044575
2020-08-08,BNBUSDT,1,1.25,-0.027341057609255176,0.0,0.0,-0.027341057609255176,4.237725146461753
2020-08-09,BNBUSDT,1,1.25,0.011980421015074516,0.0,0.0,0.011980421015074516,4.288494877862533
2020-08-10,BNBUSDT,1,1.25,-0.07436420181208575,0.0,0.0,-0.07436420181208575,3.969584379295067
2020-08-11,BTCUSDT,1,1.25,0.018900192063258103,2.5,0.00375,0.015150192063258103,4.0297243450526965
2020-08-12,BTCUSDT,1,1.25,0.023311986081338,0.0,0.0,0.023311986081338,4.123665222896194
2020-08-13,BTCUSDT,1,1.25,-0.0020649405772495133,0.0,0.0,-0.0020649405772495133,4.115150099250443
2020-08-14,BTCUSDT,1,1.25,0.009763582284486871,0.0,0.0,0.009763582284486871,4.155328705857489
2020-08-15,BTCUSDT,1,1.25,0.006180182916540045,0.0,0.0,0.006180182916540045,4.181009397338038
2020-08-16,BNBUSDT,1,1.25,-0.001747843087254175,2.5,0.00375,-0.005497843087254175,4.1580228637251375
2020-08-17,BNBUSDT,1,1.25,-0.027962087325130447,0.0,0.0,-0.027962087325130447,4.041755865309766
2020-08-18,BNBUSDT,1,1.25,-0.03234583487516596,0.0,0.0,-0.03234583487516596,3.9110218974847233
2020-08-19,BNBUSDT,1,1.25,0.03981368513726685,0.0,0.0,0.03981368513726685,4.066734091876135
2020-08-20,BNBUSDT,1,1.25,-0.053597415196978554,0.0,0.0,-0.053597415196978554,3.8487676562581425
2020-08-21,BTCUSDT,1,1.25,0.014267639320321712,2.5,0.00375,0.010517639320321712,3.8892476062943855
2020-08-22,ETHUSDT,1,1.25,-0.014326738184394366,2.5,0.00375,-0.018076738184394366,3.818942695581119
2020-08-23,ETHUSDT,1,1.25,0.05429218602032215,0.0,0.0,0.05429218602032215,4.02628144281056
2020-08-24,ETHUSDT,1,1.25,-0.07588672488226061,0.0,0.0,-0.07588672488226061,3.7207401306614436
2020-08-25,ETHUSDT,1,1.25,0.009401196041051996,0.0,0.0,0.009401196041051996,3.7557195380476016
2020-08-26,ETHUSDT,1,1.25,-0.00822943936134371,0.0,0.0,-0.00822943936134371,3.724812071851025
2020-08-27,ETHUSDT,1,1.25,0.03861507553421878,0.0,0.0,0.03861507553421878,3.8686459713563224
2020-08-28,ETHUSDT,1,1.25,0.011199412821745747,0.0,0.0,0.011199412821745747,3.911972534650725
2020-08-29,ETHUSDT,1,1.25,0.09497679668882486,0.0,0.0,0.09497679668882486,4.2835191547265135
2020-08-30,ETHUSDT,1,1.25,0.014133678369935287,0.0,0.0,0.014133678369935287,4.344061036750875
2020-08-31,ETHUSDT,1,1.25,0.11990248737868553,0.0,0.0,0.11990248737868553,4.864924760382137
2020-09-01,ETHUSDT,1,1.25,-0.09439419436264196,0.0,0.0,-0.09439419436264196,4.405704106990997
2020-09-02,ETHUSDT,1,1.25,-0.16524459613196818,0.0,0.0,-0.16524459613196818,3.677685311154316
2020-09-03,BTCUSDT,1,1.25,0.03764477336712396,2.5,0.00375,0.03389477336712396,3.8023396212914924
2020-09-04,BTCUSDT,1,1.25,-0.03345219576403005,0.0,0.0,-0.03345219576403005,3.6751430119187214
2020-09-05,BTCUSDT,1,1.25,0.01100530261078092,0.0,0.0,0.01100530261078092,3.7155890729027834
2020-09-06,BTCUSDT,1,1.25,0.014288917922817279,0.0,0.0,0.014288917922817279,3.7686808202004083
2020-09-07,BTCUSDT,1,1.25,-0.029738206419471364,0.0,0.0,-0.029738206419471364,3.656607012040186
2020-09-08,BTCUSDT,1,1.25,0.011424064226570607,0.0,0.0,0.011424064226570607,3.6983803253970615
2020-09-09,BTCUSDT,1,1.25,0.01439324996085789,0.0,0.0,0.01439324996085789,3.7516120378708204
2020-09-10,BTCUSDT,1,1.25,0.0061696625767759805,0.0,0.0,0.0061696625767759805,3.7747582182634543
2020-09-11,BTCUSDT,1,1.25,0.006381228526678717,0.0,0.0,0.006381228526678717,3.798845813087152
2020-09-12,BTCUSDT,1,1.25,-0.0129406699792739,0.0,0.0,-0.0129406699792739,3.7496862031178444
2020-09-13,BTCUSDT,1,1.25,0.04100280368495385,0.0,0.0,0.04100280368495385,3.9034338503844657
2020-09-14,BTCUSDT,1,1.25,0.01329910595899264,0.0,0.0,0.01329910595899264,3.9553460307646473
2020-09-15,BTCUSDT,1,1.25,0.019552057381753696,0.0,0.0,0.019552057381753696,4.032681183322849
2020-09-16,BTCUSDT,1,1.25,-0.0015998707322706363,0.0,0.0,-0.0015998707322706363,4.026229414725072
2020-09-17,BTCUSDT,1,1.25,-0.0007541140348392428,0.0,0.0,-0.0007541140348392428,4.023193178615945
2020-09-18,BTCUSDT,1,1.25,0.016836040788812956,0.0,0.0,0.016836040788812956,4.090927823072397
2020-09-19,BTCUSDT,1,1.25,-0.01809122208534686,0.0,0.0,-0.01809122208534686,4.016917939290069
2020-09-20,BTCUSDT,1,1.25,-0.05758323046661823,0.0,0.0,-0.05758323046661823,3.785610827826436
2020-09-21,BTCUSDT,1,1.25,0.013486083619238254,0.0,0.0,0.013486083619238254,3.8366638920003973
2020-09-22,BTCUSDT,1,1.25,-0.03420710738574376,0.0,0.0,-0.03420710738574376,3.7054227182437343
2020-09-23,,0,0.0,0.0,1.25,0.001875,-0.001875,3.698475050647027
2020-09-24,BTCUSDT,1,1.25,-0.005780611978778577,1.25,0.001875,-0.007655611978778577,3.67016096074608
2020-09-25,BTCUSDT,1,1.25,0.004904474452752938,0.0,0.0,0.004904474452752938,3.68816117141555
2020-09-26,BTCUSDT,1,1.25,0.005318727513375365,0.0,0.0,0.005318727513375365,3.70777749571172
2020-09-27,BTCUSDT,1,1.25,-0.009064436039631502,0.0,0.0,-0.009064436039631502,3.6741685837526563
2020-09-28,BTCUSDT,1,1.25,0.016870603545958707,0.0,0.0,0.016870603545958707,3.736154025290164
2020-09-29,BTCUSDT,1,1.25,-0.007367063082077546,0.0,0.0,-0.007367063082077546,3.7086295429014933
2020-09-30,BTCUSDT,1,1.25,-0.018264126221745614,0.0,0.0,-0.018264126221745614,3.640894664820246
2020-10-01,BTCUSDT,1,1.25,-0.0057361102086517235,0.0,0.0,-0.0057361102086517235,3.620010091764745
2020-10-02,BTCUSDT,1,1.25,-0.003351339589797997,0.0,0.0,-0.003351339589797997,3.6078782086287458
2020-10-03,BTCUSDT,1,1.25,0.014770595120877639,0.0,0.0,0.014770595120877639,3.661168716893838
2020-10-04,BTCUSDT,1,1.25,0.014716456837820246,0.0,0.0,0.014716456837820246,3.715048148291984
2020-10-05,,0,0.0,0.0,1.25,0.001875,-0.001875,3.708082433013937
2020-10-06,,0,0.0,0.0,0.0,0.0,0.0,3.708082433013937
2020-10-07,,0,0.0,0.0,0.0,0.0,0.0,3.708082433013937
2020-10-08,,0,0.0,0.0,0.0,0.0,0.0,3.708082433013937
2020-10-09,,0,0.0,0.0,0.0,0.0,0.0,3.708082433013937
2020-10-10,,0,0.0,0.0,0.0,0.0,0.0,3.708082433013937
2020-10-11,BNBUSDT,1,1.25,0.09303434278282757,1.25,0.001875,0.09115934278282757,4.046108790592036
2020-10-12,BNBUSDT,1,1.25,0.0030709324215422162,0.0,0.0,0.0030709324215422162,4.058534117258152
2020-10-13,BNBUSDT,1,1.25,0.0045727341370063734,0.0,0.0,0.0045727341370063734,4.077092714762344
2020-10-14,BNBUSDT,1,1.25,0.019764576172255077,0.0,0.0,0.019764576172255077,4.157674724284611
2020-10-15,BNBUSDT,1,1.25,-0.050837015093086885,0.0,0.0,-0.050837015093086885,3.9463109515740085
2020-10-16,BNBUSDT,1,1.25,0.007894754355841083,0.0,0.0,0.007894754355841083,3.977466107148451
2020-10-17,BNBUSDT,1,1.25,0.017273505856210403,0.0,0.0,0.017273505856210403,4.046170891243158
2020-10-18,BNBUSDT,1,1.25,-0.030520918611971065,0.0,0.0,-0.030520918611971065,3.9226780387813998
2020-10-19,BNBUSDT,1,1.25,-0.0454686784328015,0.0,0.0,-0.0454686784328015,3.744319052440636
2020-10-20,ETHUSDT,1,1.25,0.07414794312384676,2.5,0.00375,0.07039794312384676,4.007911412131888
2020-10-21,BNBUSDT,1,1.25,0.03811854881293125,2.5,0.00375,0.03436854881293125,4.145657511137647
2020-10-22,BNBUSDT,1,1.25,-7.751406676331785e-05,0.0,0.0,-7.751406676331785e-05,4.145336164364551
2020-10-23,ETHUSDT,1,1.25,0.009257901297939353,2.5,0.00375,0.005507901297939353,4.168168266804649
2020-10-24,ETHUSDT,1,1.25,-0.019046925801911863,0.0,0.0,-0.019046925801911863,4.088777475096937
2020-10-25,BNBUSDT,1,1.25,0.03811653611258625,2.5,0.00375,0.03436653611258625,4.2292945938511854
2020-10-26,BNBUSDT,1,1.25,0.017550174414672215,0.0,0.0,0.017550174414672215,4.303519451624304
2020-10-27,BTCUSDT,1,1.25,-0.03389606465745154,2.5,0.00375,-0.037646064657451545,4.141508880093855
2020-10-28,BTCUSDT,1,1.25,0.01783641379726225,0.0,0.0,0.01783641379726225,4.215378546224245
2020-10-29,BTCUSDT,1,1.25,0.009698492088854593,0.0,0.0,0.009698492088854593,4.256261361706327
2020-10-30,BTCUSDT,1,1.25,0.02128487253043848,0.0,0.0,0.02128487253043848,4.346855342246477
2020-10-31,BTCUSDT,1,1.25,-0.00267384526140238,0.0,0.0,-0.00267384526140238,4.33523252368761
2020-11-01,BTCUSDT,1,1.25,-0.019268430040329798,0.0,0.0,-0.019268430040329798,4.251699399096373
2020-11-02,,0,0.0,0.0,1.25,0.001875,-0.001875,4.243727462723068
2020-11-03,,0,0.0,0.0,0.0,0.0,0.0,4.243727462723068
2020-11-04,,0,0.0,0.0,0.0,0.0,0.0,4.243727462723068
2020-11-05,BTCUSDT,1,1.25,-0.000809812944435051,1.25,0.001875,-0.002684812944435051,4.232333848298494
2020-11-06,BTCUSDT,1,1.25,-0.06110589784799933,0.0,0.0,-0.06110589784799933,3.9737132885057362
2020-11-07,BTCUSDT,1,1.25,0.055404466099350236,0.0,0.0,0.055404466099350236,4.193874751687289
2020-11-08,BTCUSDT,1,1.25,-0.011848873351383848,0.0,0.0,-0.011848873351383848,4.14418206090298
2020-11-09,BTCUSDT,1,1.25,-0.0025442952008720987,0.0,0.0,-0.0025442952008720987,4.133638038373885
2020-11-10,BTCUSDT,1,1.25,0.03162586510873561,0.0,0.0,0.03162586510873561,4.264367917383836
2020-11-11,BTCUSDT,1,1.25,0.04842599960214855,0.0,0.0,0.04842599960214855,4.4708741964544805
2020-11-12,BTCUSDT,1,1.25,0.002212761464927826,0.0,0.0,0.002212761464927826,4.480767174590936
2020-11-13,BTCUSDT,1,1.25,-0.019166610500775116,0.0,0.0,-0.019166610500775116,4.394886055410892
2020-11-14,BTCUSDT,1,1.25,-0.008824426198395241,0.0,0.0,-0.008824426198395241,4.356103707764563
2020-11-15,BTCUSDT,1,1.25,0.05926630945666478,0.0,0.0,0.05926630945666478,4.614273898134262
2020-11-16,BTCUSDT,1,1.25,0.0707366828271877,0.0,0.0,0.0707366828271877,4.940672327344357
2020-11-17,BTCUSDT,1,1.25,0.008263313887576784,0.0,0.0,0.008263313887576784,4.981498653600868
2020-11-18,BTCUSDT,1,1.25,0.001877518828630742,0.0,0.0,0.001877518828630742,4.990851511117802
2020-11-19,BTCUSDT,1,1.25,0.05988166481490004,0.0,0.0,0.05988166481490004,5.289712008447496
2020-11-20,BTCUSDT,1,1.25,0.003224890877679687,0.0,0.0,0.003224890877679687,5.306770752449091
2020-11-21,BTCUSDT,1,1.25,-0.01933898459136635,0.0,0.0,-0.01933898459136635,5.204143194637565
2020-11-22,BTCUSDT,1,1.25,-0.003151740238497708,0.0,0.0,-0.003151740238497708,5.187741087124121
2020-11-23,ETHUSDT,1,1.25,-0.007414801669460014,2.5,0.00375,-0.011164801669460014,5.129820986773872
2020-11-24,ETHUSDT,1,1.25,-0.07328875812023739,0.0,0.0,-0.07328875812023739,4.753862777274084
2020-11-25,ETHUSDT,1,1.25,-0.10902107111501302,0.0,0.0,-0.10902107111501302,4.235591565361873
2020-11-26,,0,0.0,0.0,1.25,0.001875,-0.001875,4.22764983117682
2020-11-27,BTCUSDT,1,1.25,0.04232396823248247,1.25,0.001875,0.040448968232482466,4.398653904896151
2020-11-28,BTCUSDT,1,1.25,0.03281207233695571,0.0,0.0,0.03281207233695571,4.542982855008837
2020-11-29,BTCUSDT,1,1.25,0.10385488251574482,0.0,0.0,0.10385488251574482,5.014793805686823
2020-11-30,BTCUSDT,1,1.25,-0.059080279266668645,0.0,0.0,-0.059080279266668645,4.718518387182085
2020-12-01,BTCUSDT,1,1.25,0.02925199414227364,0.0,0.0,0.02925199414227364,4.856544459404146
2020-12-02,BTCUSDT,1,1.25,0.014177318477470169,0.0,0.0,0.014177318477470169,4.925397236905113
2020-12-03,BTCUSDT,1,1.25,-0.049646275596105516,0.0,0.0,-0.049646275596105516,4.680869608261425
2020-12-04,BTCUSDT,1,1.25,0.03331944632106759,0.0,0.0,0.03331944632106759,4.836833591909808
2020-12-05,BTCUSDT,1,1.25,0.013822837882017935,0.0,0.0,0.013822837882017935,4.903692358513076
2020-12-06,BTCUSDT,1,1.25,-0.012429362480242123,0.0,0.0,-0.012429362480242123,4.842742588697523
2020-12-07,BTCUSDT,1,1.25,-0.054963896091699826,0.0,0.0,-0.054963896091699826,4.576566588253503
2020-12-08,BTCUSDT,1,1.25,0.014814498494060413,0.0,0.0,0.014814498494060413,4.644366127083152
2020-12-09,BTCUSDT,1,1.25,-0.01932512210591708,0.0,0.0,-0.01932512210591708,4.554613184572685
2020-12-10,BTCUSDT,1,1.25,-0.014934567285121852,0.0,0.0,-0.014934567285121852,4.486592007509981
2020-12-11,BTCUSDT,1,1.25,0.0535136193048219,0.0,0.0,0.0535136193048219,4.726685784175927
2020-12-12,BTCUSDT,1,1.25,0.02434380065810038,0.0,0.0,0.02434380065810038,4.841751280679381
2020-12-13,BTCUSDT,1,1.25,0.006398308421542709,0.0,0.0,0.006398308421542709,4.872730298673567
2020-12-14,,0,0.0,0.0,1.25,0.001875,-0.001875,4.863593929363555
2020-12-15,BTCUSDT,1,1.25,0.12284102122726626,1.25,0.001875,0.12096602122726625,5.45192353586375
2020-12-16,BTCUSDT,1,1.25,0.08563419124539728,0.0,0.0,0.08563419124539728,5.918794598589189
2020-12-17,BTCUSDT,1,1.25,0.01701034251634842,0.0,0.0,0.01701034251634842,6.019475321995103
2020-12-18,BTCUSDT,1,1.25,0.038635908252727946,0.0,0.0,0.038635908252727946,6.252043218265266
2020-12-19,BTCUSDT,1,1.25,-0.019209973633184385,0.0,0.0,-0.019209973633184385,6.131941632888862
2020-12-20,BTCUSDT,1,1.25,-0.03921305091509383,0.0,0.0,-0.03921305091509383,5.891489493430007
2020-12-21,BTCUSDT,1,1.25,0.06002937537494979,0.0,0.0,0.06002937537494979,6.24515192774869
2020-12-22,BTCUSDT,1,1.25,-0.030344961254960556,0.0,0.0,-0.030344961254960556,6.055643034469814
2020-12-23,BTCUSDT,1,1.25,0.02671012828437097,0.0,0.0,0.02671012828437097,6.21739003676486
2020-12-24,BTCUSDT,1,1.25,0.051796415386949346,0.0,0.0,0.051796415386949346,6.5394285537318115
2020-12-25,BTCUSDT,1,1.25,0.09008205169293071,0.0,0.0,0.09008205169293071,7.128513694751307
2020-12-26,BTCUSDT,1,1.25,-0.009989755935348316,0.0,0.0,-0.009989755935348316,7.057301582758953
2020-12-27,BTCUSDT,1,1.25,0.0379423331707357,0.0,0.0,0.0379423331707357,7.3250720706983525
2020-12-28,BTCUSDT,1,1.25,0.014106197291595401,0.0,0.0,0.014106197291595401,7.4284009825027795
2020-12-29,BTCUSDT,1,1.25,0.0680363337593573,0.0,0.0,0.0680363337593573,7.933802151046676
2020-12-30,BTCUSDT,1,1.25,0.002081779249842597,0.0,0.0,0.002081779249842597,7.950318575737081
2020-12-31,BTCUSDT,1,1.25,0.017635234581551418,0.0,0.0,0.017635234581551418,8.09052430881827
2021-01-01,BTCUSDT,1,1.25,0.12131247807405598,0.0,0.0,0.12131247807405598,9.072005861639404
2021-01-02,BTCUSDT,1,1.25,0.03192055025851265,0.0,0.0,0.03192055025851265,9.361589280691387
2021-01-03,,0,0.0,0.0,1.25,0.001875,-0.001875,9.34403630079009
2021-01-04,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-05,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-06,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-07,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-08,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-09,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-10,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-11,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-12,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-13,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-14,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-15,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-16,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-17,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-18,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-19,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-20,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-21,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-22,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-23,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-24,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-25,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-26,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-27,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-28,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-29,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-30,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-01-31,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-02-01,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-02-02,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-02-03,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
2021-02-04,,0,0.0,0.0,0.0,0.0,0.0,9.34403630079009
