ts,selected,n_selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2020-07-11,,0,0.0,1.0,0.001,-0.001,1.3187272898570572
2020-07-12,ETHUSDT,1,-0.01355080522262031,1.0,0.001,-0.014550805222620311,1.2995387459205932
2020-07-13,ETHUSDT,1,0.003924843423799507,0.0,0.0,0.003924843423799507,1.3046392320214923
2020-07-14,ETHUSDT,1,-0.007611046414905953,0.0,0.0,-0.007611046414905953,1.2947095622718696
2020-07-15,ETHUSDT,1,-0.02112233351494075,0.0,0.0,-0.02112233351494075,1.2673622750925801
2020-07-16,ETHUSDT,1,-0.003853234576358333,0.0,0.0,-0.003853234576358333,1.2624788309534212
2020-07-17,ETHUSDT,1,0.012893798083122077,0.0,0.0,0.012893798083122077,1.2787569780839505
2020-07-18,ETHUSDT,1,0.014596681800823186,0.0,0.0,0.014596681800823186,1.2974225867936242
2020-07-19,ETHUSDT,1,-0.012964744259964078,0.0,0.0,-0.012964744259964078,1.2806018347587438
2020-07-20,ETHUSDT,1,0.04059150036015424,0.0,0.0,0.04059150036015424,1.3325833845955675
2020-07-21,ETHUSDT,1,0.07390366057249897,0.0,0.0,0.07390366057249897,1.4310661747352702
2020-07-22,ETHUSDT,1,0.04383104572685226,0.0,0.0,0.04383104572685226,1.4937913016782434
2020-07-23,ETHUSDT,1,0.013984743915728126,0.0,0.0,0.013984743915728126,1.5146815904957558
2020-07-24,ETHUSDT,1,0.09353394232491508,0.0,0.0,0.09353394232491508,1.6563557310217965
2020-07-25,ETHUSDT,1,0.018803642796304754,0.0,0.0,0.018803642796304754,1.6875012525315425
2020-07-26,ETHUSDT,1,0.03514469453376212,0.0,0.0,0.03514469453376212,1.7468079685771045
2020-07-27,ETHUSDT,1,-0.016028329139875175,0.0,0.0,-0.016028329139875175,1.718809555512594
2020-07-28,ETHUSDT,1,0.0029674527259526684,0.0,0.0,0.0029674527259526684,1.7239100416134934
2020-07-29,ETHUSDT,1,0.054011519939567654,0.0,0.0,0.054011519939567654,1.8170210432001215
2020-07-30,ETHUSDT,1,0.03422223549437087,0.0,0.0,0.03422223549437087,1.8792035652387435
2020-07-31,ETHUSDT,1,0.1174313516010741,0.0,0.0,0.1174313516010741,2.0998809798382863
2020-08-01,ETHUSDT,1,-0.03767441860465115,0.0,0.0,-0.03767441860465115,2.0207691847839135
2020-08-02,BTCUSDT,1,0.013409385485961378,2.0,0.002,0.011409385485961378,2.043824919391265
2020-08-03,BNBUSDT,1,0.010494140695860521,2.0,0.002,0.008494140695860521,2.0611854558142806
2020-08-04,BNBUSDT,1,0.04447576048613655,0.0,0.0,0.04447576048613655,2.152858246464585
2020-08-05,BNBUSDT,1,-0.022519851500464094,0.0,0.0,-0.022519851500464094,2.104376198452653
2020-08-06,BNBUSDT,1,-0.018304342665734774,0.0,0.0,-0.018304342665734774,2.065856975418559
2020-08-07,BNBUSDT,1,0.026468388835901413,0.0,0.0,0.026468388835901413,2.1205368811232965
2020-08-08,BTCUSDT,1,-0.006778949122596689,2.0,0.002,-0.00877894912259669,2.101920795731325
2020-08-09,BNBUSDT,1,0.009584336812059613,2.0,0.002,0.007584336812059613,2.117862470998424
2020-08-10,BNBUSDT,1,-0.0594913614496686,0.0,0.0,-0.0594913614496686,1.9918679492355684
2020-08-11,BTCUSDT,1,0.015120153650606483,2.0,0.002,0.013120153650606483,2.0180015627812575
2020-08-12,BTCUSDT,1,0.0186495888650704,0.0,0.0,0.0186495888650704,2.0556364622561976
2020-08-13,BTCUSDT,1,-0.0016519524617996106,0.0,0.0,-0.0016519524617996106,2.0522406485418085
2020-08-14,BTCUSDT,1,0.007810865827589497,0.0,0.0,0.007810865827589497,2.0682704248934938
2020-08-15,BTCUSDT,1,0.004944146333232036,0.0,0.0,0.004944146333232036,2.078496256530863
2020-08-16,BNBUSDT,1,-0.00139827446980334,2.0,0.002,-0.00339827446980334,2.0714329557667126
2020-08-17,BNBUSDT,1,-0.022369669860104358,0.0,0.0,-0.022369669860104358,2.025095684408871
2020-08-18,BNBUSDT,1,-0.025876667900132766,0.0,0.0,-0.025876667900132766,1.9726929559174309
2020-08-19,BNBUSDT,1,0.03185094810981348,0.0,0.0,0.03185094810981348,2.0355250968929517
2020-08-20,BNBUSDT,1,-0.04287793215758284,0.0,0.0,-0.04287793215758284,1.9482459898833184
2020-08-21,BTCUSDT,1,0.01141411145625737,2.0,0.002,0.00941411145625737,1.9665869947762864
2020-08-22,ETHUSDT,1,-0.011461390547515493,2.0,0.002,-0.013461390547515493,1.940113999193938
2020-08-23,ETHUSDT,1,0.04343374881625772,0.0,0.0,0.04343374881625772,2.024380423309833
2020-08-24,ETHUSDT,1,-0.06070937990580849,0.0,0.0,-0.06070937990580849,1.9014815431172347
2020-08-25,ETHUSDT,1,0.0075209568328415966,0.0,0.0,0.0075209568328415966,1.9157825037214644
2020-08-26,ETHUSDT,1,-0.006583551489074968,0.0,0.0,-0.006583551489074968,1.9031698509663453
2020-08-27,ETHUSDT,1,0.030892060427375023,0.0,0.0,0.030892060427375023,1.9619626890059558
2020-08-28,ETHUSDT,1,0.008959530257396597,0.0,0.0,0.008959530257396597,1.9795409530819879
2020-08-29,ETHUSDT,1,0.07598143735105989,0.0,0.0,0.07598143735105989,2.1299493199924444
2020-08-30,ETHUSDT,1,0.01130694269594823,0.0,0.0,0.01130694269594823,2.1540325348988727
2020-08-31,ETHUSDT,1,0.09592198990294842,0.0,0.0,0.09592198990294842,2.360651621962065
2020-09-01,ETHUSDT,1,-0.07551535549011357,0.0,0.0,-0.07551535549011357,2.182386175541286
2020-09-02,ETHUSDT,1,-0.13219567690557454,0.0,0.0,-0.13219567690557454,1.8938841577962378
2020-09-03,,0,0.0,1.0,0.001,-0.001,1.8919902736384415
2020-09-04,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-05,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-06,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-07,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-08,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-09,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-10,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-11,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-12,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-13,,0,0.0,0.0,0.0,0.0,1.8919902736384415
2020-09-14,BTCUSDT,1,0.010639284767194113,1.0,0.001,0.009639284767194112,1.9102277066628042
2020-09-15,,0,0.0,1.0,0.001,-0.001,1.9083174789561415
2020-09-16,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-17,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-18,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-19,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-20,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-21,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-22,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-23,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-24,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-25,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-26,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-27,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-28,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-29,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-09-30,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-01,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-02,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-03,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-04,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-05,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-06,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-07,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-08,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-09,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-10,,0,0.0,0.0,0.0,0.0,1.9083174789561415
2020-10-11,BNBUSDT,1,0.07442747422626206,1.0,0.001,0.07342747422626206,2.048440411457719
2020-10-12,BNBUSDT,1,0.002456745937233773,0.0,0.0,0.002456745937233773,2.053472909116233
2020-10-13,BNBUSDT,1,0.0036581873096050987,0.0,0.0,0.0036581873096050987,2.06098489765298
2020-10-14,BNBUSDT,1,0.015811660937804062,0.0,0.0,0.015811660937804062,2.0935724920526035
2020-10-15,BNBUSDT,1,-0.04066961207446951,0.0,0.0,-0.04066961207446951,2.0084277109510436
2020-10-16,BNBUSDT,1,0.006315803484672866,0.0,0.0,0.006315803484672866,2.0211125456865817
2020-10-17,BNBUSDT,1,0.013818804684968322,0.0,0.0,0.013818804684968322,2.0490419052017637
2020-10-18,BNBUSDT,1,-0.024416734889576852,0.0,0.0,-0.024416734889576852,1.9990109922248187
2020-10-19,BNBUSDT,1,-0.0363749427462412,0.0,0.0,-0.0363749427462412,1.926297081833534
2020-10-20,ETHUSDT,1,0.05931835449907741,2.0,0.002,0.057318354499077406,2.036709260840607
2020-10-21,BNBUSDT,1,0.030494839050345002,2.0,0.002,0.028494839050345,2.0947449634206072
2020-10-22,BNBUSDT,1,-6.201125341065428e-05,0.0,0.0,-6.201125341065428e-05,2.0946150656598497
2020-10-23,ETHUSDT,1,0.007406321038351482,2.0,0.002,0.005406321038351482,2.1059392271565747
2020-10-24,ETHUSDT,1,-0.01523754064152949,0.0,0.0,-0.01523754064152949,2.0738498925941853
2020-10-25,ETHUSDT,1,-0.032868476814665204,0.0,0.0,-0.032868476814665204,2.0056856054823573
2020-10-26,BNBUSDT,1,0.014040139531737772,2.0,0.002,0.012040139531737772,2.0298343400291627
2020-10-27,BTCUSDT,1,-0.027116851725961233,2.0,0.002,-0.029116851725961235,1.9707319545222692
2020-10-28,BTCUSDT,1,0.014269131037809801,0.0,0.0,0.014269131037809801,1.9988525870217466
2020-10-29,BTCUSDT,1,0.007758793671083675,0.0,0.0,0.007758793671083675,2.0143612718233603
2020-10-30,BTCUSDT,1,0.017027898024350785,0.0,0.0,0.017027898024350785,2.04866161014417
2020-10-31,BTCUSDT,1,-0.002139076209121904,0.0,0.0,-0.002139076209121904,2.044279366833369
2020-11-01,BTCUSDT,1,-0.015414744032263838,0.0,0.0,-0.015414744032263838,2.012767323663194
2020-11-02,BTCUSDT,1,0.034994985006682855,0.0,0.0,0.034994985006682855,2.0832040859767287
2020-11-03,BTCUSDT,1,0.008591274807412841,0.0,0.0,0.008591274807412841,2.10110146475928
2020-11-04,BTCUSDT,1,0.1022347976281126,0.0,0.0,0.1022347976281126,2.315907147805076
2020-11-05,BTCUSDT,1,-0.0006478503555480408,0.0,0.0,-0.0006478503555480408,2.314406786535954
2020-11-06,BTCUSDT,1,-0.048884718278399464,0.0,0.0,-0.048884718278399464,2.2012676627945282
2020-11-07,BTCUSDT,1,0.04432357287948019,0.0,0.0,0.04432357287948019,2.2988357104736443
2020-11-08,BTCUSDT,1,-0.009479098681107079,0.0,0.0,-0.009479098681107079,2.277044819922412
2020-11-09,BTCUSDT,1,-0.002035436160697679,0.0,0.0,-0.002035436160697679,2.2724100405564123
2020-11-10,BTCUSDT,1,0.025300692086988485,0.0,0.0,0.025300692086988485,2.329903587287911
2020-11-11,BTCUSDT,1,0.03874079968171884,0.0,0.0,0.03874079968171884,2.42016591544075
2020-11-12,BTCUSDT,1,0.0017702091719422608,0.0,0.0,0.0017702091719422608,2.4244501153418856
2020-11-13,BTCUSDT,1,-0.015333288400620093,0.0,0.0,-0.015333288400620093,2.387275322510432
2020-11-14,BTCUSDT,1,-0.007059540958716193,0.0,0.0,-0.007059540958716193,2.3704222545914373
2020-11-15,BTCUSDT,1,0.04741304756533182,0.0,0.0,0.04741304756533182,2.482811197698302
2020-11-16,BTCUSDT,1,0.05658934626175016,0.0,0.0,0.05658934626175016,2.623311860267402
2020-11-17,BTCUSDT,1,0.006610651110061427,0.0,0.0,0.006610651110061427,2.6406536597285157
2020-11-18,BTCUSDT,1,0.0015020150629045936,0.0,0.0,0.0015020150629045936,2.644619961301342
2020-11-19,BTCUSDT,1,0.04790533185192003,0.0,0.0,0.04790533185192003,2.7713113581696946
2020-11-20,BTCUSDT,1,0.0025799127021437496,0.0,0.0,0.0025799127021437496,2.778461099544232
2020-11-21,BTCUSDT,1,-0.015471187673093079,0.0,0.0,-0.015471187673093079,2.7354750064307947
2020-11-22,BTCUSDT,1,-0.0025213921907981662,0.0,0.0,-0.0025213921907981662,2.7285778011114563
2020-11-23,ETHUSDT,1,-0.005931841335568011,2.0,0.002,-0.007931841335568011,2.706935154921287
2020-11-24,ETHUSDT,1,-0.05863100649618991,0.0,0.0,-0.05863100649618991,2.5482248222683324
2020-11-25,ETHUSDT,1,-0.08721685689201042,0.0,0.0,-0.08721685689201042,2.3259766626158864
2020-11-26,,0,0.0,1.0,0.001,-0.001,2.3236506859532704
2020-11-27,BTCUSDT,1,0.033859174585985974,1.0,0.001,0.03285917458598597,2.4000039295198548
2020-11-28,BTCUSDT,1,0.02624965786956457,0.0,0.0,0.02624965786956457,2.4630032115553613
2020-11-29,BTCUSDT,1,0.08308390601259585,0.0,0.0,0.08308390601259585,2.6676391388929486
2020-11-30,BTCUSDT,1,-0.047264223413334916,0.0,0.0,-0.047264223413334916,2.5415552466461557
2020-12-01,BTCUSDT,1,0.023401595313818913,0.0,0.0,0.023401595313818913,2.6010316939958824
2020-12-02,BTCUSDT,1,0.011341854781976135,0.0,0.0,0.011341854781976135,2.630532217752501
2020-12-03,BTCUSDT,1,-0.03971702047688441,0.0,0.0,-0.03971702047688441,2.526055315794921
2020-12-04,BTCUSDT,1,0.026655557056854073,0.0,0.0,0.026655557056854073,2.593388727393862
2020-12-05,BTCUSDT,1,0.011058270305614348,0.0,0.0,0.011058270305614348,2.6220671209489166
2020-12-06,BTCUSDT,1,-0.009943489984193699,0.0,0.0,-0.009943489984193699,2.5959946227938775
2020-12-07,BTCUSDT,1,-0.04397111687335986,0.0,0.0,-0.04397111687335986,2.481845839832394
2020-12-08,BTCUSDT,1,0.01185159879524833,0.0,0.0,0.01185159879524833,2.511259680997744
2020-12-09,BTCUSDT,1,-0.015460097684733665,0.0,0.0,-0.015460097684733665,2.472435361017786
2020-12-10,BTCUSDT,1,-0.011947653828097482,0.0,0.0,-0.011947653828097482,2.442895559211998
2020-12-11,BTCUSDT,1,0.04281089544385752,0.0,0.0,0.04281089544385752,2.547478105577687
2020-12-12,BTCUSDT,1,0.019475040526480303,0.0,0.0,0.019475040526480303,2.597090344924134
2020-12-13,BTCUSDT,1,0.005118646737234167,0.0,0.0,0.005118646737234167,2.6103839329444822
2020-12-14,,0,0.0,1.0,0.001,-0.001,2.607773549011538
2020-12-15,BTCUSDT,1,0.098272816981813,1.0,0.001,0.097272816981813,2.8614390281745505
2020-12-16,BTCUSDT,1,0.06850735299631783,0.0,0.0,0.06850735299631783,3.057468641755145
2020-12-17,BTCUSDT,1,0.013608274013078736,0.0,0.0,0.013608274013078736,3.099075512818545
2020-12-18,BTCUSDT,1,0.030908726602182357,0.0,0.0,0.030908726602182357,3.1948639905637717
2020-12-19,BTCUSDT,1,-0.015367978906547508,0.0,0.0,-0.015367978906547508,3.1457653881474994
2020-12-20,BTCUSDT,1,-0.03137044073207507,0.0,0.0,-0.03137044073207507,3.047081341481605
2020-12-21,BTCUSDT,1,0.04802350029995983,0.0,0.0,0.04802350029995983,3.193412853198249
2020-12-22,BTCUSDT,1,-0.024275969003968445,0.0,0.0,-0.024275969003968445,3.1158896617571337
2020-12-23,BTCUSDT,1,0.021368102627496777,0.0,0.0,0.021368102627496777,3.1824703118255164
2020-12-24,BTCUSDT,1,0.04143713230955948,0.0,0.0,0.04143713230955948,3.3143427552078752
2020-12-25,BTCUSDT,1,0.07206564135434457,0.0,0.0,0.07206564135434457,3.5531929915300564
2020-12-26,BTCUSDT,1,-0.007991804748278653,0.0,0.0,-0.007991804748278653,3.524796566908796
2020-12-27,BTCUSDT,1,0.03035386653658856,0.0,0.0,0.03035386653658856,3.631787771469371
2020-12-28,BTCUSDT,1,0.011284957833276321,0.0,0.0,0.011284957833276321,3.6727723433298114
2020-12-29,BTCUSDT,1,0.05442906700748584,0.0,0.0,0.05442906700748584,3.8726779153081505
2020-12-30,BTCUSDT,1,0.0016654233998740775,0.0,0.0,0.0016654233998740775,3.8791275637284803
2020-12-31,BTCUSDT,1,0.014108187665241134,0.0,0.0,0.014108187665241134,3.933855023374971
2021-01-01,BTCUSDT,1,0.09704998245924479,0.0,0.0,0.09704998245924479,4.315635584390724
2021-01-02,BTCUSDT,1,0.025536440206810118,0.0,0.0,0.025536440206810118,4.425841554445899
2021-01-03,,0,0.0,1.0,0.001,-0.001,4.421415712891453
2021-01-04,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-05,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-06,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-07,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-08,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-09,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-10,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-11,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-12,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-13,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-14,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-15,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-16,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-17,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-18,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-19,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-20,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-21,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-22,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-23,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-24,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-25,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-26,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-27,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-28,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-29,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-30,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-01-31,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-01,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-02,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-03,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-04,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-05,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-06,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-07,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-08,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-09,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-10,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-11,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-12,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-13,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-14,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-15,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-16,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-17,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-18,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-19,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-20,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-21,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-22,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-23,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-24,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-25,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-26,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-27,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-02-28,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-01,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-02,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-03,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-04,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-05,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-06,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-07,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-08,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-09,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-10,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-11,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-12,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-13,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-14,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-15,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-16,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-17,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-18,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-19,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-20,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-21,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-22,,0,0.0,0.0,0.0,0.0,4.421415712891453
2021-03-23,BTCUSDT,1,-0.03749000062383956,1.0,0.001,-0.03849000062383956,4.251235419344007
2021-03-24,,0,0.0,1.0,0.001,-0.001,4.246984183924663
2021-03-25,BTCUSDT,1,0.07275365551144786,1.0,0.001,0.07175365551144786,4.5517208240205616
2021-03-26,BTCUSDT,1,0.014385125175395697,0.0,0.0,0.014385125175395697,4.617197897837553
2021-03-27,BTCUSDT,1,-0.0007078470878300047,0.0,0.0,-0.0007078470878300047,4.6139296277516335
2021-03-28,BTCUSDT,1,0.03330797669244823,0.0,0.0,0.03330797669244823,4.7676102882533815
2021-03-29,BTCUSDT,1,0.01927805915350378,0.0,0.0,0.01927805915350378,4.859520561411183
2021-03-30,BTCUSDT,1,-0.00010247406784769097,0.0,0.0,-0.00010247406784769097,4.859022586571466
2021-03-31,BTCUSDT,1,-0.00034235294017503914,0.0,0.0,-0.00034235294017503914,4.8573590859025755
2021-04-01,BTCUSDT,1,0.0039095415497567565,0.0,0.0,0.0039095415497567565,4.876349133071
2021-04-02,BTCUSDT,1,-0.03219795891468047,0.0,0.0,-0.03219795891468047,4.719340644030742
2021-04-03,BTCUSDT,1,0.020158297859809826,0.0,0.0,0.020158297859809826,4.814474518435021
2021-04-04,BTCUSDT,1,0.015944122891975665,0.0,0.0,0.015944122891975665,4.891237091817234
2021-04-05,ETHUSDT,1,0.0022919454488512514,2.0,0.002,0.00029194544885125136,4.892665066225443
2021-04-06,ETHUSDT,1,-0.07041913446106207,0.0,0.0,-0.07041913446106207,4.548127827053972
2021-04-07,ETHUSDT,1,0.05958328876937258,0.0,0.0,0.05958328876937258,4.819120240733348
2021-04-08,ETHUSDT,1,-0.006532209222960383,0.0,0.0,-0.006532209222960383,4.787640739050274
2021-04-09,ETHUSDT,1,0.03223231262730608,0.0,0.0,0.03223231262730608,4.9419574720985695
2021-04-10,ETHUSDT,1,0.008375947391363603,0.0,0.0,0.008375947391363603,4.983351047895224
2021-04-11,ETHUSDT,1,-0.006354120184441481,0.0,0.0,-0.006354120184441481,4.951686236415635
2021-04-12,ETHUSDT,1,0.07554884010310192,0.0,0.0,0.07554884010310192,5.325780388131331
2021-04-13,ETHUSDT,1,0.0580247826408431,0.0,0.0,0.0580247826408431,5.634807637545516
2021-04-14,ETHUSDT,1,0.03347858258653291,0.0,0.0,0.03347858258653291,5.82345301039831
2021-04-15,ETHUSDT,1,-0.03634389269860461,0.0,0.0,-0.03634389269860461,5.611806059053028
2021-04-16,ETHUSDT,1,-0.04336950554553454,0.0,0.0,-0.04336950554553454,5.368424805054463
2021-04-17,ETHUSDT,1,-0.03536416983085955,0.0,0.0,-0.03536416983085955,5.178574918524318
2021-04-18,BTCUSDT,1,-0.009205163097922964,2.0,0.002,-0.011205163097922964,5.12054814194744
2021-04-19,BTCUSDT,1,0.01423360248945138,0.0,0.0,0.01423360248945138,5.193431988728019
2021-04-20,BTCUSDT,1,-0.0467411608329642,0.0,0.0,-0.0467411608329642,4.9506849488678215
2021-04-21,BTCUSDT,1,-0.03898052396062068,0.0,0.0,-0.03898052396062068,4.757704655596995
2021-04-22,BTCUSDT,1,-0.010946208002327706,0.0,0.0,-0.010946208002327706,4.7056258308231875
2021-04-23,,0,0.0,1.0,0.001,-0.001,4.700920204992364
2021-04-24,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-04-25,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-04-26,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-04-27,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-04-28,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-04-29,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-04-30,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-01,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-02,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-03,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-04,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-05,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-06,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-07,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-08,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-09,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-10,,0,0.0,0.0,0.0,0.0,4.700920204992364
2021-05-11,BTCUSDT,1,-0.12420500292747383,1.0,0.001,-0.12520500292747383,4.112341476964475
2021-05-12,,0,0.0,1.0,0.001,-0.001,4.108229135487511
2021-05-13,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-14,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-15,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-16,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-17,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-18,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-19,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-20,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-21,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-22,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-23,,0,0.0,0.0,0.0,0.0,4.108229135487511
2021-05-24,,0,0.0,0.0,0.0,0.0,4.108229135487511
