ts,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2019-06-03,1,BTCUSDT,-0.05283384796607116,0.0,0.0,-0.05283384796607116,2.279933148657061
2019-06-04,1,BTCUSDT,0.011639085576614194,0.0,0.0,0.011639085576614194,2.30646948568324
2019-06-05,1,BTCUSDT,0.0013116440558091913,0.0,0.0,0.0013116440558091913,2.3094947526740417
2019-06-06,1,BTCUSDT,0.024892444809739622,0.0,0.0,0.024892444809739622,2.3669837233433637
2019-06-07,1,BTCUSDT,-0.01089025415605227,0.0,0.0,-0.01089025415605227,2.3412066690129154
2019-06-08,1,BTCUSDT,-0.03363349135124316,0.0,0.0,-0.03363349135124316,2.2624637147591966
2019-06-09,1,BTCUSDT,0.04648845785271094,0.0,0.0,0.04648845785271094,2.3676421638060674
2019-06-10,1,BTCUSDT,-0.012257680623845246,0.0,0.0,-0.012257680623845246,2.3386203623305826
2019-06-11,1,BTCUSDT,0.03078542530659867,0.0,0.0,0.03078542530659867,2.4106157848156013
2019-06-12,1,BTCUSDT,0.011184058349041015,0.0,0.0,0.011184058349041015,2.437576252410098
2019-06-13,1,BTCUSDT,0.052498375623894145,0.0,0.0,0.052498375623894145,2.5655450461210076
2019-06-14,1,BTCUSDT,0.018346820809248543,0.0,0.0,0.018346820809248543,2.612614641360245
2019-06-15,0,,0.0,1.0,0.001,-0.001,2.610002026718885
2019-06-16,0,,0.0,0.0,0.0,0.0,2.610002026718885
2019-06-17,0,,0.0,0.0,0.0,0.0,2.610002026718885
2019-06-18,0,,0.0,0.0,0.0,0.0,2.610002026718885
2019-06-19,0,,0.0,0.0,0.0,0.0,2.610002026718885
2019-06-20,0,,0.0,0.0,0.0,0.0,2.610002026718885
2019-06-21,1,BTCUSDT,0.05606770172029929,1.0,0.001,0.05506770172029929,2.7537288398156177
2019-06-22,1,BTCUSDT,0.016456498438883527,0.0,0.0,0.016456498438883527,2.799045574169152
2019-06-23,1,BTCUSDT,0.013801488528865091,0.0,0.0,0.013801488528865091,2.837676569552818
2019-06-24,1,BTCUSDT,0.06912348201389396,0.0,0.0,0.06912348201389396,3.0338266548695505
2019-06-25,1,BTCUSDT,0.10768590440966208,0.0,0.0,0.10768590440966208,3.360527022021318
2019-06-26,1,BTCUSDT,-0.13470573859383828,0.0,0.0,-0.13470573859383828,2.9078447474553846
2019-06-27,1,BTCUSDT,0.09449611164705352,0.0,0.0,0.09449611164705352,3.1826247693632266
2019-06-28,1,BTCUSDT,-0.040118929441488094,0.0,0.0,-0.040118929441488094,3.054941270802411
2019-06-29,1,BTCUSDT,-0.08813060094277714,0.0,0.0,-0.08813060094277714,2.7857074607617034
2019-06-30,1,BTCUSDT,-0.021113680544678992,0.0,0.0,-0.021113680544678992,2.7268909233442518
2019-07-01,1,ETHUSDT,-0.012166604534517123,2.0,0.002,-0.014166604534517123,2.6882601380244693
2019-07-02,1,ETHUSDT,0.033141210374639574,0.0,0.0,0.033141210374639574,2.7773523328004956
2019-07-03,1,ETHUSDT,-0.06113435611343554,0.0,0.0,-0.06113435611343554,2.607560686234589
2019-07-04,1,BNBUSDT,-0.016083992166533556,2.0,0.002,-0.018083992166533558,2.5604055792109617
2019-07-05,1,ETHUSDT,0.002852471562249992,2.0,0.002,0.0008524715622499918,2.562588252155065
2019-07-06,1,ETHUSDT,0.056991224114606887,0.0,0.0,0.056991224114606887,2.708633293547093
2019-07-07,1,ETHUSDT,0.02379233394591762,0.0,0.0,0.02379233394591762,2.7730780014041962
2019-07-08,1,ETHUSDT,-0.014456518254960526,0.0,0.0,-0.014456518254960526,2.732988948654467
2019-07-09,1,ETHUSDT,-0.05929226566057366,0.0,0.0,-0.05929226566057366,2.5709438418634347
2019-07-10,1,ETHUSDT,-0.07122359367977049,0.0,0.0,-0.07122359367977049,2.3878319822970453
2019-07-11,1,BNBUSDT,0.0839857094781784,2.0,0.002,0.0819857094781784,2.5836000814803537
2019-07-12,1,BNBUSDT,-0.012543588971676511,0.0,0.0,-0.012543588971676511,2.5511924639910744
2019-07-13,1,BNBUSDT,-0.09349673534717118,0.0,0.0,-0.09349673534717118,2.3126642973656035
2019-07-14,1,BNBUSDT,0.0035838526941953663,0.0,0.0,0.0035838526941953663,2.3209525455384865
2019-07-15,1,BNBUSDT,-0.12521031870701993,0.0,0.0,-0.12521031870701993,2.0303453376077436
2019-07-16,1,BNBUSDT,0.1024975957797456,0.0,0.0,0.1024975957797456,2.238450853315153
2019-07-17,1,BNBUSDT,0.048022527299511175,0.0,0.0,0.048022527299511175,2.345946920527094
2019-07-18,1,BNBUSDT,0.0018683842447893007,0.0,0.0,0.0018683842447893007,2.350330050792519
2019-07-19,1,BNBUSDT,0.07182449947603553,0.0,0.0,0.07182449947603553,2.5191413302941768
2019-07-20,1,BNBUSDT,-0.021046402428826827,0.0,0.0,-0.021046402428826827,2.4661224680817155
2019-07-21,1,BNBUSDT,0.014658922165131427,0.0,0.0,0.014658922165131427,2.5022731653910073
2019-07-22,1,BNBUSDT,-0.04507366035292226,0.0,0.0,-0.04507366035292226,2.389486554623941
2019-07-23,1,BNBUSDT,-0.022608831278036368,0.0,0.0,-0.022608831278036368,2.335463056269312
2019-07-24,1,BNBUSDT,0.003351129705371214,0.0,0.0,0.003351129705371214,2.3432894958929733
2019-07-25,1,BNBUSDT,-0.0007848506536388689,0.0,0.0,-0.0007848506536388689,2.3414503636004564
2019-07-26,1,BNBUSDT,-0.039799307958477415,0.0,0.0,-0.039799307958477415,2.248262259510033
2019-07-27,1,BNBUSDT,0.0002054068858154956,0.0,0.0,0.0002054068858154956,2.2487240680592553
2019-07-28,1,BNBUSDT,-0.028931202824665436,0.0,0.0,-0.028931202824665436,2.1836657759495264
2019-07-29,1,BNBUSDT,0.0012688989889619862,0.0,0.0,0.0012688989889619862,2.1864366272448597
2019-07-30,1,BNBUSDT,0.02828430300851914,0.0,0.0,0.02828430300851914,2.248278463318778
2019-07-31,1,BNBUSDT,0.034551351351351345,0.0,0.0,0.034551351351351345,2.3259595224405816
2019-08-01,1,BNBUSDT,-0.01981274034442404,0.0,0.0,-0.01981274034442404,2.2798758903708256
2019-08-02,1,BNBUSDT,-0.014452736318407933,0.0,0.0,-0.014452736318407933,2.2469254452886007
2019-08-03,1,BNBUSDT,-0.012616601702646224,0.0,0.0,-0.012616601702646224,2.2185768818898532
2019-08-04,1,BNBUSDT,0.02293360210930695,0.0,0.0,0.02293360210930695,2.269456841348022
2019-08-05,1,BNBUSDT,-0.012819780517931867,0.0,0.0,-0.012819780517931867,2.2403629027470213
2019-08-06,1,BNBUSDT,0.07294510764023232,0.0,0.0,0.07294510764023232,2.403786415841086
2019-08-07,1,BNBUSDT,0.04846744457252239,0.0,0.0,0.04846744457252239,2.520291800715046
2019-08-08,1,BTCUSDT,-0.009981857985611464,2.0,0.002,-0.011981857985611464,2.4900940222765775
2019-08-09,1,BTCUSDT,-0.04803707747228747,0.0,0.0,-0.04803707747228747,2.370477182815198
2019-08-10,1,BTCUSDT,0.021279812826777267,0.0,0.0,0.021279812826777267,2.4209204935756516
2019-08-11,1,BTCUSDT,-0.013323844131196805,0.0,0.0,-0.013323844131196805,2.3886645262652295
2019-08-12,1,BTCUSDT,-0.044170451593881443,0.0,0.0,-0.044170451593881443,2.2831561354338095
2019-08-13,1,BTCUSDT,-0.07733061836769717,0.0,0.0,-0.07733061836769717,2.106598259650711
2019-08-14,1,BNBUSDT,0.03996951039014851,2.0,0.002,0.03796951039014851,2.1865847641583875
2019-08-15,1,BNBUSDT,-0.02115933366066791,0.0,0.0,-0.02115933366066791,2.1403180875562273
2019-08-16,1,BNBUSDT,-0.0002653474415781343,0.0,0.0,-0.0002653474415781343,2.139750159627531
2019-08-17,1,BNBUSDT,0.014321657370981455,0.0,0.0,0.014321657370981455,2.1703949282732196
2019-08-18,1,BNBUSDT,0.03209583585743614,0.0,0.0,0.03209583585743614,2.2400555676368885
2019-08-19,1,BNBUSDT,-0.02655150018580832,0.0,0.0,-0.02655150018580832,2.180578731816557
2019-08-20,1,BNBUSDT,-0.03937406791634257,0.0,0.0,-0.03937406791634257,2.0947204767330794
2019-08-21,1,BNBUSDT,0.0017864438254409087,0.0,0.0,0.0017864438254409087,2.098462577194764
2019-08-22,1,BNBUSDT,-0.0012271485294607087,0.0,0.0,-0.0012271485294607087,2.0958874519290314
2019-08-23,1,BNBUSDT,-0.024446919079435747,0.0,0.0,-0.024446919079435747,2.0446494609921175
2019-08-24,1,BNBUSDT,-0.0073283767227013685,0.0,0.0,-0.0073283767227013685,2.029665499476099
2019-08-25,1,BNBUSDT,0.0014144000490632358,0.0,0.0,0.0014144000490632358,2.03253625845814
2019-08-26,0,,0.0,1.0,0.001,-0.001,2.030503722199682
2019-08-27,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-08-28,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-08-29,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-08-30,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-08-31,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-01,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-02,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-03,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-04,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-05,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-06,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-07,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-08,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-09,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-10,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-11,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-12,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-13,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-14,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-15,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-16,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-17,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-18,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-19,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-20,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-21,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-22,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-23,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-24,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-25,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-26,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-27,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-28,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-29,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-09-30,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-01,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-02,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-03,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-04,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-05,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-06,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-07,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-08,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-09,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-10,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-11,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-12,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-13,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-14,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-15,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-16,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-17,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-18,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-19,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-20,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-21,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-22,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-23,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-24,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-25,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-26,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-27,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-28,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-29,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-30,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-10-31,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-01,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-02,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-03,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-04,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-05,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-06,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-07,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-08,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-09,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-10,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-11,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-12,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-13,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-14,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-15,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-16,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-17,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-18,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-19,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-20,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-21,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-22,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-23,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-24,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-25,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-26,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-27,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-28,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-29,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-11-30,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-01,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-02,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-03,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-04,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-05,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-06,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-07,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-08,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-09,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-10,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-11,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-12,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-13,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-14,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-15,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-16,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-17,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-18,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-19,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-20,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-21,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-22,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-23,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-24,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-25,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-26,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-27,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-28,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-29,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-30,0,,0.0,0.0,0.0,0.0,2.030503722199682
2019-12-31,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-01,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-02,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-03,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-04,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-05,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-06,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-07,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-08,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-09,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-10,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-11,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-12,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-13,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-14,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-15,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-16,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-17,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-18,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-19,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-20,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-21,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-22,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-23,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-24,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-25,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-26,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-27,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-28,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-29,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-30,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-01-31,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-01,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-02,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-03,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-04,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-05,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-06,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-07,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-08,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-09,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-10,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-11,0,,0.0,0.0,0.0,0.0,2.030503722199682
2020-02-12,1,ETHUSDT,0.009708737864077666,1.0,0.001,0.008708737864077665,2.048186846848353
2020-02-13,1,ETHUSDT,0.06272361359570655,0.0,0.0,0.06272361359570655,2.1766565272018776
2020-02-14,1,ETHUSDT,-0.07108539365246358,0.0,0.0,-0.07108539365246358,2.0219280411195277
2020-02-15,1,ETHUSDT,-0.022765025672002337,0.0,0.0,-0.022765025672002337,1.9758987973565003
2020-02-16,1,ETHUSDT,0.03476917133474977,0.0,0.0,0.03476917133474977,2.0445991611819143
2020-02-17,1,ETHUSDT,0.05510546947918615,0.0,0.0,0.05510546947918615,2.157267757855594
2020-02-18,1,ETHUSDT,-0.0854888362053714,0.0,0.0,-0.0854888362053714,1.9728454478531483
2020-02-19,1,ETHUSDT,-0.005765138324627661,0.0,0.0,-0.005765138324627661,1.961471720953163
2020-02-20,1,ETHUSDT,0.032339663760896586,0.0,0.0,0.032339663760896586,2.0249050568852955
2020-02-21,1,ETHUSDT,-0.013948052927206245,0.0,0.0,-0.013948052927206245,1.996661573979292
2020-02-22,1,ETHUSDT,0.049355812975494295,0.0,0.0,0.049355812975494295,2.0952084291999697
2020-02-23,1,ETHUSDT,-0.03264354415622284,0.0,0.0,-0.03264354415622284,2.0268134003248903
2020-02-24,1,ETHUSDT,-0.07099276890629702,0.0,0.0,-0.07099276890629702,1.8829243049794393
2020-02-25,1,ETHUSDT,-0.09218794340617009,0.0,0.0,-0.09218794340617009,1.7093413857138926
2020-02-26,1,ETHUSDT,0.017237529585138134,0.0,0.0,0.017237529585138134,1.7388062084212368
2020-02-27,1,BNBUSDT,-0.011260416666666662,2.0,0.002,-0.013260416666666662,1.7157489135949844
2020-02-28,0,,0.0,1.0,0.001,-0.001,1.7140331646813893
2020-02-29,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-01,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-02,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-03,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-04,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-05,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-06,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-07,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-08,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-09,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-10,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-11,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-12,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-13,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-14,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-15,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-16,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-17,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-18,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-19,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-20,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-21,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-22,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-23,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-24,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-25,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-26,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-27,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-28,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-29,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-30,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-03-31,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-01,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-02,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-03,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-04,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-05,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-06,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-07,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-08,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-09,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-10,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-11,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-12,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-13,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-14,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-15,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-16,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-17,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-18,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-19,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-20,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-21,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-22,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-23,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-24,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-25,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-26,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-27,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-28,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-29,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-04-30,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-01,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-02,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-03,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-04,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-05,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-06,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-07,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-08,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-09,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-10,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-11,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-12,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-13,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-14,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-15,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-16,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-17,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-18,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-19,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-20,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-21,0,,0.0,0.0,0.0,0.0,1.7140331646813893
2020-05-22,0,,0.0,0.0,0.0,0.0,1.7140331646813893
