ts,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2020-08-08,3,"ETHUSDT,BNBUSDT,BTCUSDT",-0.015335215854575757,0.0,0.0,-0.015335215854575757,2.469441405151961
2020-08-09,3,"ETHUSDT,BNBUSDT,BTCUSDT",0.013750739746523816,0.0,0.0,0.013750739746523816,2.5033980512334955
2020-08-10,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.047725918165218054,0.0,0.0,-0.047725918165218054,2.3839210807053592
2020-08-11,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.015392369844074771,0.0,0.0,0.015392369844074771,2.4206152756586627
2020-08-12,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.04264279625738587,0.0,0.0,0.04264279625738587,2.523837079676091
2020-08-13,2,"BTCUSDT,BNBUSDT",0.029909045614396057,0.6666666666666667,0.0006666666666666668,0.02924237894772939,2.59764007996231
2020-08-14,2,"BNBUSDT,BTCUSDT",0.003546198645442422,0.0,0.0,0.003546198645442422,2.606851827695219
2020-08-15,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.009015865265522041,0.6666666666666667,0.0006666666666666668,0.008349198598855375,2.628616951322435
2020-08-16,3,"ETHUSDT,BNBUSDT,BTCUSDT",0.007793509119169243,0.0,0.0,0.007793509119169243,2.6491031015033695
2020-08-17,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.023495413848761672,0.0,0.0,-0.023495413848761672,2.5868613278055097
2020-08-18,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.025386204768970022,0.0,0.0,-0.025386204768970022,2.5211907364289092
2020-08-19,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.020360548627081178,0.0,0.0,0.020360548627081178,2.5725235630161167
2020-08-20,3,"ETHUSDT,BNBUSDT,BTCUSDT",-0.04576859397177642,0.0,0.0,-0.04576859397177642,2.4547827765776042
2020-08-21,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.01164373790914941,0.0,0.0,0.01164373790914941,2.483365623851968
2020-08-22,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.009482013100328738,0.0,0.0,-0.009482013100328738,2.4598183184736975
2020-08-23,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.02862481015299171,0.0,0.0,0.02862481015299171,2.5302301508508585
2020-08-24,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.05023820658893115,0.0,0.0,-0.05023820658893115,2.4031159258148707
2020-08-25,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.019368981775093864,0.0,0.0,0.019368981775093864,2.449661834385417
2020-08-26,3,"ETHUSDT,BNBUSDT,BTCUSDT",0.007699916674239564,0.0,0.0,0.007699916674239564,2.4685240263902495
2020-08-27,3,"ETHUSDT,BNBUSDT,BTCUSDT",0.015623416363913954,0.0,0.0,0.015623416363913954,2.5070908050588696
2020-08-28,3,"ETHUSDT,BNBUSDT,BTCUSDT",-0.0008201330184377889,0.0,0.0,-0.0008201330184377889,2.505034657109419
2020-08-29,3,"ETHUSDT,BNBUSDT,BTCUSDT",0.0423545208162451,0.0,0.0,0.0423545208162451,2.611134199639375
2020-08-30,3,"ETHUSDT,BNBUSDT,BTCUSDT",-0.0046620747854110665,0.0,0.0,-0.0046620747854110665,2.598960896725912
2020-08-31,3,"ETHUSDT,BNBUSDT,BTCUSDT",0.062163906236160076,0.0,0.0,0.062163906236160076,2.7605224582214283
2020-09-01,3,"ETHUSDT,BNBUSDT,BTCUSDT",-0.03924425676612198,0.0,0.0,-0.03924425676612198,2.6521878060623405
2020-09-02,3,"ETHUSDT,BNBUSDT,BTCUSDT",-0.13988774697204104,0.0,0.0,-0.13988774697204104,2.2811792293255593
2020-09-03,3,"ETHUSDT,BNBUSDT,BTCUSDT",0.023432182406481664,0.0,0.0,0.023432182406481664,2.334632237128993
2020-09-04,3,"ETHUSDT,BNBUSDT,BTCUSDT",-0.0762621923171501,0.0,0.0,-0.0762621923171501,2.156588064471243
2020-09-05,2,"BNBUSDT,BTCUSDT",0.0987071472900879,0.6666666666666667,0.0006666666666666668,0.09804048062342123,2.3680209948187376
2020-09-06,1,BTCUSDT,0.011431134338253823,1.0,0.001,0.010431134338253822,2.3927221399314975
2020-09-07,1,BTCUSDT,-0.02379056513557709,0.0,0.0,-0.02379056513557709,2.3357979280101198
2020-09-08,1,BTCUSDT,0.009139251381256486,0.0,0.0,0.009139251381256486,2.3571453724500224
2020-09-09,1,BTCUSDT,0.011514599968686312,0.0,0.0,0.011514599968686312,2.3842869584818245
2020-09-10,1,BTCUSDT,0.004935730061420784,0.0,0.0,0.004935730061420784,2.396055155297857
2020-09-11,1,BTCUSDT,0.005104982821342974,0.0,0.0,0.005104982821342974,2.408286975704643
2020-09-12,1,BTCUSDT,-0.01035253598341912,0.0,0.0,-0.01035253598341912,2.3833550981302607
2020-09-13,1,BTCUSDT,0.03280224294796308,0.0,0.0,0.03280224294796308,2.461534491090396
2020-09-14,1,BTCUSDT,0.010639284767194113,0.0,0.0,0.010639284767194113,2.4877234575053766
2020-09-15,1,BTCUSDT,0.015641645905402957,0.0,0.0,0.015641645905402957,2.5266355469382407
2020-09-16,1,BTCUSDT,-0.001279896585816509,0.0,0.0,-0.001279896585816509,2.5234017147281116
2020-09-17,1,BTCUSDT,-0.0006032912278713942,0.0,0.0,-0.0006032912278713942,2.5218793686092207
2020-09-18,1,BTCUSDT,0.013468832631050365,0.0,0.0,0.013468832631050365,2.555846139740717
2020-09-19,1,BTCUSDT,-0.014472977668277487,0.0,0.0,-0.014472977668277487,2.5188554356366963
2020-09-20,1,BTCUSDT,-0.04606658437329458,0.0,0.0,-0.04606658437329458,2.4028203691868066
2020-09-21,1,BTCUSDT,0.010788866895390603,0.0,0.0,0.010788866895390603,2.4287440783234966
2020-09-22,1,BTCUSDT,-0.027365685908595005,0.0,0.0,-0.027365685908595005,2.3622798307237356
2020-09-23,1,BTCUSDT,0.04831928260228535,0.0,0.0,0.04831928260228535,2.4764234974501544
2020-09-24,1,BTCUSDT,-0.004624489583022862,0.0,0.0,-0.004624489583022862,2.4649713027830433
2020-09-25,1,BTCUSDT,0.003923579562202351,0.0,0.0,0.003923579562202351,2.474642813808058
2020-09-26,1,BTCUSDT,0.004254982010700292,0.0,0.0,0.004254982010700292,2.48517237446372
2020-09-27,1,BTCUSDT,-0.007251548831705201,0.0,0.0,-0.007251548831705201,2.4671510256350917
2020-09-28,1,BTCUSDT,0.013496482836766965,0.0,0.0,0.013496482836766965,2.5004488871082877
2020-09-29,1,BTCUSDT,-0.005893650465662037,0.0,0.0,-0.005893650465662037,2.485712115360418
2020-09-30,1,BTCUSDT,-0.01461130097739649,0.0,0.0,-0.01461130097739649,2.449392627499726
2020-10-01,1,BTCUSDT,-0.004588888166921379,0.0,0.0,-0.004588888166921379,2.438152638655248
2020-10-02,1,BTCUSDT,-0.0026810716718383976,0.0,0.0,-0.0026810716718383976,2.431615776684131
2020-10-03,1,BTCUSDT,0.011816476096702111,0.0,0.0,0.011816476096702111,2.4603489063856827
2020-10-04,1,BTCUSDT,0.011773165470256197,0.0,0.0,0.011773165470256197,2.4893150011751253
2020-10-05,0,,0.0,1.0,0.001,-0.001,2.48682568617395
2020-10-06,0,,0.0,0.0,0.0,0.0,2.48682568617395
2020-10-07,0,,0.0,0.0,0.0,0.0,2.48682568617395
2020-10-08,0,,0.0,0.0,0.0,0.0,2.48682568617395
2020-10-09,0,,0.0,0.0,0.0,0.0,2.48682568617395
2020-10-10,0,,0.0,0.0,0.0,0.0,2.48682568617395
2020-10-11,1,BNBUSDT,0.07442747422626206,1.0,0.001,0.07342747422626206,2.6694270151506942
2020-10-12,2,"BNBUSDT,ETHUSDT",-0.005847769951359272,1.0,0.001,-0.006847769951359272,2.6511473930489986
2020-10-13,2,"BNBUSDT,ETHUSDT",-0.0012545721020734146,0.0,0.0,-0.0012545721020734146,2.647821337491195
2020-10-14,2,"BNBUSDT,ETHUSDT",0.0065194722339341205,0.0,0.0,0.0065194722339341205,2.665083735181387
2020-10-15,2,"BNBUSDT,ETHUSDT",-0.03640831519939974,0.0,0.0,-0.03640831519939974,2.56805252651811
2020-10-16,2,"BNBUSDT,ETHUSDT",0.007015630880503276,0.0,0.0,0.007015630880503276,2.586069035125905
2020-10-17,2,"BNBUSDT,ETHUSDT",0.02019947619131135,0.0,0.0,0.02019947619131135,2.6383062750300184
2020-10-18,2,"BNBUSDT,ETHUSDT",-0.010634751301338119,0.0,0.0,-0.010634751301338119,2.6102485439383143
2020-10-19,2,"BNBUSDT,ETHUSDT",-0.032397858929144874,0.0,0.0,-0.032397858929144874,2.5256820798417947
2020-10-20,2,"BNBUSDT,ETHUSDT",0.045448815277898236,0.0,0.0,0.045448815277898236,2.640471338139222
2020-10-21,2,"BNBUSDT,ETHUSDT",0.045474377873448546,0.0,0.0,0.045474377873448546,2.7605451295337753
2020-10-22,2,"BNBUSDT,ETHUSDT",-0.0059129322898291425,0.0,0.0,-0.0059129322898291425,2.7442222130998246
2020-10-23,2,"BNBUSDT,ETHUSDT",0.004130738307325688,0.0,0.0,0.004130738307325688,2.75555787691929
2020-10-24,2,"BNBUSDT,ETHUSDT",-0.016357058666343793,0.0,0.0,-0.016357058666343793,2.7104850550680157
2020-10-25,2,"BNBUSDT,ETHUSDT",-0.001187623962298101,0.0,0.0,-0.001187623962298101,2.707266018067166
2020-10-26,2,"BNBUSDT,ETHUSDT",0.020942927199884998,0.0,0.0,0.020942927199884998,2.7639640931942697
2020-10-27,3,"BNBUSDT,BTCUSDT,ETHUSDT",-0.03377715816129874,0.6666666666666667,0.0006666666666666668,-0.03444382482796541,2.6687625981375
2020-10-28,3,"BNBUSDT,BTCUSDT,ETHUSDT",-0.0012825074295083807,0.0,0.0,-0.0012825074295083807,2.6653398902777945
2020-10-29,3,"BTCUSDT,BNBUSDT,ETHUSDT",-0.016801100343810473,0.0,0.0,-0.016801100343810473,2.6205592473308768
2020-10-30,3,"BTCUSDT,BNBUSDT,ETHUSDT",0.009310076116539001,0.0,0.0,0.009310076116539001,2.6449568533914274
2020-10-31,3,"BTCUSDT,BNBUSDT,ETHUSDT",0.00839743731457221,0.0,0.0,0.00839743731457221,2.66716771276753
2020-11-01,3,"BTCUSDT,BNBUSDT,ETHUSDT",-0.02517812559337962,0.0,0.0,-0.02517812559337962,2.600013429116862
2020-11-02,3,"BTCUSDT,BNBUSDT,ETHUSDT",0.004688817938190501,0.0,0.0,0.004688817938190501,2.6122044187228415
2020-11-03,3,"BTCUSDT,BNBUSDT,ETHUSDT",0.016612863535423683,0.0,0.0,0.016612863535423683,2.6556006142577147
2020-11-04,3,"BTCUSDT,BNBUSDT,ETHUSDT",0.05483319954328624,0.0,0.0,0.05483319954328624,2.8012156926465814
2020-11-05,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.047483349357282226,0.0,0.0,0.047483349357282226,2.9342267960056203
2020-11-06,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.04610171663237254,0.0,0.0,-0.04610171663237254,2.798953903721055
2020-11-07,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.037139352376874525,0.0,0.0,0.037139352376874525,2.9029052390379797
2020-11-08,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.014189922081635052,0.0,0.0,-0.014189922081635052,2.8617132398856606
2020-11-09,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.005317337293638998,0.0,0.0,0.005317337293638998,2.876929934419805
2020-11-10,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.01547531198187979,0.0,0.0,0.01547531198187979,2.9214513227049608
2020-11-11,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0085000674891856,0.0,0.0,0.0085000674891856,2.946283856114323
2020-11-12,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.016851372906490376,0.0,0.0,0.016851372906490376,2.9959327840620777
2020-11-13,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.01913167163273081,0.0,0.0,-0.01913167163273081,2.938615581803669
2020-11-14,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.014631231283826335,0.0,0.0,-0.014631231283826335,2.895620017572044
2020-11-15,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.028290425511770856,0.0,0.0,0.028290425511770856,2.9775383399895583
2020-11-16,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.041773961197027656,0.0,0.0,0.041773961197027656,3.101921911066944
2020-11-17,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.005776320926178487,0.0,0.0,-0.005776320926178487,3.0840042146206765
2020-11-18,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.003947017635916465,0.0,0.0,-0.003947017635916465,3.0718315955963282
2020-11-19,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.05332811349235067,0.0,0.0,0.05332811349235067,3.2356465795556777
2020-11-20,3,"BTCUSDT,ETHUSDT,XRPUSDT",0.16275403852449344,0.6666666666666666,0.0006666666666666666,0.16208737185782676,3.7601040298966244
2020-11-21,3,"BTCUSDT,ETHUSDT,XRPUSDT",-0.012564178515419095,0.0,0.0,-0.012564178515419095,3.7128614116284564
2020-11-22,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.038853108615955034,0.6666666666666666,0.0006666666666666666,0.038186441949288365,3.854642378389359
2020-11-23,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.04407502644289662,0.0,0.0,0.04407502644289662,4.02453584314478
2020-11-24,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.05319476626698849,0.0,0.0,-0.05319476626698849,3.810451599635576
2020-11-25,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.08961260286209971,0.0,0.0,-0.08961260286209971,3.4689871137121804
2020-11-26,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0017254030381990875,0.0,0.0,0.0017254030381990875,3.4749725146176527
2020-11-27,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.03177991152187687,0.0,0.0,0.03177991152187687,3.5854068336731557
2020-11-28,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.04339956456774422,0.0,0.0,0.04339956456774422,3.7410119290527857
2020-11-29,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.06641871881838313,0.0,0.0,0.06641871881838313,3.9894851484647598
2020-11-30,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.0464227870259614,0.0,0.0,-0.0464227870259614,3.8042821290743443
2020-12-01,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.015394579996612126,0.0,0.0,0.015394579996612126,3.8628474546400615
2020-12-02,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.018980197168473024,0.0,0.0,0.018980197168473024,3.9361650609608643
2020-12-03,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.05782361579562041,0.0,0.0,-0.05782361579562041,3.7085617647677185
2020-12-04,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.034351696045982795,0.0,0.0,0.034351696045982795,3.835957151278773
2020-12-05,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.0038061840174176504,0.0,0.0,0.0038061840174176504,3.8505575100794696
2020-12-06,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.010498077157974682,0.0,0.0,-0.010498077157974682,3.8101340602374365
2020-12-07,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.05443205635165108,0.0,0.0,-0.05443205635165108,3.6027406283632475
2020-12-08,3,"ETHUSDT,BTCUSDT,BNBUSDT",0.020571097224092227,0.0,0.0,0.020571097224092227,3.676852956102495
2020-12-09,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.0187148192991556,0.0,0.0,-0.0187148192991556,3.6080413174394708
2020-12-10,3,"ETHUSDT,BTCUSDT,BNBUSDT",-0.016886221467810898,0.0,0.0,-0.016886221467810898,3.5471151326881754
2020-12-11,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.03870314478899184,0.0,0.0,0.03870314478899184,3.68439964325183
2020-12-12,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.031587982543122006,0.0,0.0,0.031587982543122006,3.8007823948647537
2020-12-13,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.00924035872172757,0.0,0.0,0.00924035872172757,3.8359029876165307
2020-12-14,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.001878343167792007,0.0,0.0,-0.001878343167792007,3.828697845447428
2020-12-15,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.07213408390739776,0.0,0.0,0.07213408390739776,4.104877457087007
2020-12-16,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.02209976268719127,0.0,0.0,0.02209976268719127,4.195594274748631
2020-12-17,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.01873020652239184,0.0,0.0,0.01873020652239184,4.274178621998837
2020-12-18,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.03748104521653861,0.0,0.0,0.03748104521653861,4.434379304193539
2020-12-19,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.005191942600645816,0.0,0.0,-0.005191942600645816,4.411356261376674
2020-12-20,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.04843999046011016,0.0,0.0,-0.04843999046011016,4.19767020615944
2020-12-21,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.04708427508738492,0.0,0.0,0.04708427508738492,4.395314464872372
2020-12-22,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.057926629920532616,0.0,0.0,-0.057926629920532616,4.140708710481346
2020-12-23,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.03630175417435799,0.0,0.0,0.03630175417435799,4.291023700196862
2020-12-24,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.02899685707080657,0.0,0.0,0.02899685707080657,4.415449901118914
2020-12-25,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.0340520176959489,0.0,0.0,0.0340520176959489,4.565804879287391
2020-12-26,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.022639489958676262,0.0,0.0,0.022639489958676262,4.669172373005293
2020-12-27,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.05469785665124097,0.0,0.0,0.05469785665124097,4.924566094143872
2020-12-28,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.033375666857091105,0.0,0.0,0.033375666857091105,5.088926771517744
2020-12-29,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.01955572626995261,0.0,0.0,0.01955572626995261,5.188444430469379
2020-12-30,3,"BTCUSDT,ETHUSDT,BNBUSDT",-0.013387345041717198,0.0,0.0,-0.013387345041717198,5.11898493464891
2020-12-31,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.005027646186871163,0.0,0.0,0.005027646186871163,5.144721379736248
2021-01-01,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.05725755287385681,0.0,0.0,0.05725755287385681,5.439295536157758
2021-01-02,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.12255150399869699,0.0,0.0,0.12255150399869699,6.10588938480729
2021-01-03,3,"BTCUSDT,ETHUSDT,BNBUSDT",0.010298362998973574,0.0,0.0,0.010298362998973574,6.168770050123615
2021-01-04,2,"BTCUSDT,BNBUSDT",0.03901897285792666,0.6666666666666667,0.0006666666666666668,0.03835230619125999,6.405356607909431
2021-01-05,1,BNBUSDT,0.010037803160545034,1.0,0.001,0.009037803160545033,6.4632469601048115
2021-01-06,2,"BTCUSDT,BNBUSDT",0.05196688589676757,1.0,0.001,0.050966885896767566,6.792658530443103
2021-01-07,1,BNBUSDT,-0.027925678404876364,1.0,0.001,-0.028925678404876365,6.596176274277366
2021-01-08,1,BNBUSDT,0.035222872792520565,0.0,0.0,0.035222872792520565,6.8285125521032795
2021-01-09,1,BNBUSDT,-0.03295026671744827,0.0,0.0,-0.03295026671744827,6.603511242228033
2021-01-10,1,BNBUSDT,-0.09989128153366145,0.0,0.0,-0.09989128153366145,5.943878041619935
2021-01-11,0,,0.0,1.0,0.001,-0.001,5.937934163578315
2021-01-12,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-13,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-14,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-15,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-16,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-17,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-18,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-19,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-20,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-21,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-22,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-23,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-24,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-25,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-26,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-27,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-28,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-29,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-30,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-01-31,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-02-01,0,,0.0,0.0,0.0,0.0,5.937934163578315
2021-02-02,1,BNBUSDT,0.02181853114566401,1.0,0.001,0.02081853114566401,6.061553230903673
2021-02-03,1,BNBUSDT,0.07367421335379887,0.0,0.0,0.07367421335379887,6.508133396892679
2021-02-04,1,BNBUSDT,0.20980380593961057,0.0,0.0,0.20980380593961057,7.873564553123448
2021-02-05,1,BNBUSDT,0.07585025221379449,0.0,0.0,0.07585025221379449,8.470776410299454
2021-02-06,0,,0.0,1.0,0.001,-0.001,8.462305633889155
2021-02-07,0,,0.0,0.0,0.0,0.0,8.462305633889155
2021-02-08,0,,0.0,0.0,0.0,0.0,8.462305633889155
2021-02-09,0,,0.0,0.0,0.0,0.0,8.462305633889155
2021-02-10,0,,0.0,0.0,0.0,0.0,8.462305633889155
2021-02-11,0,,0.0,0.0,0.0,0.0,8.462305633889155
2021-02-12,0,,0.0,0.0,0.0,0.0,8.462305633889155
2021-02-13,0,,0.0,0.0,0.0,0.0,8.462305633889155
2021-02-14,2,"BTCUSDT,ETHUSDT",-0.01274127030861888,1.0,0.001,-0.01374127030861888,8.346022804739736
2021-02-15,2,"BTCUSDT,ETHUSDT",0.013526425841336898,0.0,0.0,0.013526425841336898,8.458914663278156
2021-02-16,2,"BTCUSDT,ETHUSDT",0.04943820499708662,0.0,0.0,0.04943820499708662,8.877108220454165
2021-02-17,2,"BTCUSDT,ETHUSDT",0.01881246830273503,0.0,0.0,0.01881246830273503,9.044108537471407
2021-02-18,2,"BTCUSDT,ETHUSDT",0.04619018706839717,0.0,0.0,0.04619018706839717,9.4618576026841
2021-02-19,2,"BTCUSDT,ETHUSDT",-0.011321321650344163,0.0,0.0,-0.011321321650344163,9.35473686935436
2021-02-20,2,"BTCUSDT,ETHUSDT",0.01940018136183219,0.0,0.0,0.01940018136183219,9.536220461212054
2021-02-21,2,"BTCUSDT,ETHUSDT",-0.0692511762384197,0.0,0.0,-0.0692511762384197,8.875825977404233
2021-02-22,1,BTCUSDT,-0.09607864417158285,1.0,0.001,-0.09707864417158285,8.014172825614915
2021-02-23,0,,0.0,1.0,0.001,-0.001,8.006158652789301
2021-02-24,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-02-25,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-02-26,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-02-27,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-02-28,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-01,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-02,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-03,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-04,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-05,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-06,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-07,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-08,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-09,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-10,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-11,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-12,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-13,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-14,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-15,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-16,0,,0.0,0.0,0.0,0.0,8.006158652789301
2021-03-17,2,"BTCUSDT,ETHUSDT",-0.023758395446067226,1.0,0.001,-0.024758395446067227,7.80793901085959
2021-03-18,2,"BTCUSDT,ETHUSDT",0.012607653465229407,0.0,0.0,0.012607653465229407,7.906378800186155
2021-03-19,2,"BTCUSDT,ETHUSDT",-0.00020644651173140627,0.0,0.0,-0.00020644651173140627,7.904746555862429
2021-03-20,2,"BTCUSDT,ETHUSDT",-0.01286086320920371,0.0,0.0,-0.01286086320920371,7.803084691704058
2021-03-21,2,"BTCUSDT,ETHUSDT",-0.05710024758942317,0.0,0.0,-0.05710024758942317,7.3575266238465185
2021-03-22,2,"BTCUSDT,ETHUSDT",-0.0014522123047482904,0.0,0.0,-0.0014522123047482904,7.346841933150856
2021-03-23,2,"BTCUSDT,ETHUSDT",-0.04459507944481511,0.0,0.0,-0.04459507944481511,7.019208933473494
2021-03-24,2,"BTCUSDT,ETHUSDT",-0.008421173549175376,0.0,0.0,-0.008421173549175376,6.9600989568667915
2021-03-25,2,"BTCUSDT,ETHUSDT",0.07203841162193148,0.0,0.0,0.07203841162193148,7.461493430450937
2021-03-26,2,"BTCUSDT,ETHUSDT",0.01125121437362242,0.0,0.0,0.01125121437362242,7.545444292584317
2021-03-27,2,"BTCUSDT,ETHUSDT",-0.007833647710839609,0.0,0.0,-0.007833647710839609,7.486335940174445
2021-03-28,2,"BTCUSDT,ETHUSDT",0.0551036715134845,0.0,0.0,0.0551036715134845,7.898860536661411
2021-03-29,2,"BTCUSDT,ETHUSDT",0.016167206420989344,0.0,0.0,0.016167206420989344,8.026563045448224
2021-03-30,2,"BTCUSDT,ETHUSDT",0.02138633835483761,0.0,0.0,0.02138633835483761,8.198221838564615
2021-03-31,1,BTCUSDT,-0.00034235294017503914,1.0,0.001,-0.0013423529401750392,8.187216931375412
2021-04-01,2,"BNBUSDT,BTCUSDT",0.007172974766466167,1.0,0.001,0.006172974766466167,8.237756414900378
2021-04-02,2,"BNBUSDT,BTCUSDT",-0.04025480050251645,0.0,0.0,-0.04025480050251645,7.906147173830238
2021-04-03,2,"BNBUSDT,BTCUSDT",0.05187449770643737,0.0,0.0,0.05187449770643737,8.316274587265852
2021-04-04,2,"BNBUSDT,BTCUSDT",0.03543939305619326,0.0,0.0,0.03543939305619326,8.610998311127197
2021-04-05,3,"BNBUSDT,ETHUSDT,BTCUSDT",0.026351225549076207,0.6666666666666667,0.0006666666666666668,0.02568455888240954,8.832168004285673
2021-04-06,3,"BNBUSDT,ETHUSDT,BTCUSDT",-0.05816825606351113,0.0,0.0,-0.05816825606351113,8.318416194216434
2021-04-07,2,"ETHUSDT,BTCUSDT",0.04877233279621407,0.6666666666666667,0.0006666666666666668,0.0481056661295474,8.71857914638203
2021-04-08,2,"ETHUSDT,BTCUSDT",-0.0027063355304312586,0.0,0.0,-0.0027063355304312586,8.694983745863299
