model,profile,decision_date,period_start,period_end,incumbent_asset_before,incumbent_hold_periods_before,selected_asset,selected,keep_reason,best_passed_asset,best_passed_score
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-01-07,2023-01-08,2023-01-13,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-01-14,2023-01-15,2023-01-20,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-01-21,2023-01-22,2023-01-27,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-01-28,2023-01-29,2023-02-03,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-02-04,2023-02-05,2023-02-10,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-02-11,2023-02-12,2023-02-17,,0,DOGE,True,best_passed,DOGE,16.102897617363325
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-02-18,2023-02-19,2023-02-24,DOGE,1,DOGE,True,min_hold,DOGE,53.62677966757509
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-02-25,2023-02-26,2023-03-03,DOGE,2,DOGE,True,min_hold,DOGE,52.73027990979485
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-03-04,2023-03-05,2023-03-10,DOGE,3,DOGE,True,incumbent_best,DOGE,48.786458843599874
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-03-11,2023-03-12,2023-03-17,DOGE,4,DOGE,True,incumbent_best,DOGE,48.786458843599874
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-03-18,2023-03-19,2023-03-24,DOGE,5,DOGE,True,incumbent_best,DOGE,54.25012626041822
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-03-25,2023-03-26,2023-03-31,DOGE,6,DOGE,True,incumbent_best,DOGE,50.95567294497912
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-04-01,2023-04-02,2023-04-07,DOGE,7,TRX,True,best_passed,TRX,87.53756525889231
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-04-08,2023-04-09,2023-04-14,TRX,1,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-04-15,2023-04-16,2023-04-21,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-04-22,2023-04-23,2023-04-28,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-04-29,2023-04-30,2023-05-05,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-05-06,2023-05-07,2023-05-12,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-05-13,2023-05-14,2023-05-19,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-05-20,2023-05-21,2023-05-26,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-05-27,2023-05-28,2023-06-02,,0,TRX,True,best_passed,TRX,34.18025853603741
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-06-03,2023-06-04,2023-06-09,TRX,1,TRX,True,min_hold,TRX,98.4746262155702
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-06-10,2023-06-11,2023-06-16,TRX,2,TRX,True,min_hold,TRX,26.724821540413046
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-06-17,2023-06-18,2023-06-23,TRX,3,TRX,True,incumbent_best,TRX,42.690902396187205
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-06-24,2023-06-25,2023-06-30,TRX,4,TRX,True,incumbent_best,TRX,32.156245023235314
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-07-01,2023-07-02,2023-07-07,TRX,5,TRX,True,incumbent_best,TRX,31.190114710493795
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-07-08,2023-07-09,2023-07-14,TRX,6,TRX,True,incumbent_best,TRX,31.39999743107083
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-07-15,2023-07-16,2023-07-21,TRX,7,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-07-22,2023-07-23,2023-07-28,,0,LINK,True,best_passed,LINK,57.34269706723264
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-07-29,2023-07-30,2023-08-04,LINK,1,LINK,True,min_hold,LINK,91.1997621416126
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-08-05,2023-08-06,2023-08-11,LINK,2,LINK,True,min_hold,LINK,94.71602098916145
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-08-12,2023-08-13,2023-08-18,LINK,3,LINK,True,incumbent_best,LINK,94.71602098916145
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-08-19,2023-08-20,2023-08-25,LINK,4,LINK,True,incumbent_best,LINK,94.71602098916145
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-08-26,2023-08-27,2023-09-01,LINK,5,LINK,True,incumbent_best,LINK,94.71602098916145
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-09-02,2023-09-03,2023-09-08,LINK,6,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-09-09,2023-09-10,2023-09-15,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-09-16,2023-09-17,2023-09-22,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-09-23,2023-09-24,2023-09-29,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-09-30,2023-10-01,2023-10-06,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-10-07,2023-10-08,2023-10-13,,0,TRX,True,best_passed,TRX,59.448088599233856
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-10-14,2023-10-15,2023-10-20,TRX,1,TRX,True,min_hold,TRX,40.24797570508312
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-10-21,2023-10-22,2023-10-27,TRX,2,TRX,True,min_hold,TRX,51.34754814947733
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-10-28,2023-10-29,2023-11-03,TRX,3,TRX,True,incumbent_best,TRX,56.14460639931842
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-11-04,2023-11-05,2023-11-10,TRX,4,TRX,True,incumbent_best,TRX,57.272878823841694
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-11-11,2023-11-12,2023-11-17,TRX,5,TRX,True,incumbent_best,TRX,59.65108669366177
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-11-18,2023-11-19,2023-11-24,TRX,6,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-11-25,2023-11-26,2023-12-01,,0,LINK,True,best_passed,LINK,96.667145806789
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-12-02,2023-12-03,2023-12-08,LINK,1,LINK,True,min_hold,DOGE,86.2086508637269
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-12-09,2023-12-10,2023-12-15,LINK,2,LINK,True,min_hold,LINK,140.41399792506047
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-12-16,2023-12-17,2023-12-22,LINK,3,LINK,True,incumbent_best,LINK,134.09755322233406
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-12-23,2023-12-24,2023-12-29,LINK,4,LINK,True,incumbent_best,LINK,127.5871880226353
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2023-12-30,2023-12-31,2024-01-05,LINK,5,BNB,True,best_passed,BNB,156.96517917870727
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-01-06,2024-01-07,2024-01-12,BNB,1,BNB,True,min_hold,BNB,156.87179738392572
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-01-13,2024-01-14,2024-01-19,BNB,2,BNB,True,min_hold,BNB,150.20380396146516
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-01-20,2024-01-21,2024-01-26,BNB,3,BNB,True,incumbent_best,BNB,160.78975188553832
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-01-27,2024-01-28,2024-02-02,BNB,4,BNB,True,incumbent_best,BNB,149.9514058588532
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-02-03,2024-02-04,2024-02-09,BNB,5,BNB,True,incumbent_best,BNB,107.20048820776671
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-02-10,2024-02-11,2024-02-16,BNB,6,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-02-17,2024-02-18,2024-02-23,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-02-24,2024-02-25,2024-03-01,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-03-02,2024-03-03,2024-03-08,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-03-09,2024-03-10,2024-03-15,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-03-16,2024-03-17,2024-03-22,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-03-23,2024-03-24,2024-03-29,,0,BNB,True,best_passed,BNB,221.59395132655067
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-03-30,2024-03-31,2024-04-05,BNB,1,BNB,True,min_hold,BNB,218.80207534573674
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-04-06,2024-04-07,2024-04-12,BNB,2,BNB,True,min_hold,BNB,215.30934958291897
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-04-13,2024-04-14,2024-04-19,BNB,3,BNB,True,incumbent_best,BNB,196.326810693118
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-04-20,2024-04-21,2024-04-26,BNB,4,BNB,True,incumbent_best,BNB,200.20323427677948
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-04-27,2024-04-28,2024-05-03,BNB,5,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-05-04,2024-05-05,2024-05-10,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-05-11,2024-05-12,2024-05-17,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-05-18,2024-05-19,2024-05-24,,0,DOT,True,best_passed,DOT,45.17254954020595
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-05-25,2024-05-26,2024-05-31,DOT,1,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-06-01,2024-06-02,2024-06-07,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-06-08,2024-06-09,2024-06-14,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-06-15,2024-06-16,2024-06-21,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-06-22,2024-06-23,2024-06-28,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-06-29,2024-06-30,2024-07-05,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-07-06,2024-07-07,2024-07-12,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-07-13,2024-07-14,2024-07-19,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-07-20,2024-07-21,2024-07-26,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-07-27,2024-07-28,2024-08-02,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-08-03,2024-08-04,2024-08-09,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-08-10,2024-08-11,2024-08-16,,0,BNB,True,best_passed,BNB,91.35629430935279
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-08-17,2024-08-18,2024-08-23,BNB,1,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-08-24,2024-08-25,2024-08-30,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-08-31,2024-09-01,2024-09-06,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-09-07,2024-09-08,2024-09-13,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-09-14,2024-09-15,2024-09-20,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-09-21,2024-09-22,2024-09-27,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-09-28,2024-09-29,2024-10-04,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-10-05,2024-10-06,2024-10-11,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-10-12,2024-10-13,2024-10-18,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-10-19,2024-10-20,2024-10-25,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-10-26,2024-10-27,2024-11-01,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-11-02,2024-11-03,2024-11-08,,0,DOGE,True,best_passed,DOGE,150.32810792392104
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-11-09,2024-11-10,2024-11-15,DOGE,1,DOGE,True,min_hold,DOGE,465.8500619754428
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-11-16,2024-11-17,2024-11-22,DOGE,2,DOGE,True,min_hold,DOGE,1191.8139421915619
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-11-23,2024-11-24,2024-11-29,DOGE,3,DOGE,True,incumbent_best,DOGE,1273.0933132964763
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-11-30,2024-12-01,2024-12-06,DOGE,4,DOGE,True,incumbent_best,DOGE,1181.4589649884056
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-12-07,2024-12-08,2024-12-13,DOGE,5,DOGE,True,incumbent_best,DOGE,2781.9412660169355
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-12-14,2024-12-15,2024-12-20,DOGE,6,DOGE,True,incumbent_best,DOGE,2620.4201044555093
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-12-21,2024-12-22,2024-12-27,DOGE,7,DOGE,True,incumbent_best,DOGE,2155.1639870277554
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2024-12-28,2024-12-29,2025-01-03,DOGE,8,DOGE,True,incumbent_best,DOGE,1790.822403068335
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-01-04,2025-01-05,2025-01-10,DOGE,9,DOGE,True,incumbent_best,DOGE,1551.4838329349495
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-01-11,2025-01-12,2025-01-17,DOGE,10,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-01-18,2025-01-19,2025-01-24,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-01-25,2025-01-26,2025-01-31,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-02-01,2025-02-02,2025-02-07,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-02-08,2025-02-09,2025-02-14,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-02-15,2025-02-16,2025-02-21,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-02-22,2025-02-23,2025-02-28,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-03-01,2025-03-02,2025-03-07,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-03-08,2025-03-09,2025-03-14,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-03-15,2025-03-16,2025-03-21,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-03-22,2025-03-23,2025-03-28,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-03-29,2025-03-30,2025-04-04,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-04-05,2025-04-06,2025-04-11,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-04-12,2025-04-13,2025-04-18,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-04-19,2025-04-20,2025-04-25,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-04-26,2025-04-27,2025-05-02,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-05-03,2025-05-04,2025-05-09,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-05-10,2025-05-11,2025-05-16,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-05-17,2025-05-18,2025-05-23,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-05-24,2025-05-25,2025-05-30,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-05-31,2025-06-01,2025-06-06,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-06-07,2025-06-08,2025-06-13,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-06-14,2025-06-15,2025-06-20,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-06-21,2025-06-22,2025-06-27,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-06-28,2025-06-29,2025-07-04,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-07-05,2025-07-06,2025-07-11,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-07-12,2025-07-13,2025-07-18,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-07-19,2025-07-20,2025-07-25,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-07-26,2025-07-27,2025-08-01,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-08-02,2025-08-03,2025-08-08,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-08-09,2025-08-10,2025-08-15,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-08-16,2025-08-17,2025-08-22,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-08-23,2025-08-24,2025-08-29,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-08-30,2025-08-31,2025-09-05,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-09-06,2025-09-07,2025-09-12,,0,LINK,True,best_passed,LINK,252.16900085917644
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-09-13,2025-09-14,2025-09-19,LINK,1,LINK,True,min_hold,LINK,260.1123476693531
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-09-20,2025-09-21,2025-09-26,LINK,2,LINK,True,min_hold,LINK,331.25319788550473
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-09-27,2025-09-28,2025-10-03,LINK,3,LINK,True,incumbent_best,LINK,354.14430696221575
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-10-04,2025-10-05,2025-10-10,LINK,4,LINK,True,incumbent_best,LINK,443.5121971031893
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-10-11,2025-10-12,2025-10-17,LINK,5,LINK,True,incumbent_best,LINK,213.76782864641814
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-10-18,2025-10-19,2025-10-24,LINK,6,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-10-25,2025-10-26,2025-10-31,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-11-01,2025-11-02,2025-11-07,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-11-08,2025-11-09,2025-11-14,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-11-15,2025-11-16,2025-11-21,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-11-22,2025-11-23,2025-11-28,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-11-29,2025-11-30,2025-12-05,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-12-06,2025-12-07,2025-12-12,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-12-13,2025-12-14,2025-12-19,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-12-20,2025-12-21,2025-12-26,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2025-12-27,2025-12-28,2026-01-02,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-01-03,2026-01-04,2026-01-09,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-01-10,2026-01-11,2026-01-16,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-01-17,2026-01-18,2026-01-23,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-01-24,2026-01-25,2026-01-30,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-01-31,2026-02-01,2026-02-06,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-02-07,2026-02-08,2026-02-13,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-02-14,2026-02-15,2026-02-20,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-02-21,2026-02-22,2026-02-27,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-02-28,2026-03-01,2026-03-06,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-03-07,2026-03-08,2026-03-13,,0,,False,best_passed,,
phase66h_core_guardrail_B,phase66h_core_guardrail_B,2026-03-14,2026-03-15,2026-03-16,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-05-04,2019-05-05,2019-05-10,,0,BNB,True,best_passed,BNB,109.699880284686
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-05-11,2019-05-12,2019-05-17,BNB,1,BNB,True,min_hold,BNB,138.86580362749774
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-05-18,2019-05-19,2019-05-24,BNB,2,BNB,True,min_hold,BNB,146.16717541260633
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-05-25,2019-05-26,2019-05-31,BNB,3,BNB,True,incumbent_best,BNB,146.16717541260633
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-06-01,2019-06-02,2019-06-07,BNB,4,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-06-08,2019-06-09,2019-06-14,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-06-15,2019-06-16,2019-06-21,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-06-22,2019-06-23,2019-06-28,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-06-29,2019-06-30,2019-07-05,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-07-06,2019-07-07,2019-07-12,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-07-13,2019-07-14,2019-07-19,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-07-20,2019-07-21,2019-07-26,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-07-27,2019-07-28,2019-08-02,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-08-03,2019-08-04,2019-08-09,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-08-10,2019-08-11,2019-08-16,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-08-17,2019-08-18,2019-08-23,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-08-24,2019-08-25,2019-08-30,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-08-31,2019-09-01,2019-09-06,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-09-07,2019-09-08,2019-09-13,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-09-14,2019-09-15,2019-09-20,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-09-21,2019-09-22,2019-09-27,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-09-28,2019-09-29,2019-10-04,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-10-05,2019-10-06,2019-10-11,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-10-12,2019-10-13,2019-10-18,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-10-19,2019-10-20,2019-10-25,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-10-26,2019-10-27,2019-11-01,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-11-02,2019-11-03,2019-11-08,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-11-09,2019-11-10,2019-11-15,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-11-16,2019-11-17,2019-11-22,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-11-23,2019-11-24,2019-11-29,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-11-30,2019-12-01,2019-12-06,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-12-07,2019-12-08,2019-12-13,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-12-14,2019-12-15,2019-12-20,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-12-21,2019-12-22,2019-12-27,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2019-12-28,2019-12-29,2020-01-03,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2020-01-04,2020-01-05,2020-01-10,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2020-01-11,2020-01-12,2020-01-17,,0,,False,best_passed,,
phase66h_core_guardrail_C,phase66h_core_guardrail_C,2020-01-18,2020-01-19,2020-01-24,,0,,False,best_passed,,
