date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,doge_close,doge_return,base_proxy_score,doge_score,doge_fast_ma,doge_slow_ma,doge_risk_ma,doge_vol,doge_trend_ok,doge_risk_off,doge_beats_base,doge_signal_raw,doge_signal,doge_execute
2023-03-07,0.0,0.0,-0.0094618473895582,46.59982016782627,BASE,0.0,0.07407,-0.009626955475330878,-0.0824539827498727,-0.1703629032258065,0.081774,0.0841906,0.0786036,0.029945022773612665,False,True,False,False,False,False
2023-03-08,0.0,0.0,-0.0221876244483727,46.59982016782627,BASE,0.0,0.07112,-0.03982719049547723,-0.09684218937275235,-0.16220991871834134,0.0810855,0.08395050000000001,0.07861255,0.030321409057843505,False,True,False,False,False,False
2023-03-09,0.0,0.0,-0.0618840253871839,46.59982016782627,BASE,0.0,0.06595,-0.07269403824521947,-0.09312847257045376,-0.24809029757154266,0.07999750000000001,0.08359539999999999,0.07859569999999999,0.03154982808509724,False,True,False,False,False,False
2023-03-10,0.0,0.0,-0.0103883564758656,46.59982016782627,BASE,0.0,0.06572,-0.003487490523123471,-0.07190639433439361,-0.2600765593334834,0.0788425,0.0831849,0.0785823,0.03145498211971262,False,True,False,False,False,False
2023-03-11,0.0,0.0,0.0151379431672067,46.59982016782627,BASE,0.0,0.06604,0.004869141813755418,-0.05709947862356601,-0.24065769805680126,0.077796,0.0828278,0.07856830000000001,0.0270805928527669,False,True,False,False,False,False
2023-03-12,0.0,0.0,0.0753519918379839,46.59982016782627,BASE,0.0,0.07051,0.06768625075711698,-0.03598976545842192,-0.20138180994450094,0.076907,0.0825119,0.0785813,0.030184678672318284,False,True,False,False,False,False
2023-03-13,0.0,0.0,0.0962112750265828,46.59982016782627,BASE,0.0,0.07279,0.032335838888100765,-0.05096389588580996,-0.14825649426632348,0.07627350000000001,0.0822428,0.07860035000000001,0.03066811455768738,False,True,False,False,False,False
2023-03-14,0.0,0.0,0.0230962100866403,46.59982016782627,BASE,0.0,0.07456,0.024316526995466603,-0.044041019135214854,-0.12795321637426904,0.0757265,0.0819478,0.0786556,0.03107390530342141,False,True,False,False,False,False
2023-03-15,-0.0155956062343511,0.0,-0.0155956062343511,45.873067721897286,BTC,BTC,0.06963,-0.0661212446351932,-0.012297542326596966,-0.17353115727002977,0.0749955,0.0816292,0.07868620000000001,0.033084643728119624,False,True,False,False,False,False
2023-03-16,0.0293638303426795,0.0,0.0293638303426795,47.22007669978132,BTC,BTC,0.07256,0.04207956340657759,-0.029262909286097427,-0.10331191300049436,0.07457749999999999,0.0813529,0.07874010000000001,0.033904103395758355,False,True,False,False,False,False
2023-03-17,0.0958586779034817,-0.0193002440579768,0.0958586779034817,51.746530822723365,BTC,BTC,0.07642,0.053197353914002266,-0.06918283149719218,-0.05362229102167182,0.074361,0.0811596,0.078803,0.0329490844989166,False,True,False,False,False,False
2023-03-18,-0.0178002440579767,0.0395941799105006,-0.0178002440579767,50.825429944925276,BTC,BTC,0.07295,-0.04540696152839574,-0.019983820464543722,-0.1120983446932814,0.07390050000000001,0.08090439999999999,0.07886005,0.03278597354257307,False,True,False,False,False,False
2023-03-19,0.0395941799105006,-0.0091467196608715,0.0395941799105006,52.837821162193194,BTC,BTC,0.0745,0.02124742974640159,-0.026152613993780216,-0.08431661750245822,0.0735575,0.08068239999999999,0.07892579999999999,0.032394962739635144,False,True,False,False,False,False
2023-03-20,-0.0091467196608714,0.0140152202564418,-0.0091467196608714,52.35452842453135,BTC,BTC,0.07137,-0.042013422818791835,-0.05269859360095386,-0.11725417439703156,0.0730835,0.0804329,0.0789707,0.03289009850378064,False,True,False,False,False,False
2023-03-21,0.0140152202564418,-0.0304033342975585,0.0140152202564418,53.08828867182331,BTC,BTC,0.0766,0.07328008967353217,-0.05848665611550263,-0.06505553521298668,0.07281699999999999,0.08027229999999999,0.07904545,0.03575782747883264,False,True,False,False,False,False
2023-03-22,-0.0304033342975584,0.0383267091042998,-0.0304033342975584,51.47422768404858,BTC,BTC,0.07385,-0.03590078328981727,0.02973847537460972,-0.08329195630585906,0.0724815,0.0801079,0.07910115,0.036038906676899934,False,True,False,False,False,False
2023-03-23,0.0383267091042998,-0.0297200146596213,0.0383267091042998,53.4470654348636,BTC,BTC,0.07736,0.04752877454299265,0.0006355861701556886,0.006767308693388818,0.0725075,0.079971,0.0791718,0.03688990839167607,False,True,False,False,False,False
2023-03-24,-0.0297200146596213,0.0003088750210802,-0.0297200146596213,51.85861786662572,BTC,BTC,0.07453,-0.03658221302998965,0.0009446575079277153,-0.001206110962208573,0.072503,0.0798339,0.0792307,0.03738229396533677,False,True,False,False,False,False
2023-03-25,0.0003088750210802,0.0183920518371114,0.0003088750210802,51.87463569831247,BTC,BTC,0.07402,-0.00684288206091499,0.019354083534893318,-0.009633395772009612,0.07246699999999999,0.07972560000000001,0.07930635,0.03733377394615704,False,True,False,False,False,False
2023-03-26,0.0183920518371114,-0.0301465422151346,0.0183920518371114,52.828716687107104,BTC,BTC,0.07436,0.004593353147797741,-0.011375917376561184,-0.0057494317422115415,0.0724455,0.0797123,0.07937330000000001,0.03675449715740293,False,True,False,False,False,False
2023-03-27,-0.0301465422151347,0.005019740157663,-0.0301465422151347,51.23611354932784,BTC,BTC,0.07287,-0.020037654653039194,-0.006413281368183532,-0.01620089104900757,0.07238549999999999,0.0796491,0.07943285,0.036894638255246,False,True,False,False,False,False
2023-03-28,0.0050197401576632,0.0398931516627925,0.0050197401576632,51.49330552603399,BTC,BTC,0.07381,0.012899684369424902,0.03322402428833193,0.03782339707536564,0.07252,0.07960249999999999,0.07948265,0.03682040756642705,False,True,False,False,False,False
2023-03-29,0.0398931516627922,-0.0112905046457322,0.0398931516627922,53.547535773002565,BTC,BTC,0.07557,0.023845007451564815,0.02155840364202244,0.14586808188021227,0.07300100000000001,0.07964489999999999,0.0795372,0.037104574662418933,False,True,True,False,False,False
2023-03-30,-0.011290504645732,0.015585191231934,-0.011290504645732,52.94295707158998,BTC,BTC,0.07422,-0.017864231838030986,0.037479586717372504,0.1293365794278758,0.07342599999999999,0.07963880000000001,0.07958985,0.03720967706002531,False,True,True,False,False,False
2023-03-31,0.015585191231934,-0.0004436971814162,0.015585191231934,53.768083181934784,BTC,BTC,0.07695,0.036782538399353415,0.03701925994896915,0.16520290732889165,0.0739715,0.0796709,0.07965495,0.03776860947102831,False,True,True,False,False,False
2023-04-01,-0.0004436971814163,-0.0098711090289054,-0.0004436971814163,53.7442264349768,BTC,BTC,0.08181,0.06315789473684186,0.02678272976893803,0.160260955892781,0.07453649999999999,0.0797205,0.0797658,0.03937442190763768,False,False,True,False,False,False
2023-04-02,-0.0098711090289052,-0.0132000467132638,-0.0098711090289052,53.21371131616298,BTC,BTC,0.07903,-0.0339811758953672,0.01322914977161549,0.08572606127215288,0.07484850000000001,0.0797387,0.0798552,0.03894287257096038,False,True,True,False,False,False
2023-04-03,-0.0132000467132639,0.0131464028776979,-0.0132000467132639,52.51128784100349,BTC,BTC,0.096,0.21472858408199413,0.0265494683819405,0.28755364806866957,0.0759205,0.0799235,0.08004220000000001,0.054149902995663336,False,False,True,False,False,False
2023-04-04,0.0131464028776979,0.000161190280155,0.0131464028776979,53.201622386588085,BTC,BTC,0.09512,-0.009166666666666767,0.02671493817834203,0.36607784001148924,0.077195,0.0801149,0.0802155,0.0542388032181945,False,False,True,False,False,False
2023-04-05,0.000161190280155,-0.0220078011620535,0.000161190280155,53.21019797100528,BTC,BTC,0.09267,-0.02575693860386874,0.004119199968803056,0.27714994487320843,0.0782005,0.0802848,0.08036785,0.05458780908282171,False,False,True,False,False,False
2023-04-06,-0.0048345740736336,-0.0046410775417777,-0.0048345740736336,52.95294932744174,BTC,BTC,0.08541,-0.0783425056652639,0.01912843237175821,0.11763936142371101,0.07865000000000001,0.08040169999999999,0.08050775,0.05670413278764328,False,False,True,False,False,False
2023-04-07,-0.0045477212880726,-0.0079947631618484,-0.0045477212880726,52.712134072519106,BTC,BTC,0.08222,-0.03734925652733867,-0.027523661193951776,0.12707333790267317,0.0791135,0.0805199,0.0806262,0.056638671811036295,False,False,True,False,False,False
2023-04-08,0.001148484949472,0.0054629439318052,0.001148484949472,52.77267316515595,BTC,BTC,0.08134,-0.010702991972756037,-0.013184956923899205,0.0918120805369127,0.0794555,0.08062390000000001,0.08074094999999999,0.05481813989738806,False,False,True,False,False,False
2023-04-09,0.0137939279228072,0.0433773171358606,0.0137939279228072,53.50061561508998,BTC,BTC,0.08318,0.022621096631423754,0.015389524324558534,0.16547569006585405,0.080046,0.0807717,0.08087109999999999,0.0548292297640935,False,False,True,False,False,False
2023-04-10,0.0463773171358605,0.0189990059836679,0.0463773171358605,55.98183063243478,BTC,BTC,0.08473,0.01863428708824233,0.06712507640830423,0.10613577023498699,0.08045250000000001,0.0809165,0.08099685,0.05484779593935417,False,False,True,False,False,False
2023-04-11,0.0189990059836677,-0.0103425713947025,0.0189990059836677,57.045429767597085,BTC,BTC,0.08408,-0.007671426885400678,0.01710593578922337,0.1385240352064998,0.08096400000000001,0.0810549,0.0811004,0.053854081036123755,False,False,True,False,False,False
2023-04-12,0.0162529731762539,0.0162529731762539,-0.0103425713947024,57.97258760743772,BASE,0.0460257741797328,0.08346,-0.007373929590865802,0.06529759131165624,0.07885211995863517,0.08126900000000001,0.0811755,0.0812022,0.05370905554866658,False,False,False,False,False,False
2023-04-13,0.040727416861745,0.040727416861745,0.0162529731762539,60.33366134947987,BASE,0.0341547362381269,0.08729,0.04589024682482634,0.10834207121420847,0.1712062256809339,0.081907,0.0813435,0.08133280000000001,0.054093520578379,True,False,True,True,True,False
2023-04-14,0.01569481040210796,-0.0044714498640469,0.0030648084009134,61.28058672522494,DOGE,DOGE,0.08866,0.01569481040210796,0.08345913857057763,0.19778438259929754,0.082639,0.081499,0.08147045,0.05239179164598518,True,False,True,True,True,True
2023-04-15,0.002481389578163684,0.0134267674351862,-0.0056402138318498,61.432647734468674,DOGE,DOGE,0.08888,0.002481389578163684,0.1321364930301192,0.19526627218934922,0.083365,0.08167260000000001,0.08161245,0.052048854178756515,True,False,True,True,True,True
2023-04-16,0.017439243924392445,-0.0210839819320611,0.0003155626868909,62.503986663231345,DOGE,DOGE,0.09043,0.017439243924392445,0.10273112396039585,0.24097708247564142,0.084243,0.08185279999999999,0.08176204999999999,0.05140686170704718,True,False,True,True,True,True
2023-04-17,0.010394780493199196,0.0142237222757954,-0.0288529978072672,63.153701884545484,DOGE,DOGE,0.09137,0.010394780493199196,0.07551055935327011,0.23790814252811288,0.085121,0.08204460000000001,0.08191459999999999,0.05048323519396372,True,False,True,True,True,True
2023-04-18,0.029987961037539534,-0.0807083432374613,0.0322708558229332,65.04755263603562,DOGE,DOGE,0.09411,0.029987961037539534,-1.6297818552502008e-06,0.24533545057562534,0.086048,0.0822494,0.0820768,0.050579816419647594,True,False,True,True,True,True
2023-04-19,-0.06619912867920519,0.0047835013161092,-0.0521036694852964,60.741461328815326,DOGE,DOGE,0.08788,-0.06619912867920519,-0.01063753940783474,0.1840474265696579,0.086731,0.08237159999999999,0.08221325,0.05156975170438486,True,False,True,True,True,True
2023-04-20,-0.04540282203004087,-0.0484822283296791,-0.0192189491302943,57.98362757025851,DOGE,DOGE,0.08389,-0.04540282203004087,-0.058186155975065046,0.09018843404808319,0.087078,0.0824323,0.08233635,0.05097482686516648,False,False,True,False,True,True
2023-04-21,-0.06520443437835266,-0.0014999999999999,-0.0347267438875641,54.20283793133475,DOGE,DOGE,0.07842,-0.06520443437835266,-0.05022352964918064,-0.041437477081041285,0.0869085,0.08243509999999998,0.08242675000000001,0.05200519482541903,False,True,False,False,True,True
2023-04-22,0.023718439173680217,-0.0079882400648824,0.0203210670641795,55.48844464584996,DOGE,DOGE,0.08028,0.023718439173680217,-0.045207263377416096,0.015816778438567658,0.08697099999999999,0.08243539999999999,0.08249895,0.051503000371667156,False,True,True,False,False,True
2023-04-23,-0.010827067669173,-0.010827067669173,-0.0081335593354388,54.887667500812185,BASE,0.0157166818197993,0.07878,-0.01868460388639759,-0.06779994641391796,-0.17937499999999995,0.08610999999999999,0.0823782,0.08256895,0.051149515663162164,False,True,False,False,False,False
2023-04-24,0.0257107705919068,0.0257107705919068,-0.0028875776532586,56.298871728250425,BASE,0.0288097766028906,0.07873,-0.0006346788525007918,-0.04398646477997714,-0.1723086627417999,0.0852905,0.0822926,0.08264535,0.05112151705486895,False,True,False,False,False,False
2023-04-25,0.0040458234558116,0.0040458234558116,0.0287107705919065,56.526647024024314,BASE,0.0132514043489917,0.07976,0.013082687666708948,-0.018518349793154365,-0.13931153555627496,0.084645,0.0822294,0.08273240000000001,0.05115147304838028,False,True,False,False,False,False
2023-04-26,0.0372151753510168,0.0372151753510168,0.0040458234558116,58.630296105028414,BASE,0.0134446708407662,0.07859,-0.014669007021063218,0.02275434414044497,-0.07985013464465529,0.084304,0.0821785,0.0828171,0.051077919512462155,False,True,False,False,False,False
2023-04-27,-0.0054650445139701,-0.0054650445139701,0.037215175351017,58.309878926947185,BASE,0.0121269299121407,0.08014,0.019722611019213687,0.025362476275731627,-0.02529798102651426,0.0842,0.0821514,0.0829072,0.05113333475915185,False,True,False,False,False,False
2023-04-28,-0.0027719306624999,-0.0027719306624999,-0.00546504451397,58.14824798562292,BASE,0.0506956759514981,0.08033,0.002370851010731201,0.016964621877619157,-0.01241701499877057,0.0841495,0.0821547,0.08301195,0.05100026767954442,False,True,False,False,False,False
2023-04-29,9.442208382015592e-05,9.442208382015592e-05,-0.0027719306624999,58.15373846436822,BASE,0.0233685215715907,0.08157,0.015436325158720399,-0.02522258334282501,-0.01935561433036792,0.08406899999999999,0.0821543,0.08311855,0.05089076489497806,False,True,False,False,False,False
2023-04-30,-0.03985022513778,-0.03985022513778,9.442208382015592e-05,55.836298893959565,BASE,0.048367833274987,0.07951,-0.025254382738752024,-0.08151792921458145,-0.06160745898737163,0.08380800000000001,0.08208770000000001,0.08321705000000001,0.050791878510713026,False,True,False,False,False,False
2023-05-01,0.018494158068093,0.018494158068093,-0.0398502251377799,56.86894423164174,BASE,0.0604073530984532,0.07882,-0.008678153691359491,-0.05475511389474497,-0.06255946717411986,0.08354500000000001,0.08202920000000001,0.0833129,0.049544294478363164,False,True,False,False,False,False
2023-05-02,0.0187371663244353,0.0187371663244353,0.0214334625659018,57.93450709840505,BASE,0.0,0.07876,-0.0007612281146918143,-0.05244449741302715,-0.05631440210879479,0.08331,0.0819344,0.08341340000000001,0.04914418938778042,False,True,False,False,False,False
2023-05-03,-0.0094769159957776,-0.0094769159957776,0.0124276853810936,57.38546664137668,BASE,0.0032343301126194,0.07962,0.010919248349416044,-0.0981542491521542,-0.08786802611983058,0.0829265,0.0818455,0.08351865,0.02915086474977614,False,True,False,False,False,False
2023-05-04,0.0231446805205326,0.0231446805205326,-0.0064769159957775,58.713634933313024,BASE,0.0083536303021152,0.07838,-0.015573976387842192,-0.07313689546722746,-0.11594856756147076,0.0824125,0.0817901,0.083616,0.029198314236569538,False,True,False,False,False,False
2023-05-05,-0.0222808476083024,-0.0222808476083024,0.0231446805205326,57.40544538083438,BASE,0.0387762920590728,0.08017,0.022837458535340582,-0.1057944806013067,-0.09799729972997295,0.081977,0.08172639999999999,0.08371695000000001,0.029404285061179383,False,True,False,False,False,False
2023-05-06,-0.0144931052890646,-0.0144931052890646,-0.0222808476083022,56.573462216764305,BASE,0.0128335830848957,0.07672,-0.043033553698391014,-0.09977394547565266,-0.1516089793210218,0.0812915,0.08163029999999999,0.08380175,0.027030935067555786,False,True,False,False,False,False
2023-05-07,-0.0267783089049986,-0.0267783089049986,-0.0144931052890648,55.05852056969853,BASE,0.0164147963772223,0.07652,-0.002606882168925906,-0.13616739195760463,-0.16252599321440298,0.080549,0.08152319999999999,0.08389095,0.02627673335327957,False,True,False,False,False,False
2023-05-08,-0.0014644659199047,-0.0014644659199047,-0.0267783089049985,54.97788924272383,BASE,0.0166627019685824,0.07239,-0.0539728175640356,-0.061704141137197466,-0.23079375199234942,0.07946299999999999,0.0813698,0.08395580000000001,0.027852890521185312,False,True,False,False,False,False
2023-05-09,-0.0014999999999998,-0.0014999999999998,-0.0014644659199046,54.89542240885976,BASE,0.029646167116662,0.0731,0.009807984528249714,-0.06757185617863815,-0.1681838871187984,0.078724,0.08119990000000002,0.08402464999999999,0.027545876608267943,False,True,False,False,False,False
2023-05-10,0.0,0.0,-0.0010684708090662,54.89542240885976,BASE,0.0,0.07312,0.0002735978112176074,-0.020062292494493983,-0.12838240553105262,0.07818549999999999,0.08104739999999999,0.08409185000000001,0.02724045807504793,False,True,False,False,False,False
2023-05-11,0.0,0.0,-0.0228318311517732,54.89542240885976,BASE,0.0,0.07193,-0.01627461706783384,-0.01859017776113603,-0.08275950012751865,0.077861,0.0808055,0.0841496,0.027317279449253672,False,True,False,False,False,False
2023-05-12,0.0,0.0,-0.0064374817843849,54.89542240885976,BASE,0.0,0.07235,0.005839010148755763,-0.010687310498160851,-0.09877927254608876,0.0774645,0.08058870000000001,0.08421410000000001,0.027378818788004904,False,True,False,False,False,False
2023-05-13,0.0,0.0,-0.0007363311303112,54.89542240885976,BASE,0.0,0.07167,-0.009398756046993806,0.00014128689377224113,-0.09025133282559028,0.077109,0.08039550000000001,0.0842572,0.025745849248804405,False,True,False,False,False,False
2023-05-14,0.0,0.0,0.005316097534741,54.89542240885976,BASE,0.0,0.07196,0.004046323426817322,-0.024928551431101287,-0.08599009272196112,0.07677049999999999,0.0801858,0.08425375,0.025499201316890454,False,True,False,False,False,False
2023-05-15,0.0,0.0,0.0090840126281594,54.89542240885976,BASE,0.0,0.07191,-0.0006948304613673129,-0.028857622042773312,-0.098420260782347,0.076378,0.07994820000000001,0.08422885,0.025467850991377793,False,True,False,False,False,False
2023-05-16,0.0,0.0,-0.0047234864410535,54.89542240885976,BASE,0.0,0.07275,0.01168126825198157,-0.0637021121209782,-0.07430970861432751,0.076086,0.0797554,0.08417325000000002,0.02530635069574252,False,True,False,False,False,False
2023-05-17,0.0,0.0,0.0137520233899439,54.89542240885976,BASE,0.0,0.07483,0.028591065292096207,-0.05855708468139986,-0.06625904666833049,0.0758205,0.0796082,0.0839386,0.025924068892039753,False,True,False,False,False,False
2023-05-18,0.0,0.0,-0.0213215469387473,54.89542240885976,BASE,0.0,0.07344,-0.01857543765869285,-0.05594021642006164,-0.08577119382546983,0.075476,0.0794173,0.08371715,0.025111653655471862,False,True,False,False,False,False
2023-05-19,0.0,0.0,0.0021990001968585,54.89542240885976,BASE,0.0,0.0735,0.0008169934640520626,-0.05602934809607951,-0.09893343140860622,0.07507250000000001,0.0792505,0.08345035,0.022691153373122764,False,True,False,False,False,False
2023-05-20,0.0,0.0,0.0082651730303204,54.89542240885976,BASE,0.0,0.07361,0.0014965986394557262,-0.01685062412332594,-0.07420450257829203,0.0747775,0.0791722,0.08310785,0.021483752768297514,False,True,False,False,False,False
2023-05-21,0.0,0.0,-0.0130855425140845,54.89542240885976,BASE,0.0,0.07212,-0.020241814970791916,-0.03470297979760839,-0.08500380614057346,0.0744425,0.0790845,0.0828302,0.01853563876057202,False,True,False,False,False,False
2023-05-22,0.0,0.0,0.0037943335858154,54.89542240885976,BASE,0.0,0.07291,0.010953965612867433,-0.05245724597920942,-0.07427628237684092,0.07415000000000001,0.07899110000000001,0.08258165000000002,0.01806687878941794,False,True,False,False,False,False
2023-05-23,0.0,0.0,0.0137932986632411,54.89542240885976,BASE,0.0,0.07289,-0.0002743107941298728,-0.04339154803912548,-0.08452650087917613,0.0738135,0.0788985,0.08231544999999998,0.017836231514528334,False,True,False,False,False,False
2023-05-24,0.0,0.0,-0.0327190580614491,54.89542240885976,BASE,0.0,0.07064,-0.030868431883660286,-0.06503110442387028,-0.09874968104108206,0.07342649999999999,0.078784,0.08204639999999999,0.018546564529137475,False,True,False,False,False,False
2023-05-25,0.0,0.0,0.0054988774739348,54.89542240885976,BASE,0.0,0.07088,0.003397508493771184,-0.04372447518389311,-0.1158787576400151,0.072962,0.0786568,0.08182695,0.01833939742835373,False,True,False,False,False,False
2023-05-26,0.0,0.0,0.0087682949815646,54.89542240885976,BASE,0.0,0.07097,0.0012697516930022523,-0.02966125356576288,-0.07494786235662132,0.0726745,0.07847370000000001,0.08162565000000001,0.018246195144589767,False,True,False,False,False,False
2023-05-27,0.001869621565578,0.001869621565578,0.0055549481163728,54.99805607444688,BASE,0.0,0.07255,0.02226292799774554,-0.0010981859778652625,-0.05188186095138525,0.07247600000000001,0.0783503,0.08154705,0.01835804583013686,False,True,False,False,False,False
2023-05-28,-0.0170498579178508,-0.0170498579178508,0.0450851950174031,54.06034703261957,BASE,0.041715573451825,0.07352,0.013370089593383927,-0.016689294964624457,0.01560989086890463,0.0725325,0.07820840000000001,0.08154215000000001,0.018573029103787046,False,True,True,False,False,False
2023-05-29,0.0032851511169513,0.0032851511169513,-0.011708533760912,54.237943442056554,BASE,0.0431909367560249,0.07313,-0.005304678998911849,-0.011976936107829128,0.0004103967168263001,0.072534,0.0780515,0.0814589,0.018265802436398332,False,True,False,False,False,False
2023-05-30,-0.0148002619515389,-0.0148002619515389,-0.0015142556351941,53.435207671401365,BASE,0.0490803968005577,0.07231,-0.011212908519075637,-0.02659993626759538,-0.011077680525164224,0.0724935,0.0779049,0.081395,0.01787723601024325,False,True,False,False,False,False
2023-05-31,-0.0059824514756712,-0.0059824514756712,-0.0174782627534809,53.115534134414794,BASE,0.00730746656249,0.07165,-0.00912736827548044,-0.032423254915289745,-0.003892673432503657,0.0724795,0.0777385,0.0813125,0.017882175710456843,False,True,False,False,False,False
2023-06-01,-0.0014999999999998,-0.0014999999999998,-0.0144217182064911,53.03586083321318,BASE,0.0476767668926143,0.07142,-0.003210048848569569,-0.033874620032916636,-0.012854181064270942,0.072433,0.0775981,0.08124485,0.01787730400858327,False,True,False,False,False,False
2023-06-02,-0.012266997338495,-0.012266997338495,0.0158349283483103,52.38527006952736,BASE,0.0,0.07256,0.015961915429851592,-0.04572607749762536,0.012418027068508364,0.0724775,0.0774687,0.08117790000000001,0.018031310393147915,False,True,True,False,False,False
2023-06-03,-0.0047694753577106,-0.0047694753577106,-0.0063639323573859,52.135419814823734,BASE,0.0227033368610415,0.0727,0.0019294377067253787,-0.05027746345550621,0.010283490828237873,0.0725145,0.07735320000000001,0.0811061,0.017895267145677754,False,True,True,False,False,False
2023-06-04,-0.0376013762595232,-0.0376013762595232,0.0016989776580189,50.175056277918344,BASE,0.037730153846531,0.07249,-0.002888583218706997,-0.08598833789426452,0.00806563760255874,0.07254350000000001,0.0772689,0.08104115,0.017273726940438924,False,True,True,False,False,False
2023-06-05,-0.0014999999999998,-0.0014999999999998,-0.0511524712513751,50.099793693501475,BASE,0.0,0.0664,-0.08401158780521445,-0.08735935538742301,-0.0872852233676975,0.072226,0.07712540000000001,0.0809498,0.021478138721174312,False,True,False,False,False,False
2023-06-06,0.0,0.0,0.0583748571606252,50.099793693501475,BASE,0.0,0.07025,0.05798192771084354,-0.08735935538742301,-0.06120539890418264,0.071997,0.0770063,0.08087735,0.024238598386056173,False,True,False,False,False,False
2023-06-07,0.0,0.0,-0.0327116189155523,50.099793693501475,BASE,0.0,0.06728,-0.042277580071174325,-0.08735935538742301,-0.08387799564270149,0.071689,0.0768655,0.080791,0.023490854888411232,False,True,False,False,False,False
2023-06-08,0.0,0.0,0.0060468485542917,50.099793693501475,BASE,0.0,0.06796,0.010107015457788249,-0.08735935538742301,-0.07537414965986378,0.071412,0.0767366,0.08074565,0.023495992250499538,False,True,False,False,False,False
2023-06-09,0.0,0.0,-0.0007849468330602,50.099793693501475,BASE,0.0,0.06947,0.022218952324897012,-0.08735935538742301,-0.056242358375220625,0.07120499999999999,0.076612,0.0807197,0.023898113591080107,False,True,True,False,False,False
2023-06-10,0.0,0.0,-0.0240427739303213,50.099793693501475,BASE,0.0,0.06175,-0.11112710522527713,-0.08735935538742301,-0.14378813089295628,0.0706865,0.0764239,0.08063464999999999,0.03090292339778091,False,True,False,False,False,False
2023-06-11,0.0,0.0,0.0032637790567857,50.099793693501475,BASE,0.0,0.06151,-0.003886639676113357,-0.08735935538742301,-0.1563571526539569,0.0701165,0.07627060000000001,0.08053235,0.030842916225930297,False,True,False,False,False,False
2023-06-12,0.0,0.0,-0.0007853256729365,50.099793693501475,BASE,0.0,0.06143,-0.0013006015282068795,-0.08735935538742301,-0.15722321306077647,0.06954350000000001,0.0761387,0.0804322,0.030837803122140357,False,True,False,False,False,False
2023-06-13,0.0,0.0,0.0011217829323004,50.099793693501475,BASE,0.0,0.06175,0.005209181181832889,-0.08735935538742301,-0.1258493771234428,0.069099,0.0760088,0.08029344999999999,0.030849413889829293,False,True,False,False,False,False
2023-06-14,0.0,0.0,-0.0310650973133983,50.099793693501475,BASE,0.0,0.06038,-0.022186234817813677,-0.08735935538742301,-0.14813769751692996,0.068574,0.07586470000000001,0.08015069999999999,0.030999770338525388,False,True,False,False,False,False
2023-06-15,0.0,0.0,0.0186994102337576,50.099793693501475,BASE,0.0,0.06153,0.019046041735673924,-0.08735935538742301,-0.13301394955615053,0.06810200000000001,0.0757393,0.07996495,0.0311620769911821,False,True,False,False,False,False
2023-06-16,0.0,0.0,0.0291622669930922,50.099793693501475,BASE,0.0,0.06219,0.010726474890297322,-0.0890624638499038,-0.1427980702963474,0.067584,0.07565000000000001,0.07980024999999999,0.030680252343866298,False,True,False,False,False,False
2023-06-17,0.0,0.0,0.0065283735054091,50.099793693501475,BASE,0.0,0.0622,0.0001607975558770569,-0.07326170763810158,-0.15397170837867247,0.06701800000000001,0.0756125,0.07960395,0.03060154618058239,False,True,False,False,False,False
2023-06-18,0.0,0.0,-0.0066757199817928,50.099793693501475,BASE,0.0,0.06212,-0.0012861736334404128,-0.07629621416187982,-0.1505538082866129,0.0664675,0.07557649999999999,0.07938070000000001,0.030590469720620416,False,True,False,False,False,False
2023-06-19,0.0,0.0,0.019148844892382,50.099793693501475,BASE,0.0,0.06245,0.005312298776561475,-0.06241978132490733,-0.13635735029733098,0.0659745,0.0755406,0.0791842,0.030625560688192114,False,True,False,False,False,False
2023-06-20,0.0,0.0,0.0545232050692232,50.099793693501475,BASE,0.0,0.06313,0.010888710968775195,-0.05677699546956727,-0.11891137473831126,0.06554850000000001,0.0754668,0.07898935,0.030618143896620546,False,True,False,False,False,False
2023-06-21,0.0,0.0,0.0595556236949355,50.099793693501475,BASE,0.0,0.06561,0.03928401710755569,-0.055360035522851736,-0.08134976197143651,0.06525800000000001,0.07539499999999999,0.0788189,0.03148745190983834,False,True,False,False,False,False
2023-06-22,0.0,0.0,-0.0036330732692558,50.099793693501475,BASE,0.0,0.06555,-0.0009144947416552807,-0.04362822551057821,-0.09660970231532529,0.0649075,0.0753049,0.07862635,0.03148581805399189,False,True,False,False,False,False
2023-06-23,0.0,0.0,0.0268891467669982,50.099793693501475,BASE,0.0,0.06823,0.04088482074752098,-0.03904497419513375,-0.06148555708390646,0.064684,0.0752909,0.07846005,0.03200030549618008,False,True,False,False,False,False
2023-06-24,0.0,0.0,-0.0052485458722322,50.099793693501475,BASE,0.0,0.06669,-0.022570716693536608,-0.0014999999999998348,-0.08001103600496617,0.06439399999999999,0.0752322,0.07829255,0.03223020860932945,False,True,False,False,False,False
2023-06-25,0.0,0.0,-0.0021216984200767,50.099793693501475,BASE,0.0,0.06672,0.00044984255510582827,0.0,0.004819277108433662,0.06441,0.0751352,0.0781474,0.032228204670369076,False,True,False,False,False,False
2023-06-26,0.0,0.0,-0.0063904465335593,50.099793693501475,BASE,0.0,0.06474,-0.029676258992805682,0.0,-0.0784341637010676,0.06413450000000001,0.07505310000000001,0.07797875,0.032299252109782677,False,True,False,False,False,False
