date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position
2022-06-03,0.0,0.0,-0.0247075621079565,18.30032981946171,CASH,CASH
2022-06-04,0.0,0.0,0.0055161226132744,18.30032981946171,CASH,CASH
2022-06-05,0.0,0.0,0.0018473722912237,18.30032981946171,CASH,CASH
2022-06-06,0.0,0.0,0.0485938632737963,18.30032981946171,CASH,CASH
2022-06-07,0.0,0.0,-0.0078975300496284,18.30032981946171,CASH,CASH
2022-06-08,0.0,0.0,-0.0295759113236711,18.30032981946171,CASH,CASH
2022-06-09,0.0,0.0,-0.0031399014129225,18.30032981946171,CASH,CASH
2022-06-10,0.0,0.0,-0.0338111048414924,18.30032981946171,CASH,CASH
2022-06-11,0.0,0.0,-0.0229335470928657,18.30032981946171,CASH,CASH
2022-06-12,0.0,0.0,-0.0650902208290677,18.30032981946171,CASH,CASH
2022-06-13,0.0,0.0,-0.153798392671479,18.30032981946171,CASH,CASH
2022-06-14,0.0,0.0,-0.015608733953799,18.30032981946171,CASH,CASH
2022-06-15,0.0,0.0,0.0202069802646409,18.30032981946171,CASH,CASH
2022-06-16,0.0,0.0,-0.0966364265940243,18.30032981946171,CASH,CASH
2022-06-17,0.0,0.0,0.0033086110646816,18.30032981946171,CASH,CASH
2022-06-18,0.0,0.0,-0.073185495395189,18.30032981946171,CASH,CASH
2022-06-19,0.0,0.0,0.0845093957605349,18.30032981946171,CASH,CASH
2022-06-20,0.0,0.0,-5.346553903051721e-06,18.30032981946171,CASH,CASH
2022-06-21,0.0,0.0,0.0072728103435957,18.30032981946171,CASH,CASH
2022-06-22,0.0,0.0,-0.035492522505829,18.30032981946171,CASH,CASH
2022-06-23,0.0,0.0,0.056140712497855,18.30032981946171,CASH,CASH
2022-06-24,0.0,0.0,0.0060425966112003,18.30032981946171,CASH,CASH
2022-06-25,0.0,0.0,0.0119363264083804,18.30032981946171,CASH,CASH
2022-06-26,0.0,0.0,-0.0210839883691875,18.30032981946171,CASH,CASH
2022-06-27,0.0,0.0,-0.0140464405717823,18.30032981946171,CASH,CASH
2022-06-28,0.0,0.0,-0.0222378529940373,18.30032981946171,CASH,CASH
2022-06-29,0.0,0.0,-0.0078042373044319,18.30032981946171,CASH,CASH
2022-06-30,0.0,0.0,-0.0089847393605628,18.30032981946171,CASH,CASH
2022-07-01,0.0,0.0,-0.033216479016117,18.30032981946171,CASH,CASH
2022-07-02,0.0,0.0,-0.0013999107874561,18.30032981946171,CASH,CASH
2022-07-03,0.0,0.0,0.0032732884186776,18.30032981946171,CASH,CASH
2022-07-04,0.0,0.0,0.0476748863496934,18.30032981946171,CASH,CASH
2022-07-05,0.0,0.0,-0.0030083941510253,18.30032981946171,CASH,CASH
2022-07-06,0.0,0.0,0.0192646349617338,18.30032981946171,CASH,CASH
2022-07-07,0.0,0.0,0.0515679683104532,18.30032981946171,CASH,CASH
2022-07-08,0.0,0.0,-0.0013979203680187,18.30032981946171,CASH,CASH
2022-07-09,0.0,0.0,-0.0001352180506835,18.30032981946171,CASH,CASH
2022-07-10,0.0,0.0,-0.0337794434283708,18.30032981946171,CASH,CASH
2022-07-11,0.0,0.0,-0.0430850230102188,18.30032981946171,CASH,CASH
2022-07-12,0.0,0.0,-0.0318008616678046,18.30032981946171,CASH,CASH
2022-07-13,0.0,0.0,0.0468793895104442,18.30032981946171,CASH,CASH
2022-07-14,0.0,0.0,0.0174930701309177,18.30032981946171,CASH,CASH
2022-07-15,0.0,0.0,0.0117150844826614,18.30032981946171,CASH,CASH
2022-07-16,0.0,0.0,0.0175496542493436,18.30032981946171,CASH,CASH
2022-07-17,0.0,0.0,-0.0187510615410745,18.30032981946171,CASH,CASH
2022-07-18,0.0,0.0,0.078584836350908,18.30032981946171,CASH,CASH
2022-07-19,0.0,0.0,0.0429749944054582,18.30032981946171,CASH,CASH
2022-07-20,0.0,0.0,-0.0074079076379408,18.30032981946171,CASH,CASH
2022-07-21,0.0,0.0,-0.0030620109975757,18.30032981946171,CASH,CASH
2022-07-22,0.0,0.0,-0.0201864272883038,18.30032981946171,CASH,CASH
2022-07-23,0.0,0.0,-0.0103046837908858,18.30032981946171,CASH,CASH
2022-07-24,0.0,0.0,0.0057284574855451,18.30032981946171,CASH,CASH
2022-07-25,0.0,0.0,-0.0561912303451598,18.30032981946171,CASH,CASH
2022-07-26,0.0,0.0,-0.0026385558563929,18.30032981946171,CASH,CASH
2022-07-27,0.0,0.0,0.079877975052071,18.30032981946171,CASH,CASH
2022-07-28,0.0,0.0,0.0387967297608751,18.30032981946171,CASH,CASH
2022-07-29,0.0,0.0,-0.0029014890367921,18.30032981946171,CASH,CASH
2022-07-30,0.0,0.0,-0.0054783111625217,18.30032981946171,CASH,CASH
2022-07-31,0.0,0.0,-0.0148112526439602,18.30032981946171,CASH,CASH
2022-08-01,0.0,0.0,-0.0010865776110919,18.30032981946171,CASH,CASH
2022-08-02,0.0,0.0,-0.0120431442138798,18.30032981946171,CASH,CASH
2022-08-03,0.0,0.0,-0.0073699994649334,18.30032981946171,CASH,CASH
2022-08-04,0.0,0.0,-0.0085628377487085,18.30032981946171,CASH,CASH
2022-08-05,0.0,0.0,0.030475207068211,18.30032981946171,CASH,CASH
2022-08-06,0.0,0.0,-0.0153656291367433,18.30032981946171,CASH,CASH
2022-08-07,0.0,0.0,0.0095921401782068,18.30032981946171,CASH,CASH
2022-08-08,0.0,0.0,0.0274272591425275,18.30032981946171,CASH,CASH
2022-08-09,0.0,0.0,-0.0277215455690885,18.30032981946171,CASH,CASH
2022-08-10,0.0,0.0,0.0347344162730371,18.30032981946171,CASH,CASH
2022-08-11,0.0,0.0,-0.0008207380380352,18.30032981946171,CASH,CASH
2022-08-12,0.0,0.0,0.0196073515974295,18.30032981946171,CASH,CASH
2022-08-13,0.0,0.0,0.0015448489735974,18.30032981946171,CASH,CASH
2022-08-14,0.0,0.0,-0.0055700619195806,18.30032981946171,CASH,CASH
2022-08-15,0.0,0.0,-0.0086573923976888,18.30032981946171,CASH,CASH
2022-08-16,0.0,0.0,-0.0099639673589592,18.30032981946171,CASH,CASH
2022-08-17,0.0,0.0,-0.0214665932221437,18.30032981946171,CASH,CASH
2022-08-18,0.0,0.0,-0.0064885492912974,18.30032981946171,CASH,CASH
2022-08-19,0.0,0.0,-0.1016251854151575,18.30032981946171,CASH,CASH
2022-08-20,0.0,0.0,0.0146718958414429,18.30032981946171,CASH,CASH
2022-08-21,0.0,0.0,0.0177643688029416,18.30032981946171,CASH,CASH
2022-08-22,0.0,0.0,-0.0053812092708502,18.30032981946171,CASH,CASH
2022-08-23,0.0,0.0,0.0060416367793574,18.30032981946171,CASH,CASH
2022-08-24,0.0,0.0,-0.0074801013696795,18.30032981946171,CASH,CASH
2022-08-25,0.0,0.0,0.0089366943590625,18.30032981946171,CASH,CASH
2022-08-26,0.0,0.0,-0.0611339837024283,18.30032981946171,CASH,CASH
2022-08-27,0.0,0.0,-0.0100513560314312,18.30032981946171,CASH,CASH
2022-08-28,0.0,0.0,-0.0240542779574398,18.30032981946171,CASH,CASH
2022-08-29,0.0,0.0,0.0373355778725388,18.30032981946171,CASH,CASH
2022-08-30,0.0,0.0,-0.0233696297840896,18.30032981946171,CASH,CASH
2022-08-31,0.0,0.0,0.0120312987402368,18.30032981946171,CASH,CASH
2022-09-01,0.0,0.0,0.0040618413348214,18.30032981946171,CASH,CASH
2022-09-02,0.0,0.0,-0.0089213599013682,18.30032981946171,CASH,CASH
2022-09-03,0.0,0.0,-0.0060124720201524,18.30032981946171,CASH,CASH
2022-09-04,0.0,0.0,0.0084913699645519,18.30032981946171,CASH,CASH
2022-09-05,0.0,0.0,-0.0101728474072888,18.30032981946171,CASH,CASH
2022-09-06,0.0,0.0,-0.0508278088826297,18.30032981946171,CASH,CASH
2022-09-07,0.0,0.0,0.0267277113409303,18.30032981946171,CASH,CASH
2022-09-08,0.0,0.0,0.0013958546279344,18.30032981946171,CASH,CASH
2022-09-09,0.0,0.0,0.1056089177045067,18.30032981946171,CASH,CASH
2022-09-10,0.0,0.0,0.0134938443669063,18.30032981946171,CASH,CASH
2022-09-11,0.0,0.0,0.0082468216962592,18.30032981946171,CASH,CASH
2022-09-12,0.0,0.0,0.026062829897278,18.30032981946171,CASH,CASH
2022-09-13,0.0,0.0,-0.0992228879242214,18.30032981946171,CASH,CASH
2022-09-14,0.0,0.0,0.0026341396193136,18.30032981946171,CASH,CASH
2022-09-15,0.0,0.0,-0.0259473735471561,18.30032981946171,CASH,CASH
2022-09-16,0.0,0.0,0.005147732094602,18.30032981946171,CASH,CASH
2022-09-17,0.0,0.0,0.0156701155867962,18.30032981946171,CASH,CASH
2022-09-18,0.0,0.0,-0.034675011261026,18.30032981946171,CASH,CASH
2022-09-19,0.0,0.0,0.0062236753058531,18.30032981946171,CASH,CASH
2022-09-20,0.0,0.0,-0.0338854134356212,18.30032981946171,CASH,CASH
2022-09-21,0.0,0.0,-0.0219147019867549,18.30032981946171,CASH,CASH
2022-09-22,0.0,0.0,0.0509317840072454,18.30032981946171,CASH,CASH
2022-09-23,0.0,0.0,-0.0057582790724285,18.30032981946171,CASH,CASH
2022-09-24,0.0,0.0,-0.0191504263109574,18.30032981946171,CASH,CASH
2022-09-25,0.0,0.0,-0.0059787003514705,18.30032981946171,CASH,CASH
2022-09-26,0.0,0.0,0.0223550542393464,18.30032981946171,CASH,CASH
2022-09-27,0.0,0.0,-0.0077330659429929,18.30032981946171,CASH,CASH
2022-09-28,0.0,0.0,0.0174897912011711,18.30032981946171,CASH,CASH
2022-09-29,0.0,0.0,0.0092047420209944,18.30032981946171,CASH,CASH
2022-09-30,0.0,0.0,-0.0086210812744906,18.30032981946171,CASH,CASH
2022-10-01,0.0,0.0,-0.0057489698861274,18.30032981946171,CASH,CASH
2022-10-02,0.0,0.0,-0.0131609268316681,18.30032981946171,CASH,CASH
2022-10-03,0.0,0.0,0.0300302254313422,18.30032981946171,CASH,CASH
2022-10-04,0.0,0.0,0.0361066336272508,18.30032981946171,CASH,CASH
2022-10-05,0.0,0.0,-0.0088288715309704,18.30032981946171,CASH,CASH
2022-10-06,0.0,0.0,-0.0098019372703794,18.30032981946171,CASH,CASH
2022-10-07,0.0,0.0,-0.0215714201978188,18.30032981946171,CASH,CASH
2022-10-08,0.0,0.0,-0.0057413969930503,18.30032981946171,CASH,CASH
2022-10-09,0.0,0.0,0.0010845629510001,18.30032981946171,CASH,CASH
2022-10-10,0.0,0.0,-0.0158006936563674,18.30032981946171,CASH,CASH
2022-10-11,0.0,0.0,-0.0037565590817834,18.30032981946171,CASH,CASH
2022-10-12,0.0,0.0,0.0050120671563482,18.30032981946171,CASH,CASH
2022-10-13,0.0,0.0,0.0114640524172393,18.30032981946171,CASH,CASH
2022-10-14,0.0,0.0,-0.0102296087819798,18.30032981946171,CASH,CASH
2022-10-15,0.0,0.0,-0.00560777976454,18.30032981946171,CASH,CASH
2022-10-16,0.0,0.0,0.0101518716644843,18.30032981946171,CASH,CASH
2022-10-17,0.0,0.0,0.0148928151303693,18.30032981946171,CASH,CASH
2022-10-18,0.0,0.0,-0.0113770635697647,18.30032981946171,CASH,CASH
2022-10-19,0.0,0.0,-0.0105275194231619,18.30032981946171,CASH,CASH
2022-10-20,0.0,0.0,-0.0042904271445731,18.30032981946171,CASH,CASH
2022-10-21,0.0,0.0,0.0064305490202669,18.30032981946171,CASH,CASH
2022-10-22,0.0,0.0,0.0020861630202297,18.30032981946171,CASH,CASH
2022-10-23,0.0,0.0,0.0190607857074049,18.30032981946171,CASH,CASH
2022-10-24,0.0,0.0,-0.0122981645750726,18.30032981946171,CASH,CASH
2022-10-25,0.0,0.0,0.0388184619332301,18.30032981946171,CASH,CASH
2022-10-26,0.0,0.0,0.0344381269587208,18.30032981946171,CASH,CASH
2022-10-27,0.0,0.0,-0.0229390239264302,18.30032981946171,CASH,CASH
2022-10-28,0.0,0.0,0.0146207633267323,18.30032981946171,CASH,CASH
2022-10-29,0.0,0.0,0.0105784621481128,18.30032981946171,CASH,CASH
2022-10-30,0.0,0.0,-0.0087550643522938,18.30032981946171,CASH,CASH
2022-10-31,0.0,0.0,-0.0066290210922516,18.30032981946171,CASH,CASH
2022-11-01,0.0,0.0,-0.0003474740297325,18.30032981946171,CASH,CASH
2022-11-02,0.0,0.0,-0.0161973323074728,18.30032981946171,CASH,CASH
2022-11-03,0.0,0.0,0.0027779101064715,18.30032981946171,CASH,CASH
2022-11-04,0.0,0.0,0.0465512855914196,18.30032981946171,CASH,CASH
2022-11-05,0.0,0.0,0.0071328868403084,18.30032981946171,BASE,0.0
2022-11-06,0.0,0.0,-0.018488340265463,18.30032981946171,BASE,0.0
2022-11-07,0.0,0.0,-0.0150414386972282,18.30032981946171,BASE,0.0
2022-11-08,0.0,0.0,-0.099261186734288,18.30032981946171,BASE,0.0
2022-11-09,0.0,0.0,-0.1414992966604716,18.30032981946171,CASH,CASH
2022-11-10,0.0,0.0,0.1054047620991522,18.30032981946171,CASH,CASH
2022-11-11,0.0,0.0,-0.0301593929942077,18.30032981946171,CASH,CASH
2022-11-12,0.0,0.0,-0.0151274347097386,18.30032981946171,CASH,CASH
2022-11-13,0.0,0.0,-0.0286835418342049,18.30032981946171,CASH,CASH
2022-11-14,0.0,0.0,0.0177350067514396,18.30032981946171,CASH,CASH
2022-11-15,0.0,0.0,0.0169145086543125,18.30032981946171,CASH,CASH
2022-11-16,0.0,0.0,-0.0140711230449624,18.30032981946171,CASH,CASH
2022-11-17,0.0,0.0,0.001788419205462,18.30032981946171,CASH,CASH
2022-11-18,0.0,0.0,0.0004726656666202,18.30032981946171,CASH,CASH
2022-11-19,0.0,0.0,1.3772083985674756e-05,18.30032981946171,CASH,CASH
2022-11-20,0.0,0.0,-0.0251756215914562,18.30032981946171,CASH,CASH
2022-11-21,0.0,0.0,-0.030646987174014,18.30032981946171,CASH,CASH
2022-11-22,0.0,0.0,0.0282391363443672,18.30032981946171,CASH,CASH
2022-11-23,0.0,0.0,0.0231818198625248,18.30032981946171,CASH,CASH
2022-11-24,0.0,0.0,-0.0002505554682225,18.30032981946171,CASH,CASH
2022-11-25,0.0,0.0,-0.0046274011307945,18.30032981946171,CASH,CASH
2022-11-26,0.0,0.0,-0.0038475645406708,18.30032981946171,CASH,CASH
2022-11-27,0.0,0.0,-0.0018099992891241,18.30032981946171,CASH,CASH
2022-11-28,0.0,0.0,-0.0131397462258304,18.30032981946171,CASH,CASH
2022-11-29,0.0,0.0,0.0141627875563361,18.30032981946171,CASH,CASH
2022-11-30,0.0,0.0,0.0438563894972368,18.30032981946171,CASH,CASH
2022-12-01,0.0,0.0,-0.0108525930397048,18.30032981946171,CASH,CASH
2022-12-02,0.0,0.0,0.0067955166200655,18.30032981946171,CASH,CASH
2022-12-03,0.0,0.0,-0.0121419971286055,18.30032981946171,CASH,CASH
2022-12-04,0.0,0.0,0.0130587733636557,18.30032981946171,CASH,CASH
2022-12-05,0.0,0.0,-0.008146407337905,18.30032981946171,CASH,CASH
2022-12-06,0.0,0.0,0.0072266574719961,18.30032981946171,CASH,CASH
2022-12-07,0.0,0.0,-0.0147650881036646,18.30032981946171,CASH,CASH
2022-12-08,0.0,0.0,0.0230129051877334,18.30032981946171,CASH,CASH
2022-12-09,0.0,0.0,-0.005546879082216,18.30032981946171,CASH,CASH
2022-12-10,0.0,0.0,-6.246876561721848e-05,18.30032981946171,CASH,CASH
2022-12-11,0.0,0.0,-0.0024778878866665,18.30032981946171,CASH,CASH
2022-12-12,0.0,0.0,0.0073034612131659,18.30032981946171,CASH,CASH
2022-12-13,0.0,0.0,0.0328225206175771,18.30032981946171,CASH,CASH
2022-12-14,0.0,0.0,0.0016005896020749,18.30032981946171,CASH,CASH
2022-12-15,0.0,0.0,-0.0250972440270402,18.30032981946171,CASH,CASH
2022-12-16,0.0,0.0,-0.041726539120575,18.30032981946171,CASH,CASH
2022-12-17,0.0,0.0,0.0086819960413946,18.30032981946171,CASH,CASH
2022-12-18,0.0,0.0,-0.0022835486739801,18.30032981946171,CASH,CASH
2022-12-19,0.0,0.0,-0.0178830352827451,18.30032981946171,CASH,CASH
2022-12-20,0.0,0.0,0.0277804813953261,18.30032981946171,CASH,CASH
2022-12-21,0.0,0.0,-0.0041957768786594,18.30032981946171,CASH,CASH
2022-12-22,0.0,0.0,-0.0001925743565845,18.30032981946171,CASH,CASH
2022-12-23,0.0,0.0,-0.002552101694089,18.30032981946171,CASH,CASH
2022-12-24,0.0,0.0,0.0034341568078195,18.30032981946171,CASH,CASH
2022-12-25,0.0,0.0,-0.0002381783926461,18.30032981946171,CASH,CASH
2022-12-26,0.0,0.0,0.0051853273297286,18.30032981946171,CASH,CASH
2022-12-27,0.0,0.0,-0.01259087945842,18.30032981946171,CASH,CASH
2022-12-28,0.0,0.0,-0.0095203263906679,18.30032981946171,CASH,CASH
2022-12-29,0.0,0.0,0.0052068886121068,18.30032981946171,CASH,CASH
2022-12-30,0.0,0.0,-0.0015625122118235,18.30032981946171,CASH,CASH
2022-12-31,0.0,0.0,-0.0039187161447732,18.30032981946171,CASH,CASH
2023-01-01,0.0,0.0,0.0044945110745719,18.30032981946171,CASH,CASH
2023-01-02,0.0,0.0,0.0033773150586005,18.30032981946171,CASH,CASH
2023-01-03,0.0,0.0,0.0001385484322735,18.30032981946171,CASH,CASH
2023-01-04,0.0,0.0,0.0105054338244026,18.30032981946171,CASH,CASH
2023-01-05,0.0,0.0,-0.0010984928511914,18.30032981946171,CASH,CASH
2023-01-06,0.0,0.0,0.0070580476893509,18.30032981946171,CASH,CASH
2023-01-07,0.0,0.0,-0.0004176830976984,18.30032981946171,CASH,CASH
2023-01-08,0.0,0.0,0.0108749218730175,18.30032981946171,CASH,CASH
2023-01-09,0.0,0.0,0.0029443309514396,18.30032981946171,CASH,CASH
2023-01-10,0.0,0.0,0.0152751209959565,18.30032981946171,CASH,CASH
2023-01-11,0.0,0.0,0.0288177167607188,18.30032981946171,CASH,CASH
2023-01-12,0.0,0.0,0.0503453664495749,18.30032981946171,CASH,CASH
2023-01-13,0.0171709961730253,0.0171709961730253,0.0574845781365571,18.61456471275679,BASE,0.0
2023-01-14,-0.0053506375227685,-0.0053506375227685,0.0514254634092004,18.51496492433471,BASE,0.3066433832692925
2023-01-15,-0.0167105413757584,-0.0167105413757584,-0.0039809266749765,18.205569836895897,BASE,0.0140927453420983
2023-01-16,0.0129204981957862,0.0129204981957862,0.0150516254222266,18.44079486912677,BASE,0.0468547091346048
2023-01-17,-0.05056308894507,-0.05056308894507,-0.0023997375582056,17.50837131794132,BASE,0.0118558266493618
2023-01-18,-0.0216391819940656,0.0192447349310092,-0.0216391819940656,17.12950448457271,BTC,BTC
2023-01-19,0.0190603589317261,0.0720817005106282,0.0190603589317261,17.45599898837128,BTC,BTC
2023-01-20,0.0757237588620507,-0.026251661497563,0.0757237588620507,18.77783284646291,BTC,BTC
2023-01-21,0.0051325240292035,-0.0037538391536798,0.0051325240292035,18.874210524763747,BTC,BTC
2023-01-22,-0.0033212559061251,0.0264900662251654,-0.0033212559061251,18.811524441584925,BTC,BTC
2023-01-23,0.009184917306239,-0.0301446051167965,0.009184917306239,18.98430673798518,BTC,BTC
2023-01-24,-0.0123736442599093,0.0251175593531367,-0.0123736442599093,18.74940167988835,BTC,BTC
2023-01-25,0.0189127415897836,-0.0208100246140076,0.0189127415897836,19.10400426882313,BTC,BTC
2023-01-26,-0.0022241070832323,0.0156535648994515,-0.0022241070832323,19.06151491761074,BTC,BTC
2023-01-27,0.0028036063130034,0.0087748903138711,0.0028036063130034,19.114955901169164,BTC,BTC
2023-01-28,-0.0022345342148967,0.0576558492249359,-0.0022345342148967,19.07224287819176,BTC,BTC
2023-01-29,-0.0365879375790807,-0.0365879375790807,0.0312605874227933,18.37442884627141,BASE,0.0285941507750639
2023-01-30,0.0297690708109885,0.0297690708109885,-0.0385872472338398,18.921418519707533,BASE,0.0174959184870614
2023-01-31,0.0663194813476457,0.0663194813476457,0.0130981352527692,20.176277182296275,BASE,0.0579303747021948
2023-02-01,-0.0168444134356622,-0.0168444134356622,0.0262714198795854,19.83641962784516,BASE,0.0
2023-02-02,0.0123682076236817,0.0123682076236817,-0.0102693924743371,20.08176058431282,BASE,0.0373491452968611
2023-02-03,-0.0135189264970958,-0.0135189264970958,-0.0024283769297378,19.81027673904122,BASE,0.0587001096619668
2023-02-04,-0.0190843569180795,-0.0190843569180795,-0.0044836312889693,19.43221034710743,BASE,0.0430034847667613
2023-02-05,-0.0072441270826864,-0.0072441270826864,-0.0168874138117293,19.291440945855488,BASE,0.0233136802263503
2023-02-06,0.0513916397373084,0.0513916397373084,-0.0074299336630195,20.282859728958453,BASE,0.0
2023-02-07,-0.0162601626016259,-0.0162601626016259,0.0209967964882622,19.953057131739616,BASE,0.0174411289722695
2023-02-08,-0.0722636565208626,-0.0722636565208626,-0.0119386621435203,18.51117626463044,BASE,0.0342014732295717
2023-02-09,-0.0015000000000001,-0.0015000000000001,-0.0508056438618648,18.48340950023349,BASE,0.0509632080903694
2023-02-10,0.0,0.0,-0.0078526909321973,18.48340950023349,BASE,0.0
2023-02-11,-0.0202738650827321,-0.0202738650827321,0.0109760885337886,18.108679349756866,BASE,0.0
2023-02-12,-0.0014999999999999,-0.0014999999999999,-0.003613942563882,18.08151633073223,BASE,0.0514504628722565
2023-02-13,0.0,0.0,-0.0004393225343538,18.08151633073223,BASE,0.0
2023-02-14,0.0715536422458775,0.0715536422458775,0.0195586748764693,19.37531468152444,BASE,0.0
2023-02-15,-0.0415288854308497,-0.0415288854308497,0.095685824762701,18.57067945792875,BASE,0.0261745826714321
2023-02-16,0.0159309994926433,0.0159309994926433,-0.0331494960748722,18.866528942951057,BASE,0.0193905146429913
2023-02-17,-0.0040950858969237,-0.0040950858969237,0.044742857726004,18.789268886352875,BASE,0.135325520184929
2023-02-18,-0.0228663123056862,-0.0228663123056862,0.0025225916026758,18.359627596002017,BASE,0.0484088113871197
2023-02-19,-0.0146228780100642,-0.015703582058914,-0.0146228780100642,18.09115700135547,BTC,BTC
2023-02-20,0.0235022099757085,-0.0218978102189784,0.0235022099757085,18.51633917190484,BTC,BTC
2023-02-21,-0.0157007028363027,0.0157782515991471,-0.0157007028363027,18.225619632950565,BTC,BTC
2023-02-22,-0.0072418136020149,-0.0072418136020149,-0.0110399244892884,18.093633092787517,BASE,0.0
2023-02-23,-0.0321387038799028,-0.0321387038799028,-0.0100077701748516,17.512127176706805,BASE,0.0354911332858299
2023-02-24,0.0174767886400875,0.0174767886400875,-0.0315331534406563,17.818182922012443,BASE,0.012677140467642
2023-02-25,0.0227589908749328,0.0227589908749328,-0.0012171510470647,18.223706784542408,BASE,0.0
2023-02-26,-0.0125957804135614,-0.0125957804135614,0.0171774753887257,17.99416497556318,BASE,0.0165794087674453
2023-02-27,-0.0028702030402889,-0.0028702030402889,-0.0026644194295442,17.942518068542856,BASE,0.0141835020330374
2023-02-28,0.0424307036247333,0.0424307036247333,-0.0149207669475129,18.703831734990622,BASE,0.0
2023-03-01,-0.0244426263039475,-0.0244426263039475,0.0210616652197754,18.24666096544033,BASE,0.0049633200027854
2023-03-02,-0.0506342383897685,-0.0506342383897685,-0.006925820296018,17.32275518429894,BASE,0.0227244132455285
2023-03-03,-0.0014999999999998,-0.0014999999999998,-0.0473456147199355,17.296771051522494,BASE,0.0511644610832996
2023-03-04,0.0,0.0,-0.0003475835117475,17.296771051522494,BASE,0.0
2023-03-05,0.0,0.0,0.0037441987741295,17.296771051522494,BASE,0.0
2023-03-06,0.0,0.0,-0.0009023532516817,17.296771051522494,BASE,0.0
2023-03-07,0.0,0.0,-0.0094618473895582,17.296771051522494,BASE,0.0
2023-03-08,0.0,0.0,-0.0221876244483727,17.296771051522494,BASE,0.0
2023-03-09,0.0,0.0,-0.0618840253871839,17.296771051522494,BASE,0.0
2023-03-10,0.0,0.0,-0.0103883564758656,17.296771051522494,BASE,0.0
2023-03-11,0.0,0.0,0.0151379431672067,17.296771051522494,BASE,0.0
2023-03-12,0.0,0.0,0.0753519918379839,17.296771051522494,BASE,0.0
2023-03-13,0.0,0.0,0.0962112750265828,17.296771051522494,BASE,0.0
2023-03-14,0.0,0.0,0.0230962100866403,17.296771051522494,BASE,0.0
2023-03-15,-0.0155956062343511,0.0,-0.0155956062343511,17.027017421077225,BTC,BTC
2023-03-16,0.0293638303426795,0.0,0.0293638303426795,17.526995871871584,BTC,BTC
2023-03-17,0.0958586779034817,-0.0193002440579768,0.0958586779034817,19.20711052376898,BTC,BTC
2023-03-18,-0.0178002440579767,0.0395941799105006,-0.0178002440579767,18.86521926879736,BTC,BTC
2023-03-19,0.0395941799105006,-0.0091467196608715,0.0395941799105006,19.612172154577163,BTC,BTC
2023-03-20,-0.0091467196608714,0.0140152202564418,-0.0091467196608714,19.432785113938497,BTC,BTC
2023-03-21,0.0140152202564418,-0.0304033342975585,0.0140152202564418,19.70513987750645,BTC,BTC
2023-03-22,-0.0304033342975584,0.0383267091042998,-0.0304033342975584,19.10603792243047,BTC,BTC
2023-03-23,0.0383267091042998,-0.0297200146596213,0.0383267091042998,19.838309480019184,BTC,BTC
2023-03-24,-0.0297200146596213,0.0003088750210802,-0.0297200146596213,19.24871463145091,BTC,BTC
2023-03-25,0.0003088750210802,0.0183920518371114,0.0003088750210802,19.254660078588465,BTC,BTC
2023-03-26,0.0183920518371114,-0.0301465422151346,0.0183920518371114,19.608792784859823,BTC,BTC
2023-03-27,-0.0301465422151347,0.005019740157663,-0.0301465422151347,19.01765548538322,BTC,BTC
2023-03-28,0.0050197401576632,0.0398931516627925,0.0050197401576632,19.113119174327803,BTC,BTC
2023-03-29,0.0398931516627922,-0.0112905046457322,0.0398931516627922,19.87560173629829,BTC,BTC
2023-03-30,-0.011290504645732,0.015585191231934,-0.011290504645732,19.65119616255789,BTC,BTC
2023-03-31,0.015585191231934,-0.0004436971814162,0.015585191231934,19.957463812687603,BTC,BTC
2023-04-01,-0.0004436971814163,-0.0098711090289054,-0.0004436971814163,19.948608742245696,BTC,BTC
2023-04-02,-0.0098711090289052,-0.0132000467132638,-0.0098711090289052,19.751693850376014,BTC,BTC
2023-04-03,-0.0132000467132639,0.0131464028776979,-0.0132000467132639,19.49097056888497,BTC,BTC
2023-04-04,0.0131464028776979,0.000161190280155,0.0131464028776979,19.747206720460884,BTC,BTC
2023-04-05,0.000161190280155,-0.0220078011620535,0.000161190280155,19.75038977824444,BTC,BTC
2023-04-06,-0.0048345740736336,-0.0046410775417777,-0.0048345740736336,19.654905055878377,BTC,BTC
2023-04-07,-0.0045477212880726,-0.0079947631618484,-0.0045477212880726,19.56552002574071,BTC,BTC
2023-04-08,0.001148484949472,0.0054629439318052,0.001148484949472,19.587990731018863,BTC,BTC
2023-04-09,0.0137939279228072,0.0433773171358606,0.0137939279228072,19.85818606331516,BTC,BTC
2023-04-10,0.0463773171358605,0.0189990059836679,0.0463773171358605,20.77915545611645,BTC,BTC
2023-04-11,0.0189990059836677,-0.0103425713947025,0.0189990059836677,21.17393875496277,BTC,BTC
2023-04-12,0.0162529731762539,0.0162529731762539,-0.0103425713947024,21.51807821358282,BASE,0.0460257741797328
2023-04-13,0.040727416861745,0.040727416861745,0.0162529731762539,22.394453955051045,BASE,0.0341547362381269
2023-04-14,-0.0044714498640469,-0.0044714498640469,0.0030648084009134,22.29431827695833,BASE,0.0
2023-04-15,0.0134267674351862,0.0134267674351862,-0.0056402138318498,22.59365890358907,BASE,0.0383084639412779
2023-04-16,-0.0210839819320611,-0.0210839819320611,0.0003155626868909,22.117294607486645,BASE,0.0442554559523336
2023-04-17,0.0142237222757954,0.0142237222757954,-0.0288529978072672,22.431884863475485,BASE,0.0379406998299292
