ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key,overlay_name,base_strategy_ret,realized_vol_fast,realized_vol_slow,realized_vol_used,raw_leverage_target,leverage,notional_exposure,turnover_lev,financing_cost,trading_cost_lev,strategy_ret_lev,equity_lev
2023-04-15,ETHUSDT,1.0,0.013426767435186227,0.0,0.0,0.013426767435186227,0.013426767435186227,0.057682223387519826,29.750080698063453,1,0.0442554559523336,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.013426767435186227,0.41442570213433666,0.3807407267420033,0.41442570213433666,1.5,1.5,1.5,0.0,0.0,0.0,0.02014015115277934,71.28216145449804
2023-04-16,ETHUSDT,1.0,-0.02108398193206118,0.0,0.0,-0.02108398193206118,-0.02108398193206118,0.016856717897868023,29.12283053414812,1,0.0379406998299292,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02108398193206118,0.41605414980639754,0.38127207985620054,0.41605414980639754,1.5,1.5,1.5,0.0,0.0,0.0,-0.03162597289809177,69.02779374822069
2023-04-17,ETHUSDT,1.0,0.014223722275795492,0.0,0.0,0.014223722275795492,0.014223722275795492,0.05122549019607825,29.537065587550902,1,0.03700176792028276,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.014223722275795492,0.41100681489467117,0.3800461557525813,0.41100681489467117,1.5,1.5,1.5,0.0,0.0,0.0,0.021335583413693238,70.50054199959906
2023-04-18,ETHUSDT,1.0,-0.08070834323746134,0.0,0.0,-0.08070834323746134,-0.08070834323746134,-0.01766202664271821,27.153177959883436,1,0.06304631659474313,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.08070834323746134,0.4983784487765534,0.41314022667199135,0.4983784487765534,1.5,1.5,1.5,0.0,0.0,0.0,-0.12106251485619202,61.965569086403015
2023-04-19,ETHUSDT,1.0,0.004783501316109273,0.0,0.0,0.004783501316109273,0.004783501316109273,0.004783501316109273,27.283065222391087,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.004783501316109273,0.49011198544466117,0.4108697099403764,0.49011198544466117,1.5,1.5,1.5,0.0,0.0,0.0,0.00717525197416391,62.41018765832042
2023-04-20,ETHUSDT,1.0,-0.04848222832967919,0.0,0.0,-0.04848222832967919,-0.04848222832967919,-0.0068786303882605315,25.960321424745594,1,0.04160359794141866,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.04848222832967919,0.5107582116066325,0.4204303639716368,0.5107582116066325,1.5,1.5,1.5,0.0,0.0,0.0,-0.07272334249451878,57.87151020609719
2023-04-21,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,25.921380942608476,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015,0.5020137193425288,0.41800949572027285,0.5020137193425288,0.0,0.0,0.0,1.5,0.0,0.0022500000000000003,-0.0022500000000000003,57.74129930813348
2023-04-22,ETHUSDT,1.0,-0.006488240064882467,1.0,0.0015,-0.007988240064882466,-0.006488240064882467,0.009228441754916883,25.714314728825652,1,0.01571668181979935,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.007988240064882466,0.49369566817261834,0.41579085156103096,0.49369566817261834,1.5,1.0,1.0,1.0,0.0,0.0015,-0.007988240064882466,57.28004794760188
2023-04-23,ETHUSDT,1.0,-0.010827067669172963,0.0,0.0,-0.010827067669172963,-0.010827067669172963,0.017982708933717673,25.435904103190246,1,0.028809776602890635,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.010827067669172963,0.48626620092666495,0.4139418654760915,0.48626620092666495,1.5,1.1,1.1,0.10000000000000009,0.0,0.00015000000000000015,-0.012059774436090262,56.58926348966536
2023-04-24,BTCUSDT,1.0,0.02871077059190652,2.0,0.003,0.02571077059190652,0.02871077059190652,0.04196217494089827,26.089880798385106,1,0.013251404348991747,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.02571077059190652,0.48982944839375375,0.4158715177598108,0.48982944839375375,1.5,1.2100000000000002,1.2100000000000002,0.1100000000000001,0.0,0.00016500000000000016,0.034575032416206894,58.54583910922982
2023-04-25,BTCUSDT,1.0,0.004045823455811615,0.0,0.0,0.004045823455811615,0.004045823455811615,0.017490494296577896,26.195435850078542,1,0.013444670840766282,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.004045823455811615,0.48173155091391856,0.4135674471925911,0.48173155091391856,1.5,1.3310000000000004,1.3310000000000004,0.12100000000000022,0.0,0.00018150000000000032,0.0052034910196852606,58.85048185727463
2023-04-26,BTCUSDT,1.0,0.03721517535101704,0.0,0.0,0.03721517535101704,0.03721517535101704,0.04934210526315774,27.170303588635534,1,0.012126929912140705,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.03721517535101704,0.49174862208098735,0.4182096382067758,0.49174862208098735,1.5,1.4641000000000006,1.4641000000000006,0.13310000000000022,0.0,0.00019965000000000033,0.054287088231424065,62.04530315832233
2023-04-27,BTCUSDT,1.0,-0.005465044513970008,0.0,0.0,-0.005465044513970008,-0.005465044513970008,0.045230631437528146,27.02181667006556,1,0.050695675951498154,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.005465044513970008,0.48375265680042445,0.4159659928408764,0.48375265680042445,1.5,1.5,1.5,0.03589999999999938,0.0,5.3849999999999066e-05,-0.008251416770955011,61.53334150328276
2023-04-28,BTCUSDT,1.0,-0.002771930662499922,0.0,0.0,-0.002771930662499922,-0.002771930662499922,0.02059659090909083,26.946914067881355,1,0.02336852157159075,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.002771930662499922,0.4755641894255762,0.4136149307700086,0.4755641894255762,1.5,1.5,1.5,0.0,0.0,0.0,-0.004157895993749883,61.27749226916422
2023-04-29,BTCUSDT,1.0,9.442208382015593e-05,0.0,0.0,9.442208382015593e-05,9.442208382015593e-05,9.442208382015593e-05,26.949458451660167,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,9.442208382015593e-05,0.46739444014444204,0.41123271462550876,0.46739444014444204,1.5,1.5,1.5,0.0,0.0,0.0,0.0001416331257302339,61.28617119193121
2023-04-30,BTCUSDT,1.0,-0.039850225137779915,0.0,0.0,-0.039850225137779915,-0.039850225137779915,0.020557127960673327,25.875516465020265,1,0.06040735309845324,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.039850225137779915,0.48024354853228346,0.4169543361178548,0.48024354853228346,1.5,1.5,1.5,0.0,0.0,0.0,-0.05977533770666987,57.62276961218474
2023-05-01,ETHUSDT,1.0,0.02149415806809296,2.0,0.003,0.018494158068092962,0.02149415806809296,0.02149415806809296,26.354062356617895,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.018494158068092962,0.47859797591083975,0.41693311863226645,0.47859797591083975,1.5,1.5,1.5,0.0,0.0,0.0,0.03224123710213944,59.480598989733146
2023-05-02,ETHUSDT,1.0,0.01873716632443534,0.0,0.0,0.01873716632443534,0.01873716632443534,0.02197149643705476,26.847862806318386,1,0.0032343301126194213,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.01873716632443534,0.47510900646414395,0.41630156807953145,0.47510900646414395,1.5,1.5,1.5,0.0,0.0,0.0,0.02810574948665301,61.15234580425465
2023-05-03,BTCUSDT,1.0,-0.006476915995777599,2.0,0.003,-0.009476915995777598,-0.006476915995777599,0.0018767143063376235,26.593427865836745,1,0.008353630302115223,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.009476915995777598,0.4675408895633549,0.41412689996604063,0.4675408895633549,1.5,1.5,1.5,0.0,0.0,0.0,-0.009715373993666399,60.5582278941763
2023-05-04,BTCUSDT,1.0,0.023144680520532646,0.0,0.0,0.023144680520532646,0.023144680520532646,0.06192097257960549,27.208924257737365,1,0.03877629205907285,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.023144680520532646,0.46656440763380724,0.4144227133323121,0.46656440763380724,1.5,1.5,1.5,0.0,0.0,0.0,0.03471702078079897,62.66062915042678
2023-05-05,BTCUSDT,1.0,-0.02228084760830229,0.0,0.0,-0.02228084760830229,-0.02228084760830229,-0.009447264523406496,26.602686362764878,1,0.012833583084895794,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02228084760830229,0.4656098310348115,0.4146236063056796,0.4656098310348115,1.5,1.5,1.5,0.0,0.0,0.0,-0.033421271412453435,60.566431256715276
2023-05-06,BTCUSDT,1.0,-0.01449310528906489,0.0,0.0,-0.01449310528906489,-0.01449310528906489,0.001921691088157429,26.217130828337357,1,0.016414796377222318,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.01449310528906489,0.4604211689326413,0.41331234925643767,0.4604211689326413,1.5,1.5,1.5,0.0,0.0,0.0,-0.021739657933597334,59.249737758935545
2023-05-07,BTCUSDT,1.0,-0.02677830890499855,0.0,0.0,-0.02677830890499855,-0.02677830890499855,-0.01011560693641611,25.515080400413378,1,0.01666270196858244,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02677830890499855,0.4617739922068475,0.4145384713339802,0.4617739922068475,1.5,1.5,1.5,0.0,0.0,0.0,-0.040167463357497823,56.86982608856215
2023-05-08,BTCUSDT,1.0,-0.0014644659199046783,0.0,0.0,-0.0014644659199046783,-0.0014644659199046783,0.028181701196757336,25.477714434723346,1,0.029646167116662014,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0014644659199046783,0.4538411381640312,0.4121569769652565,0.4538411381640312,1.5,1.5,1.5,0.0,0.0,0.0,-0.0021966988798570175,56.74490020529574
2023-05-09,BTCUSDT,1.0,-0.0010684708090662465,0.0,0.0,-0.0010684708090662465,-0.0010684708090662465,0.02630095810633093,25.450492240568117,1,0.027369428915397176,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0010684708090662465,0.4460456136130159,0.4097855281630808,0.4460456136130159,1.5,1.5,1.5,0.0,0.0,0.0,-0.0016027062135993697,56.65395480114664
2023-05-10,BTCUSDT,1.0,-0.02283183115177323,0.0,0.0,-0.02283183115177323,-0.02283183115177323,-0.0006178178672928691,24.869410899001952,1,0.02221401328448036,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02283183115177323,0.44477106332607363,0.4099954081459236,0.44477106332607363,1.5,1.5,1.5,0.0,0.0,0.0,-0.034247746727659845,54.71368450599668
2023-05-11,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,24.83210678265345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015,0.43719098431209963,0.407636152240722,0.43719098431209963,0.0,0.0,0.0,1.5,0.0,0.0022500000000000003,-0.0022500000000000003,54.59057871585819
2023-05-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83210678265345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.429738037528425,0.4052904478080048,0.429738037528425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59057871585819
2023-05-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83210678265345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.422410196059283,0.4029582174302648,0.422410196059283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59057871585819
2023-05-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83210678265345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.41520545979477513,0.40063938412499955,0.41520545979477513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59057871585819
2023-05-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83210678265345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4081218553810008,0.3983338713423929,0.4081218553810008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59057871585819
2023-05-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83210678265345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.40115743614985777,0.3960416029630071,0.40115743614985777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59057871585819
2023-05-17,ETHUSDT,1.0,-0.011832371084231519,1.0,0.0015,-0.013332371084231518,-0.011832371084231519,0.024977698483496846,24.501035920223853,1,0.036810069567728365,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.013332371084231518,0.39585684891491907,0.3944277807613185,0.39585684891491907,1.5,1.0,1.0,1.0,0.0,0.0015,-0.013332371084231518,53.86275686271542
2023-05-18,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,24.464284366343517,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015,0.3891216107433883,0.3921589009049237,0.3921589009049237,0.0,0.0,0.0,1.0,0.0,0.0015,-0.0015,53.78196272742135
2023-05-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.464284366343517,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.38249875942654743,0.3899030397331013,0.3899030397331013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78196272742135
2023-05-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.464284366343517,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3759865332896072,0.38766012310786485,0.38766012310786485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78196272742135
2023-05-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.464284366343517,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.36958319228643677,0.3854300773037132,0.3854300773037132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78196272742135
2023-05-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.464284366343517,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3632870180714602,0.38321282900550485,0.38321282900550485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78196272742135
2023-05-23,BTCUSDT,1.0,-0.03271905806144915,1.0,0.0015,-0.03421905806144915,-0.03271905806144915,-0.0178185745140389,23.627139599179802,1,0.014900483547410248,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.03421905806144915,0.37314613423686493,0.3865797182776822,0.3865797182776822,1.5,1.0,1.0,1.0,0.0,0.0015,-0.03421905806144915,51.94159462219302
2023-05-24,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,23.591698889781036,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015,0.36686369493180404,0.3843592760127062,0.3843592760127062,0.0,0.0,0.0,1.0,0.0,0.0015,-0.0015,51.863682230259734
2023-05-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.591698889781036,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3606826589230008,0.3821515177843816,0.3821515177843816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.863682230259734
2023-05-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.591698889781036,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.35460161821352537,0.3799563723406057,0.3799563723406057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.863682230259734
2023-05-27,TRXUSDT,1.0,0.0033696215655780737,1.0,0.0015,0.0018696215655780737,0.0033696215655780737,0.04508519501740316,23.635806438793992,1,0.04171557345182508,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0018696215655780737,0.34911317061502295,0.3778745220599941,0.3778745220599941,1.5,1.0,1.0,1.0,0.0,0.0015,0.0018696215655780737,51.96064768902771
2023-05-28,TRXUSDT,1.0,-0.01704985791785074,0.0,0.0,-0.01704985791785074,-0.01704985791785074,0.02614107883817418,23.232819297238734,1,0.04319093675602492,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.01704985791785074,0.3469726130903382,0.37713017130472093,0.37713017130472093,1.5,1.1,1.1,0.10000000000000009,0.0,0.00015000000000000015,-0.018904843709635816,50.978339765415186
2023-05-29,TRXUSDT,1.0,0.003285151116951379,0.0,0.0,0.003285151116951379,0.003285151116951379,0.052365547917509137,23.30914261950299,1,0.04908039680055776,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.003285151116951379,0.3416751490030313,0.37506784015558714,0.37506784015558714,1.5,1.2100000000000002,1.2100000000000002,0.1100000000000001,0.0,0.00016500000000000016,0.0038100328515111694,51.17256891463691
2023-05-30,TRXUSDT,1.0,-0.014800261951539051,0.0,0.0,-0.014800261951539051,-0.014800261951539051,-0.007492795389049012,22.96416120286856,1,0.007307466562490039,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.014800261951539051,0.33850824823821624,0.37395484904605314,0.37395484904605314,1.5,1.3310000000000004,1.3310000000000004,0.12100000000000022,0.0,0.00018150000000000032,-0.019880648657498484,50.15522505114339
2023-05-31,TRXUSDT,1.0,-0.005982451475671224,0.0,0.0,-0.005982451475671224,-0.005982451475671224,0.04169431541694313,22.826779222792908,1,0.04767676689261435,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.005982451475671224,0.33285540923096885,0.37192589175037205,0.37192589175037205,1.5,1.4641000000000006,1.4641000000000006,0.13310000000000022,0.0,0.00019965000000000033,-0.008958557205530245,49.705906598366475
2023-06-01,TRXUSDT,1.0,0.10552360572422081,0.0,0.0,0.10552360572422081,0.10552360572422081,0.10552360572422081,25.23554327345274,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.10552360572422081,0.5013438165292042,0.42936529952809244,0.5013438165292042,1.5,1.5,1.5,0.03589999999999938,0.0,5.3849999999999066e-05,0.15823155858633123,57.570949670372606
2023-06-02,TRXUSDT,1.0,-0.010766997338495066,0.0,0.0,-0.010766997338495066,-0.010766997338495066,0.011936339522546469,24.963832246192,1,0.022703336861041534,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.010766997338495066,0.4943293363585319,0.427448804392542,0.4943293363585319,1.5,1.5,1.5,0.0,0.0,0.0,-0.0161504960077426,56.641150277559305
2023-06-03,TRXUSDT,1.0,-0.004769475357710662,0.0,0.0,-0.004769475357710662,-0.004769475357710662,0.03296067848882034,24.84476786345976,1,0.037730153846531,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.004769475357710662,0.4861482643172743,0.4250887234543606,0.4861482643172743,1.5,1.5,1.5,0.0,0.0,0.0,-0.007154213036565993,56.235927421837495
2023-06-04,TRXUSDT,1.0,-0.03760137625952309,0.0,0.0,-0.03760137625952309,-0.03760137625952309,-0.03760137625952309,23.910570398945303,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.03760137625952309,0.49559312224574475,0.4294638658259592,0.49559312224574475,1.5,1.5,1.5,0.0,0.0,0.0,-0.056402064389284634,53.06410502239988
2023-06-05,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,23.874704543346887,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015,0.4870986688809482,0.42699269404202655,0.4870986688809482,0.0,0.0,0.0,1.5,0.0,0.0022500000000000003,-0.0022500000000000003,52.94471078609948
2023-06-06,TRXUSDT,1.0,-0.01866768955376552,1.0,0.0015,-0.020167689553765522,-0.01866768955376552,-0.01866768955376552,23.393206913928793,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.020167689553765522,0.4826099815730165,0.4261187473058129,0.4826099815730165,1.5,1.0,1.0,1.0,0.0,0.0015,-0.020167689553765522,51.876938295451524
2023-06-07,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015,0.4743607957454129,0.42366841277150213,0.4743607957454129,0.0,0.0,0.0,1.0,0.0,0.0015,-0.0015,51.79912288800835
2023-06-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4662512068459099,0.4212321235946595,0.4662512068459099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.45827892431989825,0.41880980004113455,0.45827892431989825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4504416914866673,0.41640136281603474,0.4504416914866673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4427372852368828,0.41400673306153973,0.4427372852368828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.43516351572094136,0.41162583235472217,0.43516351572094136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.42771822602909815,0.4092585827053746,0.42771822602909815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.42039929186420905,0.4069049065538445,0.42039929186420905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4132046212078793,0.40456472676887467,0.4132046212078793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4061321539807603,0.40223796664545175,0.4061321539807603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3991798616976932,0.39992454990266074,0.39992454990266074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.392345747118352,0.39762440068154703,0.39762440068154703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.38562784389400145,0.3953374435429857,0.3953374435429857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.379024216210943,0.3930636034655574,0.3930636034655574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
2023-06-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.358117103557902,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.37253295843118955,0.39080280584343147,0.39080280584343147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79912288800835
