date,trend_input_raw,trend_threshold_raw,trend_band,trend_score_raw,trend_score,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,trend_state_label,trend_calc_date
2020-01-23,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-23
2020-01-24,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-24
2020-01-25,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-25
2020-01-26,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-26
2020-01-27,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-27
2020-01-28,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-28
2020-01-29,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-29
2020-01-30,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-30
2020-01-31,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-01-31
2020-02-01,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-01
2020-02-02,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-02
2020-02-03,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-03
2020-02-04,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-04
2020-02-05,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-05
2020-02-06,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-06
2020-02-07,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-07
2020-02-08,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-08
2020-02-09,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-09
2020-02-10,-0.03249155816282723,0.02,0.12,-0.4374296513568936,-0.4374296513568936,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-02-10
2020-02-11,0.1409125152383246,0.02,0.12,1.007604293652705,1.0,0.0,-0.4374296513568936,True,False,pozitivny,2020-02-11
2020-02-12,0.13920114646546722,0.02,0.12,0.9933428872122269,0.9933428872122269,0.0,1.0,False,False,pozitivny,2020-02-12
2020-02-13,0.148552550051259,0.02,0.12,1.0712712504271584,1.0,0.0,0.9933428872122269,False,False,pozitivny,2020-02-13
2020-02-14,0.22059391639503767,0.02,0.12,1.6716159699586475,1.0,0.0,1.0,False,False,pozitivny,2020-02-14
2020-02-15,0.13382751735829435,0.02,0.12,0.9485626446524529,0.9485626446524529,0.0,1.0,False,False,pozitivny,2020-02-15
2020-02-16,0.10801590481801004,0.02,0.12,0.7334658734834171,0.7334658734834171,0.0,0.9485626446524529,False,False,pozitivny,2020-02-16
2020-02-17,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7334658734834171,False,False,pozitivny,2020-02-17
2020-02-18,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-18
2020-02-19,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-19
2020-02-20,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-20
2020-02-21,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-21
2020-02-22,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-22
2020-02-23,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-23
2020-02-24,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-24
2020-02-25,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-25
2020-02-26,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-26
2020-02-27,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-27
2020-02-28,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-28
2020-02-29,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-02-29
2020-03-01,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-01
2020-03-02,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-02
2020-03-03,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-03
2020-03-04,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-04
2020-03-05,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-05
2020-03-06,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-06
2020-03-07,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-07
2020-03-08,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-08
2020-03-09,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-09
2020-03-10,0.10635388096078313,0.02,0.12,0.7196156746731928,0.7196156746731928,0.0,0.7196156746731928,False,False,pozitivny,2020-03-10
2020-03-11,0.14350824563345466,0.02,0.12,1.0292353802787888,1.0,0.0,0.7196156746731928,False,False,pozitivny,2020-03-11
2020-03-12,-0.030290345504994987,0.02,0.12,-0.4190862125416249,-0.4190862125416249,0.0,1.0,False,True,pod_buy_hranicou,2020-03-12
2020-03-13,-0.028833595898843156,0.02,0.12,-0.40694663249035967,-0.40694663249035967,0.0,-0.4190862125416249,False,False,pod_buy_hranicou,2020-03-13
2020-03-14,-0.0367407386702443,0.02,0.12,-0.47283948891870253,-0.47283948891870253,0.0,-0.40694663249035967,False,False,pod_buy_hranicou,2020-03-14
2020-03-15,-0.09359381027529345,0.02,0.12,-0.9466150856274456,-0.9466150856274456,0.0,-0.47283948891870253,False,False,negativny,2020-03-15
2020-03-16,-0.024230878133494227,0.02,0.12,-0.36859065111245193,-0.36859065111245193,0.0,-0.9466150856274456,False,False,pod_buy_hranicou,2020-03-16
2020-03-17,-0.0014999999999999458,0.02,0.12,-0.17916666666666622,-0.17916666666666622,0.0,-0.36859065111245193,False,False,pod_buy_hranicou,2020-03-17
2020-03-18,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.17916666666666622,False,False,pod_buy_hranicou,2020-03-18
2020-03-19,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-19
2020-03-20,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-20
2020-03-21,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-21
2020-03-22,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-22
2020-03-23,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-23
2020-03-24,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-24
2020-03-25,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-25
2020-03-26,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-26
2020-03-27,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-27
2020-03-28,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-28
2020-03-29,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-29
2020-03-30,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-30
2020-03-31,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-03-31
2020-04-01,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-01
2020-04-02,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-02
2020-04-03,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-03
2020-04-04,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-04
2020-04-05,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-05
2020-04-06,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-06
2020-04-07,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-07
2020-04-08,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-08
2020-04-09,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-09
2020-04-10,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-10
2020-04-11,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-11
2020-04-12,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-12
2020-04-13,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-13
2020-04-14,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-14
2020-04-15,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-15
2020-04-16,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-16
2020-04-17,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-17
2020-04-18,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-18
2020-04-19,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-19
2020-04-20,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-20
2020-04-21,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-21
2020-04-22,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-22
2020-04-23,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-23
2020-04-24,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-24
2020-04-25,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-25
2020-04-26,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-26
2020-04-27,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-27
2020-04-28,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-28
2020-04-29,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-29
2020-04-30,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-04-30
2020-05-01,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-01
2020-05-02,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-02
2020-05-03,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-03
2020-05-04,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-04
2020-05-05,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-05
2020-05-06,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-06
2020-05-07,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-07
2020-05-08,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-08
2020-05-09,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-09
2020-05-10,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-10
2020-05-11,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-11
2020-05-12,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-12
2020-05-13,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-13
2020-05-14,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-14
2020-05-15,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-15
2020-05-16,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-16
2020-05-17,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-17
2020-05-18,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-18
2020-05-19,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-19
2020-05-20,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-20
2020-05-21,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-21
2020-05-22,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-22
2020-05-23,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-23
2020-05-24,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-24
2020-05-25,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-25
2020-05-26,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-26
2020-05-27,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-27
2020-05-28,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-28
2020-05-29,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-29
2020-05-30,0.0,0.02,0.12,-0.16666666666666669,-0.16666666666666669,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-30
2020-05-31,-0.012346921916528975,0.02,0.12,-0.2695576826377415,-0.2695576826377415,0.0,-0.16666666666666669,False,False,pod_buy_hranicou,2020-05-31
2020-06-01,0.0557455244754701,0.02,0.12,0.29787937062891745,0.29787937062891745,0.0,-0.2695576826377415,True,False,nad_buy_hranicou,2020-06-01
2020-06-02,0.011002975559215367,0.02,0.12,-0.07497520367320529,-0.07497520367320529,0.0,0.29787937062891745,False,True,pod_buy_hranicou,2020-06-02
2020-06-03,0.03996654572268454,0.02,0.12,0.1663878810223712,0.1663878810223712,0.0,-0.07497520367320529,True,False,nad_buy_hranicou,2020-06-03
2020-06-04,0.034394992578169914,0.02,0.12,0.11995827148474929,0.11995827148474929,0.0,0.1663878810223712,False,False,nad_buy_hranicou,2020-06-04
2020-06-05,0.01579096271922653,0.02,0.12,-0.035075310673112245,-0.035075310673112245,0.0,0.11995827148474929,False,True,pod_buy_hranicou,2020-06-05
2020-06-06,0.02082658253528802,0.02,0.12,0.006888187794066818,0.006888187794066818,0.0,-0.035075310673112245,True,False,nad_buy_hranicou,2020-06-06
2020-06-07,0.03188124751934396,0.02,0.12,0.09901039599453298,0.09901039599453298,0.0,0.006888187794066818,False,False,nad_buy_hranicou,2020-06-07
2020-06-08,0.039644829034864104,0.02,0.12,0.16370690862386753,0.16370690862386753,0.0,0.09901039599453298,False,False,nad_buy_hranicou,2020-06-08
2020-06-09,0.028674550806411903,0.02,0.12,0.07228792338676586,0.07228792338676586,0.0,0.16370690862386753,False,False,nad_buy_hranicou,2020-06-09
2020-06-10,0.04546751517150427,0.02,0.12,0.2122292930958689,0.2122292930958689,0.0,0.07228792338676586,False,False,nad_buy_hranicou,2020-06-10
2020-06-11,-0.027400448292100088,0.02,0.12,-0.3950037357675008,-0.3950037357675008,0.0,0.2122292930958689,False,True,pod_buy_hranicou,2020-06-11
2020-06-12,0.002303689680324572,0.02,0.12,-0.1474692526639619,-0.1474692526639619,0.0,-0.3950037357675008,False,False,pod_buy_hranicou,2020-06-12
2020-06-13,0.004666518837222133,0.02,0.12,-0.12777900968981556,-0.12777900968981556,0.0,-0.1474692526639619,False,False,pod_buy_hranicou,2020-06-13
2020-06-14,-0.022084082689080797,0.02,0.12,-0.35070068907567337,-0.35070068907567337,0.0,-0.12777900968981556,False,False,pod_buy_hranicou,2020-06-14
2020-06-15,-0.025923680069039112,0.02,0.12,-0.38269733390865934,-0.38269733390865934,0.0,-0.35070068907567337,False,False,pod_buy_hranicou,2020-06-15
2020-06-16,-0.007189820325066765,0.02,0.12,-0.22658183604222304,-0.22658183604222304,0.0,-0.38269733390865934,False,False,pod_buy_hranicou,2020-06-16
2020-06-17,-0.013434440239724177,0.02,0.12,-0.27862033533103486,-0.27862033533103486,0.0,-0.22658183604222304,False,False,pod_buy_hranicou,2020-06-17
2020-06-18,-0.022172528060931174,0.02,0.12,-0.35143773384109317,-0.35143773384109317,0.0,-0.27862033533103486,False,False,pod_buy_hranicou,2020-06-18
2020-06-19,-0.03244308100777393,0.02,0.12,-0.43702567506478285,-0.43702567506478285,0.0,-0.35143773384109317,False,False,pod_buy_hranicou,2020-06-19
2020-06-20,-0.013908864770367901,0.02,0.12,-0.2825738730863992,-0.2825738730863992,0.0,-0.43702567506478285,False,False,pod_buy_hranicou,2020-06-20
2020-06-21,-0.012799172842778206,0.02,0.12,-0.27332644035648507,-0.27332644035648507,0.0,-0.2825738730863992,False,False,pod_buy_hranicou,2020-06-21
2020-06-22,0.05871693032041003,0.02,0.12,0.3226410860034169,0.3226410860034169,0.0,-0.27332644035648507,True,False,nad_buy_hranicou,2020-06-22
2020-06-23,0.057128854924929584,0.02,0.12,0.3094071243744132,0.3094071243744132,0.0,0.3226410860034169,False,False,nad_buy_hranicou,2020-06-23
2020-06-24,0.057128854924929584,0.02,0.12,0.3094071243744132,0.3094071243744132,0.0,0.3094071243744132,False,False,nad_buy_hranicou,2020-06-24
2020-06-25,0.04616969409098681,0.02,0.12,0.21808078409155676,0.21808078409155676,0.0,0.3094071243744132,False,False,nad_buy_hranicou,2020-06-25
2020-06-26,0.03330068194001812,0.02,0.12,0.11083901616681764,0.11083901616681764,0.0,0.21808078409155676,False,False,nad_buy_hranicou,2020-06-26
2020-06-27,-0.005846313064676756,0.02,0.12,-0.21538594220563964,-0.21538594220563964,0.0,0.11083901616681764,False,True,pod_buy_hranicou,2020-06-27
2020-06-28,0.01210730878230426,0.02,0.12,-0.06577242681413117,-0.06577242681413117,0.0,-0.21538594220563964,False,False,pod_buy_hranicou,2020-06-28
2020-06-29,0.025606272577026523,0.02,0.12,0.04671893814188769,0.04671893814188769,0.0,-0.06577242681413117,True,False,nad_buy_hranicou,2020-06-29
2020-06-30,0.027812396770895864,0.02,0.12,0.0651033064241322,0.0651033064241322,0.0,0.04671893814188769,False,False,nad_buy_hranicou,2020-06-30
2020-07-01,-0.015505923016780554,0.02,0.12,-0.29588269180650467,-0.29588269180650467,0.0,0.0651033064241322,False,True,pod_buy_hranicou,2020-07-01
2020-07-02,0.04527100022684216,0.02,0.12,0.21059166855701802,0.21059166855701802,0.0,-0.29588269180650467,True,False,nad_buy_hranicou,2020-07-02
2020-07-03,0.0016147006784681395,0.02,0.12,-0.15321082767943217,-0.15321082767943217,0.0,0.21059166855701802,False,True,pod_buy_hranicou,2020-07-03
2020-07-04,0.025975333217199692,0.02,0.12,0.0497944434766641,0.0497944434766641,0.0,-0.15321082767943217,True,False,nad_buy_hranicou,2020-07-04
2020-07-05,0.02827072532930064,0.02,0.12,0.06892271107750532,0.06892271107750532,0.0,0.0497944434766641,False,False,nad_buy_hranicou,2020-07-05
2020-07-06,0.09301329662022884,0.02,0.12,0.6084441385019069,0.6084441385019069,0.0,0.06892271107750532,False,False,pozitivny,2020-07-06
2020-07-07,0.15128683805652665,0.02,0.12,1.094056983804389,1.0,0.0,0.6084441385019069,False,False,pozitivny,2020-07-07
2020-07-08,0.2971626404335954,0.02,0.12,2.3096886702799617,1.0,0.0,1.0,False,False,pozitivny,2020-07-08
2020-07-09,0.22693445064633577,0.02,0.12,1.7244537553861317,1.0,0.0,1.0,False,False,pozitivny,2020-07-09
2020-07-10,0.200012923395134,0.02,0.12,1.50010769495945,1.0,0.0,1.0,False,False,pozitivny,2020-07-10
2020-07-11,0.27885143861311024,0.02,0.12,2.157095321775919,1.0,0.0,1.0,False,False,pozitivny,2020-07-11
2020-07-12,0.2596288780218019,0.02,0.12,1.9969073168483493,1.0,0.0,1.0,False,False,pozitivny,2020-07-12
2020-07-13,0.23963757275973552,0.02,0.12,1.8303131063311295,1.0,0.0,1.0,False,False,pozitivny,2020-07-13
2020-07-14,0.27854596749071536,0.02,0.12,2.1545497290892945,1.0,0.0,1.0,False,False,pozitivny,2020-07-14
2020-07-15,0.2738162876424788,0.02,0.12,2.1151357303539897,1.0,0.0,1.0,False,False,pozitivny,2020-07-15
2020-07-16,0.22338170574595528,0.02,0.12,1.6948475478829608,1.0,0.0,1.0,False,False,pozitivny,2020-07-16
2020-07-17,0.22638147569575118,0.02,0.12,1.7198456307979266,1.0,0.0,1.0,False,False,pozitivny,2020-07-17
2020-07-18,0.2532947195310191,0.02,0.12,1.9441226627584929,1.0,0.0,1.0,False,False,pozitivny,2020-07-18
2020-07-19,0.2850864936407862,0.02,0.12,2.2090541136732185,1.0,0.0,1.0,False,False,pozitivny,2020-07-19
2020-07-20,0.2445848006304998,0.02,0.12,1.8715400052541653,1.0,0.0,1.0,False,False,pozitivny,2020-07-20
2020-07-21,0.29364856511982906,0.02,0.12,2.2804047093319086,1.0,0.0,1.0,False,False,pozitivny,2020-07-21
2020-07-22,0.2954101225096344,0.02,0.12,2.2950843542469532,1.0,0.0,1.0,False,False,pozitivny,2020-07-22
2020-07-23,0.35422063377504376,0.02,0.12,2.7851719481253645,1.0,0.0,1.0,False,False,pozitivny,2020-07-23
2020-07-24,0.37315906254378284,0.02,0.12,2.942992187864857,1.0,0.0,1.0,False,False,pozitivny,2020-07-24
2020-07-25,0.5173260270975621,0.02,0.12,4.144383559146351,1.0,0.0,1.0,False,False,pozitivny,2020-07-25
2020-07-26,0.5651098173842495,0.02,0.12,4.542581811535412,1.0,0.0,1.0,False,False,pozitivny,2020-07-26
2020-07-27,0.6839107315826229,0.02,0.12,5.532589429855191,1.0,0.0,1.0,False,False,pozitivny,2020-07-27
2020-07-28,0.6275285892428271,0.02,0.12,5.062738243690226,1.0,0.0,1.0,False,False,pozitivny,2020-07-28
2020-07-29,0.6108732097085054,0.02,0.12,4.923943414237545,1.0,0.0,1.0,False,False,pozitivny,2020-07-29
